"","V1"
"1",""
"2","Meine Damen und Herren, ich eröffne die Sitzung nach kurzer Unterbrechung wieder und rufe den Zusatzpunkt 2 auf:"
"3","Aktuelle Stunde auf Verlangen der Fraktion der FDPScheitern der Pkw-Maut und Kosten für den SteuerzahlerIch eröffne die Aussprache."
"4"," Das Wort hat als Erster der Kollege Oliver Luksic von der FDP."
"5"," Oliver Luksic:"
"6","Herr Präsident! Meine sehr geehrten Damen und Herren! Wir können heute nicht nur feststellen, dass durch das Urteil des Europäischen Gerichtshofs in Sachen Messstellen weitere Fahrverbote drohen und Minister Scheuer in Sachen Fahrverbote eine dünne Bilanz hat."
"7"," Auch in Sachen Pkw-Maut hat das Urteil des Europäischen Gerichtshofs ein klares Stoppzeichen gesetzt."
"8"," Der Fairness halber sei gesagt:"
"9"," Er hat diese Probleme auch ein Stück weit geerbt."
"10"," Es war schon Verkehrsminister Ramsauer, der das in der 17."
"11"," Wahlperiode unbedingt umsetzen wollte."
"12"," Oliver LuksicDie FDP hat das damals verhindert."
"13"," Herr Dobrindt, der gerade hereinkommt, und Herr Seehofer haben das gegen die Bedenken von Frau Merkel, gegen die Bedenken der SPD in den Koalitionsvertrag reingeschrieben."
"14"," Hätte die SPD ihre Bedenken so aufrechterhalten wie damals die FDP, hätten Sie sich viel Ärger und auch viele Kosten erspart."
"15"," — Herr Ramsauer, Sie haben das damals vorgeschlagen, auch wenn Sie jetzt etwas anderes sagen."
"16"," Es ist ja nachzulesen."
"17"," Herr Scheuer war damals der Staatssekretär."
"18"," Die Verteidigungslinie ist ja klar erkennbar:"
"19"," Alle anderen sind schuld, außer der CSU."
"20"," Aber der springende Punkt ist:"
"21"," Dieses Projekt wurde mit politischer Gewalt durchgesetzt."
"22"," Niemand wollte es."
"23"," Es ist ein sehr teures Projekt."
"24"," Wir werden und müssen jetzt über die Kosten, die durch diese Fehlentscheidung entstehen, diskutieren."
"25"," Da müssen wir als Erstes feststellen, dass Minister Scheuer diese Entscheidung selber zu verantworten hat; denn er hat im Jahr 2018 — darum ging es ja heute auch im Ausschuss — die Entscheidung getroffen, Kapsch und Eventim den Auftrag zu geben."
"26"," Er hat im Dezember den Vertrag unterschrieben, obwohl er davor gewarnt wurde."
"27"," Er wurde davor ausdrücklich gewarnt."
"28"," Ich verstehe ja noch, dass Sie nicht auf Ihren Koalitionspartner hören."
"29"," Herr Bartol hat in einem Zeitungsartikel klar davor gewarnt, den Auftrag zu vergeben, bevor der Europäische Gerichtshof entschieden hat."
"30"," Aber es waren nicht nur die SPD-Bundestagsfraktion und die FDP, die in den Haushaltsberatungen immer wieder vor diesem Risiko gewarnt haben."
"31"," Es waren auch Sie, Herr Dobrindt — das ist in der „Süddeutschen Zeitung“ nachzulesen —, der klar gesagt hat, man müsse aus Respekt vor dem Europäischen Gerichtshof die Entscheidung aus Brüssel, aller Instanzen, abwarten."
"32"," Hätten Sie sich an das gehalten, was Ihr eigener Vorgänger gesagt hat, hätten Sie sich sehr viel Ärger erspart, Herr Scheuer."
"33"," In der Vorbereitung der heutigen Sitzung habe ich noch mal nachgelesen, was der Wissenschaftliche Dienst zweimal aufgeschrieben hat."
"34"," Zweimal wurde klar aufgeschrieben:"
"35"," Das ist eine Ausländermaut, ein Projekt aus dem bayerischen Bierzelt."
"36"," — Sie haben ja selber die Begründung geliefert für den Europäischen Gerichtshof, weil Sie gesagt haben:"
"37"," Nur die Ausländer sollen zahlen."
"38"," — Da weiß jeder:"
"39"," Das kann nicht gehen."
