"","V1"
"1",""
"2","Kucken Sie doch, wenn Sie es wissen wollen:"
"3"," Da oben ist die Uhr."
"4"," Frau Staatssekretärin."
"5","Rita Hagl-Kehl, Parl."
"6"," Staatssekretärin bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"7","Sehr geehrter Herr Präsident! Sehr geehrter Kollege, es tut mir leid, ich kann Ihnen auch nicht sagen, wie die Entscheidung damals getroffen wurde, weil ich eben an dieser Entscheidung nicht beteiligt war; das haben Sie vorhin auch klar gesagt; das wissen Sie auch."
"8","Ich kann Ihnen nur wieder anbieten, dass wir vom Ministerium Ihnen die Antwort schriftlich nachliefern."
"9"," Ob es dazu Zahlen gibt, wie viele und wer dadurch ,,ins Netz gegangen ist“, wie Sie so schön sagten, weiß ich nicht."
"10"," Aber, wie gesagt, ich kann Ihnen die Zahlen nicht aus dem Stegreif nennen."
"11"," Danach haben Sie nicht schriftlich gefragt."
"12"," Darum bin ich darauf nicht vorbereitet."
"13"," — Das machen wir gerne schriftlich.
Vizepräsident Thomas "
