"","V1"
"1",""
"2","Danke sehr."
"3"," — Die nächste Frage stellt Stefan Liebich, Die Linke."
"4","Stefan Liebich:"
"5","Danke, Herr Präsident."
"6"," — Frau Bundeskanzlerin, die Europäische Union hat auf ihrem letzten Treffen erneut die Wirtschaftssanktionen gegenüber der Russischen Föderation verlängert."
"7"," Die Russische Föderation bzw."
"8"," deren Regierung hat jetzt die Gegensanktionen beschlossen."
"9","Es gibt Stimmen - aus Ihrer Partei, aber auch aus den Reihen Ihres Koalitionspartners, der SPD; alle Ministerpräsidenten der östlichen Bundesländer -—, die warnen, diesen Weg weiterzugehen."
"10"," Mich würde interessieren:"
"11"," Verstehen Sie die Sorgen der Unternehmerinnen un Unternehmer und vor allen Dingen der Menschen, die in den Unternehmen arbeiten, im Osten Deutschlands? Und:"
"12"," Wie reagieren Sie darauf?Dr."
"13"," Angela Merkel, Bundeskanzlerin:"
"14","Ja."
"15"," Natürlich wäre es jedem lieb, wenn es keine Sanktionen geben müsste, auch mir."
"16"," Aber man muss ja fragen:"
"17"," Warum sind diese Sanktionen verhängt worden? Sie sind verhängt worden im Wesentlichen wegen der Annexion von Donezk und Luhansk durch die Separatisten mit russischer Hilfe, wodurch die territoriale Integrität der Ukraine verletzt wurde."
"18"," Das ist ein ziemlich einmaliger Vorgang in der Nachkriegsgeschichte, zumal die Ukraine von verschiedenen Ländern umfassende Garantien bekommen hat, als sie ihre Nuklearwaffen abgegeben hat."
"19"," Wir vertreten die Meinung, dass die Verletzung der territorialen Integrität nicht sein darf und dass die Ukraine wieder Zugang zu ihrem gesamten Gebiet bekommen muss."
"20"," Deshalb erscheinen uns Sanktionen an dieser Stelle richtig und wichtig, solange wir das Minsker Abkommen nicht umsetzen."
"21","Wir haben hierüber bereits mit dem neuen ukrainischen Präsidenten gesprochen."
"22"," Die Situation ist einfach so, dass es dort keinen Waffenstillstand und nicht genug Fortschritt gibt, um die Sanktionen aufheben zu können, und deshalb finde ich es richtig, dass sie verlängert wur en."
"23","Präsident Dr.
 Wolfgang "
