"","V1"
"1",""
"2","Vielen Dank."
"3"," — Als nächste Rednerin spricht zu uns die Kollegin Annalena Baerbock."
"4"," Annalena Baerbock:"
"5","Herr Präsident! Sehr verehrte Damen und Herren! Sehr verehrte Gäste auf der Tribüne! Täglich trauern Menschen um ihren Sohn, um ihre Mutter, um ihren Freund, denen nicht rechtzeitig eine Niere, ein Herz oder eine Leber gespendet wurde."
"6"," Rund 9 400 schwerstkranke Menschen warten auf eine Transplantation, wissend, dass im vergangenen Jahr nur 955 Spenden durchgeführt wurden."
"7","Uns eint bei dieser Debatte — deswegen ist es mir auch wichtig, diese im Ton angemessen zu führen -, dass wir es nicht beim Status quo belassen wollen."
"8"," Aber die entscheidende Frage ist doch:"
"9"," Wie können wir am besten und am schnellsten erreichen, dass wir zu mehr Organspenden kommen? Für unsere Gruppe ist entscheidend, dass wir bei einer so höchst persönlichen, individuellen Frage die sehr individuelle Situation eines jeden einzelnen Menschen und den möglichen Handlungsrahmen, in dem wir uns bewegen, im Blick haben:"
"10"," auf der einen Seite die Mutter, die tagtäglich am Bett ihres kranken Sohnes sitzt und auf ein Spenderorgan hofft; auf der anderen Seite der Ehemann, der ins Krankenhaus gerufen wird und die schreckliche Nachricht erhält, dass der Hirntod bei seiner Frau festgestellt wurde, und er in diesem Moment seine Frau nicht gehen lassen möchte."
"11"," Gerade weil es um sehr unterschiedliche Situationen, um sehr unterschiedliche Menschen geht, gerade weil wir in unserer Verfassung aus guten Gründen - mit Blick auf die deutsche Geschichte — verankert haben, dass es ein Recht auf die Unversehrtheit des eigenen Körpers gibt, können wir nicht einfach mal so eine schnelle Lösung auf den Weg bringen."
"12"," Lieber Herr Nüßlein, wir müssen auch bei dieser Debatte bitte ehrlich sein und bei den Zahlen ganz genau hinschauen."
"13"," Grundvoraussetzung für eine Organspende in unserem Land — das unterscheidet uns nun einmal von anderen europäischen Ländern — ist der festgestellte Hirntod."
"14"," Auch wenn alle Menschen in unserem Land — unabhängig von der jeweiligen Lösung — Organspender wären, kämen wir an dem Fakt nicht vorbei, dass im letzten Jahr in Deutschland bei 1 416 Verstorbenen der Hirntod festgestellt wurde."
"15"," 9 000 stehen auf der Warteliste."
"16"," Diese Diskrepanz werden wir aufgrund des Momentums des Hirntodes nicht ändern können."
"17"," Deswegen ist es unserer Gruppe auch so wichtig, nicht nur auf die Spendenbereitschaft zu schauen, sondern gerade auch auf die Situation in den Krankenhäusern mit Blick auf die Hirntodfeststellung."
"18"," Wenn Sie sich die Zahlen genau anschauen, werden Sie feststellen:"
"19"," Es gab so Annalena Baerbockgar Spender, die hätten spenden können."
"20"," Aber aufgrund der Voraussetzungen in den Krankenhäusern ist es dann zu keiner Organtransplantation gekommen."
"21"," Das gehört genauso in den Mittelpunkt dieser Debatte."
"22"," Zugleich kommt es auf jede einzelne Spende an, weil es auf jeden einzelnen Menschen ankommt."
"23"," Um den Betroffenen wirklich zu helfen, müssen die Gesetze auch verfassungskonform sein."
"24"," Deswegen muss ich hier so deutlich sagen:"
"25"," Gut gemeint ist nicht immer gut gemacht."
"26"," Aufgrund unserer Geschichte haben wir eine besondere Verpflichtung im Grundgesetz verankert, anders als andere Länder."
"27"," Aufgrund unserer Geschichte gilt die körperliche Unversehrtheit."
"28"," Gerade wenn wir zu mehr Organspenden kommen wollen, müssen wir das im Licht unserer Geschichte und Verfassung prüfen."
"29"," Nicht nur Artikel 1 und 2 des Grundgesetzes gelten."
"30"," Vielmehr fußt seit langer Zeit unser ganzes gesellschaftliches Zusammenleben auf dem Zustimmungsrecht."
"31"," In allen anderen Lebensbereichen sagen wir — dafür haben Bürgerrechtlerinnen und Bürgerrechtler dieses Landes gekämpft -, dass man zustimmen muss, wenn es die eigenen Persönlichkeitsrechte betrifft, zum Beispiel beim Recht am eigenen Bild."
"32"," Aber genau bei dieser sensiblen Frage schlagen Sie nun vor, das Prinzip umzukehren und ein Opt-out-Prinzip einzuführen."
"33"," Natürlich kann man darüber verfassungsrechtlich streiten."
"34"," Aber ich persönlich und unsere Gruppe halten das für einen unverhältnismäßigen Eingriff, weil es mildere Mittel gibt, um die Organspendenbereitschaft zu erhöhen."
"35"," Gerade weil uns die Organspendebereitschaft so wichtig ist, machen wir einen Vorschlag, bei dem es keine Fragezeichen mit Blick auf das Bundesverfassungsgericht gibt."
"36"," Um gemeinsam mit den Menschen etwas zu verändern, machen wir einen anderen Vorschlag."
"37"," 84 Prozent unserer Bevölkerung - das ist Ausdruck einer großen Bereitschaft - möchten spenden."
"38"," Das steht in Diskrepanz zu der Tatsache, dass nur 39 Prozent einen Spenderausweis haben."
"39"," Diese Lücke wollen wir schließen."
"40"," Einige sagen nun:"
"41"," Warum soll man sich ausgerechnet beim Bürgeramt mit diesem Thema auseinandersetzen? Das passt doch nicht! — Stimmt, das ist nicht der klassische Ort."
"42"," Aber wir können so garantieren, alle Menschen in diesem Land zu erreichen, zusätzlich zu den Ärzten und anderen Orten, an denen man Grundlageninformationen zu diesem Thema erhalten kann."
"43","Das Entscheidende an unserem Vorschlag ist der Eintrag in ein zentrales Register, sodass man im Krankenhaus abrufen kann, wer wirklich Spenderin bzw."
"44"," Spender ist."
"45","Uns eint:"
"46"," Wir wollen die Zahl der Organspenden erhöhen."
"47"," Unsere Gruppe will, dass das jetzt passieren kann."
"48"," Deswegen werben wir für einen Vorschlag, der die Organspendenzahlen erhöht, das Recht auf die Unversehrtheit des eigenen Körpers wahrt und zugleich zeitnah umzusetzen ist."
"49"," Wir bitten um Unterstützung für unseren Antrag."
"50","Herzlichen Dank.
 Vizepräsident Wolfgang "
