"","V1"
"1",""
"2"," Nächster Redner in der Debatte ist der Abgeordnete Oliver Kaczmarek fir die Fraktion der SPD."
"3"," Oliver Kaczmarek:"
"4","Herr Präsident! Meine Damen und Herren! Wir debattieren heute den nationalen Bildungsbericht, und der liefert uns zuverlässig alle zwei Jahre einen Überblick über die Leistungsfähigkeit unseres Bildungswesens und Anregungen für die politische Debatte."
"5"," Er gibt Anlass, zu überprüfen, ob das, was wir uns vorgenommen haben, tatsächlich auch in die richtige Richtung geht."
"6"," Das will ich tun und einmal durch die Bildungsinstitutionen gehen."
"7","Der nationale Bildungsbericht hat den Befund mehrfach aufgeführt:"
"8"," Der Ausbaubedarf in der frühkindlichen Bildung - ich war ein bisschen überrascht, dass die AfD das offensichtlich nicht mehr als Bildung ansieht - ist ungebrochen."
"9"," Wenn wir etwas tun wollen, wenn wir nicht akzeptieren wollen, dass Geburt und Herkunft weiterhin in Deutschland entscheidend sind für den Bildungserfolg von Kindern, dann müssen wir genau dort investieren, also in die frühe Bildung, und genau das tun wir."
"10"," Das Gute-Kita-Gesetz, das wir hier schon verabschiedet haben, hat den richtigen Impuls gesetzt und der frühkindlichen Bildung einen hohen Stellenwert gegeben; das war gut."
"11"," Gehen wir einen Schritt weiter:"
"12"," Etwa die Hälfte aller Kinder in der Grundschule besuchen heute Ganztagsangebote."
"13"," Der Bedarf ist steigend."
"14"," Die Eltern wünschen sich bessere Qualität, auch in der Ganztagsbetreuung."
"15"," Deswegen ist es richtig, dass wir uns vorgenommen haben — und wir werden das auch in dieser Wahlperiode schaffen —, den Rechtsanspruch auf Ganztagsbetreuung in der Grundschule bis 2025 vorzubereiten und umzusetzen."
"16"," Das ist ein anspruchsvolles Ziel, aber es ist ein absolut notwendiges und bildungspolitisch wie gesellschaftlich sinnvolles Ziel."
"17"," Wir wollen das in dieser Wahlperiode klarmachen und bitten die Bundesregierung, da entsprechende Initiativen vorzubereiten."
"18"," Gehen wir noch einen Schritt weiter:"
"19"," Alle jungen Menschen, die eine Berufsausbildung abschlieBen, haben mehr Chancen auf dem Arbeitsmarkt, sie werden seltener arbeitslos."
"20"," Allerdings sehen wir auch, dass viele Arbeitsagenturbezirke auf der einen Seite zu wenige Ausbildungsplätze ausweisen, dass auf der anderen Seite Stellen unbesetzt bleiben, dass es Passungsprobleme gibt."
"21"," Das zeigt:"
"22"," Wir brauchen eine echte, eine materiell nachvollziehbare Wertschätzung für die berufliche Bildung, und deswegen arbeiten wir als Koalition zusammen mit der Regierung auch mit Hochdruck an der Novelle des Berufsbildungsgesetzes."
"23","Ich will einmal sagen:"
"24"," Natürlich will die SPD eine M gütung, die sich an Tarifstrukturen orientiert, die j jungen Menschen eine Wertschätzung für ihre Arbeit gibt."
"25"," Ich will aber genauso sagen, dass für uns ganz klar ist — und das haben wir in der Koalition auch miteinander vereinbart — :"
"26"," Am 1."
"27"," Januar 2020 wird die N itung in Kraft treten, und das ist ein Erfolg und ein gutes Signal,das wir als Koalition an alle Auszubildenden senden."
"28","Schauen wir auf die andere Seite:"
"29"," Es gibt eine nachhaltig hohe Nachfrage nach Studienplätzen."
"30"," Allerdings sehen wir, dass die Betreuungsrelationen sich nicht verbessert haben, dass die Abbruchquote auf einem unverändert hohen Niveau bleibt."
"31"," Deshalb glauben wir, dass das, was wir uns im Koalitionsvertrag vorgenommen haben, was in diesen Wochen und Monaten verhandelt wird, nämlich die dauerhafte Verstetigung des Hochschulpakts, ein großes bildungspolitisches Bekenntnis des Bundes ist, weil es eben Planbarkeit und Verlässlichkeit für die Hochschulen schafft."
"32"," Es ist gut, dass wir das machen, und es gibt den Hochschulen auch Sicherheit."
"33","Wir haben aber auch Erwartungen."
"34"," Wir wollen, dass in Zukunft mit der Sicherheit eines verstetigten Hochschulpaktes im Hintergrund und mit der Sicherheit von verstetigten Mitteln eben auch dafür gesorgt wird, dass wir a) investieren in die Qualität der Lehre — das ist im Interesse der Studierenden; die wollen das, und die brauchen das —, aber auch b) investieren und die Sicherheit schaffen für verlässliche und stabile Arbeitsverhältnisse."
"35"," Das muss beim Hochschulpakt zusammenkommen:"
"36"," gute Qualität der Lehre und stabile Arbeitsverhältnisse an den Hochschulen."
"37"," Deswegen machen wir das, und das ist ein guter Schritt."
"38"," Oliver KaczmarekIch möchte zum Schluss auch noch einmal zu sprechen kommen darauf, was uns helfen kann bei vielen Herausforderungen in der Bildungspolitik, nämlich die Grundgesetzänderung, die wir vor wenigen Wochen mit großer Mehrheit im Parlament beschlossen haben."
"39"," Da wird uns ja viel entgegengehalten."
"40"," Frau Ministerin, Sie waren ja in Düsseldorf bei der CDU-Landtagsfraktion."
"41"," Herr Laschet und auch Herr Kretschmann behaupten, wir würden jetzt Einheitsschulpolitik aus Berlin vorgeben und diktieren wollen."
"42"," Das sind nun wirklich die ideologischen Schützengräben der 60er-Jahre, in denen sich da einige befinden."
"43"," Ich hoffe, Sie konnten das in Düsseldorf klarstellen."
"44"," Man muss doch deutlich machen:"
"45"," Was wollen wir eigentlich mit dieser Grundgesetzänderung gemeinsam erreichen? Deswegen sage ich:"
"46"," Ja, wir brauchen eine Grundgesetzänderung für den DigitalPakt, aber wir machen diese Grundgesetzänderung nicht alleine wegen des DigitalPakts, sondern weil wir dafür sorgen wollen, dass unabhängig von der finanziellen Ausstattung eines Bundeslandes oder einer Regierungskonstellation in einem Bundesland oder in einer Kommune junge Menschen die Gelegenheit haben, Bildungsangebote überall im Land in gleicher Qualität und Anzahl in Anspruch zu nehmen."
"47"," Wir wollen überall mithelfen, dass die Schulen auf den modernen, auf den neuen Stand der Dinge gebracht werden."
"48"," Darum machen wir diese Grundgesetzänderung."
"49","Ich will auch sagen:"
"50"," Wir werden darüber diskutieren, wie Anteile von Finanzierungen festgelegt werden; dafür ist der Vermittlungsausschuss da."
"51"," Wir werden auch über den Umfang von Berichten diskutieren."
"52"," Aber eines ist auch klar aus der Sicht des Bundestags:"
