"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist Dr."
"4"," Marc Jongen für die Fraktion der AfD."
"5"," Dr."
"6"," Marc Jongen:"
"7","Herr Präsident! Werte Abgeordnete! Liebe Lehrerinnen und Lehrer! Liebe Eltern da draußen!Sie sind noch Kinder, gerade mal zwischen sechs und zwölf Jahre alt."
"8"," Aber sie sind schon so brutal, dass kaum ein Lehrer bei einem Konflikt noch dazwischengehen mag."
"9"," In der Schöneberger Spreewald-Grundschule sah die Schulleitung nur noch einen Ausweg:"
"10"," einen eigenen Wachschutz! 99 Prozent der Schüler haben einen Migrationshintergrund, 93 Prozent erhalten Transferleistungen."
"11"," Das ist aus der „Berliner Zeitung“ vom 1."
"12"," März 2018."
"13"," So viel zum verschwiegenen Hintergrund des Antrags von CDU/CSU und SPD, der „Schulen in benachteiligten sozialen Lagen und mit besonderen Aufgaben der Integration“ tatkräftig fördern will."
"14"," Dass niemand anderer als Sie selbst für diese Missstände an unseren Schulen verantwortlich ist, nämlich durch Ihre verantwortungslose Politik der ungeregelten Masseneinwanderung, verschweigen Sie natürlich."
"15"," 5 Millionen Euro Steuergeld jährlich, später 7,5 Millionen wollen Sie über zehn Jahre aufwenden, um soziale Ungleichheiten und Lernrückstände der benachteiligtenDr."
"16"," Marc JongenSchüler zu reduzieren, von den Landern soll noch einmal dieselbe Summe dazukommen."
"17"," sh1; H BenDas wird einer der in denen die horrenden Kosten der desaströsen Migrationspolitik versteckt werden, mit dem einzigen Effekt, dass aus der Bildungsnation Deutschland ein Betreuungsgebiet für Schwer- bis Unbeschulbare aus aller Welt gemacht wird, und zwar auf dem Rücken der Einheimischen und der gut integrierten Einwanderer."
"18"," Sie sind nämlich die Leidtragenden dieser rapiden Niveauabsenkung an unseren Schulen, die Sie zu verantworten haben."
"19"," Das wollen Sie natürlich alles nicht hören."
"20"," Sie bringen es ja auch fertig, in Ihrem Antrag mit keinem Wort zu erwähnen, dass die „bildungsfernen Haushalte“ in Ihrem Antrag zum allergrößten Teil Migrationshintergrund haben."
"21"," Der nationale Bildungsbericht spricht aber eine sehr eindeutige Sprache:"
"22"," Während im Jahr 2016 in Deutschland 5 Prozent der Schüler ohne Migrationshintergrund unter das Bildungsrisiko eines geringqualifizierten Elternhauses fielen, waren es unter den Schülern mit Migrationshintergrund 24,7 Prozent."
"23","Jetzt schreiben Sie in Ihrem Antrag:"
"24","Es ist eine gesamtgesellschaftliche Herausforderung und Aufgabe, allen Kindern mehr Chancen durch gute Schulen zu eröffnen."
"25","Liebe Kollegen, man kann nicht alles auf die Gesellschaft schieben."
"26"," Es ist auch eine Aufgabe der EIternhäuser, für Bildung und Bildungsbereitschaft ihres Nachwuchses zu sorgen."
"27"," Und es ist eine Bringschuld der Migranten, diese Bildungsbereitschaft vorzuweisen, wenn sie bei uns leben wollen."
"28"," Deutschland kann nicht die Weltförderschule werden."
"29","Ein solcher Glaube an Gesellschaft und Sozialklempnertum ist natürlich klassisch linke Denke, die hat Frau Merkel vielleicht damals in der DDR aufgesogen und in kleinen Dosen an Sie in der CDU verabreicht, sodass Sie es nicht richtig mitbekommen haben."
"30"," Jetzt ist aller konservative Geist aus Ihrer Partei gewichen; das zeigt dieser Antrag."
"31","Natürlich ist eine möglichst gute Ausbildung wichtig für die Integration von Migranten."
"32"," Aber die Integrationsforschung weist auch klar daraufhin, dass alle Bemühungen für die Katz sind, wenn die Kinder mit Migrationshintergrund die einheimischen an Zahl weit übersteigen, wie das in vielen Orten Deutschlands schon längst der Fall ist."
"33"," Ich zitiere aus dem Berliner „Tagesspiegel“ die Zeugenaussage eines Opfers der immer mehr um sich greifenden Deutschenfeindlichkeit:"
"34","Ich gehe in die siebte Klasse auf ein Gymnasium in Schöneberg."
"35"," Dort werde ich ausgegrenzt, weil ich Deutscher bin und Schweinefleisch esse."
"36"," Es wird auf Türkisch und Arabisch über mich gelästert."
"37"," Auf Deutsch werde ich als Hurensohn oder gefickte Hure beschimpft."
"38","- So viel zum Thema Rassismus, werter Kollege."
"39"," —Außerdem werde ich ab und zu geschlagen und getreten."
"40"," Wenn ich anderen Jungen zu nahe komme, beschimpfen sie mich als schwul und treten mich."
"41"," Mädchen werden in meiner Klasse als Schlampen bezeichnet, wenn sie schulterfreie Shirts tragen Das Schulamt und die Schule helfen mir nicht."
"42","Und die viel zu lange hier Regierenden helfen diesem Jungen auch nicht, so wenig wie den Zehntausenden ähnlich gelagerten Fällen in ganz Deutschland."
"43","Die AfD lehnt Ihren Antrag ab und fordert Sie auf:"
"44"," Stärken Sie mit uns stattdessen den Leistungsgedanken in den Schulen, und hören Sie auf, an den Symptomen herumzudoktern."
"45","Vielen Dank.
 Vizepräsident Thomas "
