"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner in der Debatte ist der Kollege Axel Knoerig für die Fraktion der CDU/CSU."
"4"," Axel Knoerig:"
"5"," Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! „Wohlstand für alle“, so lautete der Titel von Ludwig Erhards Programmschrift im Jahr 1957."
"6"," Dieses Plädoyer für die soziale Markwirtschaft hat die FDP in ihrem Antrag auch aufgegriffen."
"7"," Sie fordert, das Kernversprechen der sozialen freien Marktwirtschaft für die Zukunft abzusichern, und ich sage:"
"8"," zu Recht angesichts der aktuellen Äußerungen des Juso-Vorsitzenden Kevin Kühnert."
"9"," Mir ist dabei völlig unverständlich, dass sich die SPD-Spitze nicht von seinen Forderungen nach Enteignung und Vergemeinschaftung klar und deutlich distanziert."
"10"," Denn auch die Sozialdemokraten haben sich im Jahre 1959 im Godesberger Programm zur sozialen freien Marktwirtschaft bekannt und diese seither auch mitgetragen."
"11","Meine Damen und Herren, derzeit aber werden Erinnerungen an die ehemalige DDR wach."
"12"," Dort hat der Staat die Privatwirtschaft enteignet."
"13"," Und so hat ja auch der Herr Kühnert gefordert, zum Beispiel BMW zu enteignen."
"14"," Neben Industrie und Gewerbe wurde in der DDR auch die Landwirtschaft zwangskollektiviert, und die Repressalien der Zent tschaft sind vielen Zeitzeugen immer noch gut im Gedächtnis."
"15"," Wenn also Kühnert von dem demokratischen Sozialismus spricht, erinnert das stark an die Schaffung der Grundlagen des Sozialismus auf der SED-Parteikonferenz 1952."
"16"," Diese verbalen Entgleisungen sind gerade mit Blick auf 30 Jahre Mauerfall und 70 Jahre Grundgesetz richtigzustellen."
"17","Unsere Verfassung ist das klare Gegenmodell zu Kollektivismus und Planwirtschaft."
"18"," Sie garantiert die demokratischen Grundrechte wie Menschenwürde, Freiheit der Person und Privateigentum."
"19"," Außerdem gibt unser Grundgesetz keine Wirtschaftsordnung vor."
"20"," Vielmehr gewährt es allgemein die Berufs-, Gewerbe- und Unternehmerfreiheit."
"21"," Dabei ist die soziale Marktwirtschaft fester Bestandteil unseres Systems; aber sie ist nicht verfassungspolitisch diktiert, sondern freiheitlich begründet."
"22","Axel KnoerigMeine Damen und Herren, im Gegensatz zum Sozialismus wird in der Bundesrepublik der Wohlstand aber erst mal erwirtschaftet, bevor er verteilt wird."
"23"," Mit ,,Wohlstand für alle“ meinte Erhard auch Wirtschaftsfreiheit und Wirtschaftsforderung; denn nur so erzielen wir Wirtschaftswachstum, von dem die ganze Bevölkerung auch profitieren kann."
"24"," Der FDP-Antrag mit anderthalb, zwei Seitenwird vor allem einem wichtigen Thema gar nicht gerecht:"
"25"," der Digitalisierung."
"26"," Auf anderthalb, zwei Seiten lassen Sie komplett die Komplexität des digitalen Wandels außer Acht."
"27"," Wir wissen, dass damit ganz besonders das Innovationstempo verbunden ist, welches sich in den letzten Jahren erheblich erhöht hat."
"28"," Deswegen brauchen wir eine nationale und europäische Industriestrategie, die mit den Wirtschaftsverbänden abzustimmen ist."
"29","Auf einer Veranstaltung im Bundeswirtschaftsministerium wurde in dieser Woche eine Vereinbarung mit Verbänden, mit Managern und Gewerkschaften getroffen."
"30"," Bis zum Herbst wird auch eine koordinierte Fassung der Industriestrategie vorliegen."
"31","Meine Damen und Herren, diese Wettbewerbs- und Standortfragen dulden keinen Aufschub.
 Es eilt! Vizepräsident Thomas "
