"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Jörg Cezanne für die Fraktion Die Linke."
"4"," Jörg Cezanne:"
"5","Herr Präsident! Meine sehr geehrten Damen und Herren! Ich fange lieber mit den Kolleginnen und Kollegen von der FDP an:"
"6"," Etwas ratlos macht mich der von IhnenJérg Cezannevorgelegte Antrag schon."
"7"," Was um Gottes willen sollen wir mit diesem bunten Strauß von über 20 sehr unterschiedlich detaillierten Vorschlägen eigentlich anfangen? Weniger Bürokratie finde ich auch gut."
"8"," Dann wären wir jetzt fertig."
"9","Die polemische Variante hätte irgendwie etwas mit einem wahllosen Sammelsurium zu tun."
"10"," Aber gut, das schenke ich mir."
"11"," Ich versuche es mal als Co-Serviceopposition mit ein paar praktischen Anmerkungen."
"12"," Also, einzelne Vorschlage sind organisatorische Verbesserungen:"
"13"," rechtssichere, vollelektronische Abfragemöglichkeit der Umsatzsteuer-Identifikationsnummer — das ist okay -, die Möglichkeit, Steuererklärungen im Unternehmen auch elektronisch freizuzeichnen."
"14"," Kein Problem:"
"15"," Legen Sie einen Antrag vor! Wir stimmen zu."
"16"," Der Grenzwert, ab dem sogenannte geringwertige Wirtschaftsgüter komplett gewinnmindernd verbucht werden können, wird ohnehin immer wieder angepasst."
"17"," Rechnungen werden selbst von Kleinstunternehmen weitgehend mithilfe von Software erstellt."
"18"," Weniger Pflichtangaben — es sind ohnehin nur eine Handvoll — sind nur in extrem wenigen Anwendungsfällen eine Erleichterung für irgendjemanden."
"19"," Das scheint mir wenig relevant zu sein."
"20"," Bei sehr vielen Ihrer Vorschläge läuft die Umsetzung aber nicht in erster Linie auf weniger Aufwand für die Unternehmen, sondern schlicht auf niedrigere Steuerzahlungen oder größere Chancen für Steuergestaltungen hinaus."
"21"," Nehmen wir mal das mit den Betriebsprüfungen."
"22"," Der Vorschlag, diese zeitnäher durchzuführen, ist okay."
"23"," Das klingt zunächst völlig plausibel, läuft letztlich aber darauf hinaus, dass Steuererklärungen aus weiter zurückliegenden Jahren dann kaum mehr geprüft werden können."
"24"," Wir alle wissen, dass die Finanzämter aufgrund ihrer viel zu dünnen Personaldecke schon heute mit den Betriebsprüfungen nicht hinterherkommen und - so könnte man munkeln — auch gar nicht hinterherkommen sollen."
"25"," Mehr Personal für die Finanzämter fordert die FDP aber explizit nur für die Verbesserung der Servicequalität der Finanzämter im Erbschaftsteuermeldewesen."
"26"," Das ist in Ordnung; da würden wir mitgehen."
"27"," Ich werde nur den Verdacht nicht los, dass Sie die Steuerbetriebsprüfungen nicht ganz so im Sinne des Serviceauftrags der Finanzverwaltung sehen."
"28"," Wir finden, dass das ein zentraler Dienst im Interesse der Steuerzahlerinnen und Steuerzahler ist."
"29"," Zum Schluss will ich Ihnen noch - das finde ich jetzt wirklich schön — zu diesem wunderbaren Antragsformat, zu dieser Loseblattsammlung oder Antragsserie „Bürokratie abbauen“ gratulieren."
"30"," Wir haben schon „Zollverfahren vereinfachen“ gehabt."
"31"," Wir hatten schon das „Bürokratieentlastungsgesetz III“."
"32"," Wir hatten schon einen Antrag zur nationalen Tourismusstrategie."
"33"," Immer hieß es:"
"34"," „Bürokratie abbauen“."
"35"," Das ist klasse."
"36","Wenn mir eine wunderbare Idee einfallen würde, mit der man alle Probleme dieser Welt lösen könnte, würde ich sie gerne auch bei uns umsetzen."
"37"," Die Enteignungsdebatte hat ja gerade begonnen."
"38"," Vielleicht probiere ich es demnächst mal damit."
"39","Danke schön.
 Vizepräsident Thomas "
