"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Letzter Redner in der Debatte ist der Kollege Lothar Binding für die Fraktion der SPD."
"4"," Lothar Binding:"
"5","Vielen Dank."
"6"," — Sehr geehrter Herr Präsident! Sehr verehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Kollege Herbrand hat vorhin etwas Schönes gesagt:"
"7"," Im Moment sind Bürokratiemehrkosten in Höhe von 520 Millionen Euro in der Diskussion."
"8"," — Insgesamt war es in den letzten Jahren natürlich viel mehr."
"9"," Es wurden auch schon Belastungen in Höhe von 2 Milliarden Euro abgebaut."
"10"," Was er nicht erwähnt hat, ist, wie viele Kosten durch Steuergestaltung entstehen."
"11","Ich nenne als Beispiel nur die Big Four."
"12"," Diese beschäftigen fast 1 Million Menschen und geben 150 Milliarden Euro für Beratung und Steuergestaltung aus."
"13"," Was da für ein Einsparpotenzial besteht! Das ist gigantisch."
"14"," Hier wird quasi der halbe Bundeshaushalt von den Big Four ausgegeben, also von PwC, KPMG, Deloitte und Ernst & Young."
"15"," Das dortige Einsparpotenzial ist ungeheuer groß."
"16","Hans Michelbach hat eben von Bürokratiemonstern gesprochen."
"17"," Woher kommen die eigentlich? Also, meine Damen und Herren auf der Zuschauertribüne:"
"18"," Wir ma Lothar Bindingchen ein Gesetz, das vorschreibt, dass Sie, wenn Sie ein Grundstück kaufen, Grunderwerbsteuer zahlen müssen."
"19"," Das sind 3 bis 6 Prozent."
"20"," Nun gibt es andere Leute, die sagen:"
"21"," So dumm wie Sie dort oben auf den Zuschauerbänken sind wir nicht."
"22"," Wir nehmen das Grundstück und überführen es in eine GmbH."
"23"," Wir verkaufen also gar keine Grundstücke mehr, sondern GmbH-Anteile, und das steuerfrei."
"24"," — Dann sind Sie die Dummen und die anderen die Schlauen."
"25"," Es ist aber viel komplizierter."
"26"," Sie werden das Grundstück von einer Stiftung kaufen lassen, von der Bank finanziert."
"27"," Der Kapitalgeber gibt sein „mezzanines Geld“ dazu."
"28"," Alles wird von den Mieteinnahmen bezahlt."
"29"," Wenn sich der Geldgeber herauszieht, hat er Dividenden und Zinsen bekommen, und Sie sehen wieder dumm aus, weil Sie es bezahlt haben."
"30","Die extrem komplizierte Gestaltung der Welt schafft also die Bürokratiemonster, weil sich 1 Million Menschen darum kümmern, es kompliziert zu machen."
"31"," Die FDP spricht gern von Überbürokratisierung, Bürokratiemonstern usw."
"32"," Sie will sogar die Dokumentationspflichten beim Mindestlohn abschaffen."
"33"," Ehrlich gesagt, wenn ich jemanden beschäftige — vielleicht nicht nur zum Mindestlohn -:"
"34"," Wie soll ich ihn bezahlen, wenn ich nicht weiß, ob er dreieinhalb Stunden oder mehr gearbeitet hat? Würden Sie sagen:"
"35"," „Er hat so zwischen zwei und sieben Stunden gearbeitet; ich gebe ihm mein Geld“? Man muss schon aufschreiben, wie viel jemand arbeitet, oder? Max Weber hat etwas Schönes gemacht:"
"36"," Er hat die Vorteile der Bürokratie beschrieben."
"37"," Das sind nämlich auch Merkmale einer legalen und rationalen Herrschaft."
"38"," Das Gegenteil ist die Willkürherrschaft, die Diktatur."
"39"," Manche verweisen immer auf China, weil dort alles angeblich schneller und unbürokratischer geht."
"40"," Natürlich, der Brandschutz ist dort nicht so wichtig und auch nicht so kompliziert."
"41"," Die Bürgerrechte? Wenn ein Dorf im Weg ist, wird es weggeräumt, damit die Straße gebaut werden kann."
"42"," Alles kein Problem:"
"43"," Easy-going und ohne Bürokratie! Aber nicht mit uns! Übrigens ist der Antrag richtig klug."
"44"," Darin fordern Sie, unnötige Bürokratie abzubauen."
"45"," Das wollen wir auch."
"46"," Was unnötig ist, kann sowieso weg, weil es nicht nötig ist."
"47"," Das erklärt sich von selbst."
"48","Sie sagen weiter, der Grund für die überbordende Bürokratie ist — darin stimme ich Ihnen halb zu - die Einzelfallgerechtigkeit, die wir anstreben."
"49"," Aber wehe, wir pauschalieren! Wenn wir pauschalieren, dann gibt es bestimmt einen Abgeordneten im Haus, der fur seinen Birger nachrechnet und dann sagt:"
"50"," Der muss einen Groschen mehr zahlen."
"51"," Pauschalierung ist ganz böse! — Nein, Pauschalierung brauchen wir."
"52"," Dann muss der eine ein bisschen mehr und der andere ein bisschen weniger zahlen; das nächste Mal ist es umgekehrt."
"53"," Insgesamt ist das gerecht."
"54","Übrigens hat die FDP sogar den Vorschlag gemacht, für einzelne Branchen - nicht nur Einzelfallgerechtigkeit! — Regelungen zu schaffen."
"55"," Stellen Sie sich vor, wir würden die Idee, für eine einzelne Branche etwas zu tun, weiterentwickeln und diesen Weg fortsetzen."
"56"," Dann müssten wir für jede Branche ein einzelnes Gesetz machen."
"57"," Sie erinnern sich sicherlich — eigentlich will ich das gar nicht erwähnen -:"
"58"," 2015 Bürokratiebremse, 2017 Bürokratieentlastungsgesetz."
"59"," Das enthält alles, was man braucht."
"60"," Bei der Regelung zur Kleinbetragsrechnung wurde die Grenze von 150 auf 250 Euro angehoben."
"61"," Sie wollen das jetzt auf 400 Euro erhöhen; die Idee gab es aber schon."
"62"," Die Schwelle für die Abschreibung geringwertiger Wirtschaftsgüter haben wir von 400 auf 800 Euro angehoben."
"63"," Sicherlich haben wir auch irgendwann 1 000 Euro als Grenze im Blick."
"64","Insgesamt will ich ehrlich sagen:"
"65"," Ihr Antrag ist nicht schlecht, aber überflüssig.
 Vizepräsident Thomas "
