"","V1"
"1",""
"2","Der letzte Redner zu diesem Tagesordnungspunkt ist der Kollege Alois Karl, CDU/CSU-Fraktion."
"3"," Alois Karl:"
"4","Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Zum Schluss einer Debatte zu reden, ist manchmal eine Last und manchmal ein Vergnügen."
"5"," Man kann auf die Vorredner eingehen und ihre Rede reflektieren, aber wenn man das bei jedem Redner und jeder Rednerin machen würde, wäre die Redezeit bald vorbei."
"6"," Auf Ihre Rede, lieber Herr Hunko, will ich aber trotzdem eingehen und zwei, drei Dinge reflektieren."
"7","Wir hatten über die Östliche Partnerschaft hier schon häufiger Parlamentsdebatten, so im Jahre 2017."
"8"," Damals hat Herr Hunko darüber gesprochen, dass sich die Europäische Union eine neue Einflusszone, einen neuen „Binflussbereich“ in Mittelosteuropa schaffen wolle; das Gleiche haben Sie heute auch wieder gesagt."
"9"," Sie haben seinerzeit vom „Scherbenhaufen“ der europäischen Ostpolitik gesprochen; das Gleiche haben Sie heute mit dem gleichen Wortlaut auch wieder gesagt."
"10"," Lieber Herr Hunko, es ist nach dem deutschen Strafrecht nicht verboten, Plagiator eigenen Unsinns zu sein, aber es ist trotzdem bemerkenswert, dass Sie die gleichen Formulierungen verwenden."
"11"," Ich würde anheimstellen, dass Sie bei Ihrer nächsten Rede, vielleicht im Jahre 2021, hier mit mehr Innovation aufwarten."
"12"," Am 7."
"13"," Mai 2009 — das habe ich schon gesagt — ist das Abkommen in Prag unterzeichnet worden."
"14"," Dieses Datum liegt nahe am 8."
"15"," Mai."
"16"," Am 8."
"17"," Mai vor 74 Jahren haben wir in Deutschland das Ende des Zweiten Weltkrieges erlebt."
"18"," Seitdem leben wir in einer langen Periode von Jahrzehnten des Wohlstandes, des Glücks, des Friedens."
"19"," Das möchten wir auch den östlichen Partnern angedeihen lassen."
"20"," Wir möchten unsere helfende Hand ausstrecken, und zwar nicht im Gegensatz zu Russland, sondern in Partnerschaft mit Russland und in Partnerschaft mit den sechs Ländern der Östlichen Partnerschaft."
"21","Herzlichen Dank."
"22"," Ich wünsche Ihnen ein schönes Wochenende."
"23"," Vizepräsident Dr.
 Hans-Peter "
