"","V1"
"1",""
"2","Herr Kindler, erlauben Sie eine Zwischenfrage oder Kommentierung aus der AfD-Fraktion?Sven-Christian Kindler:"
"3","Nein, danke."
"4"," Die AfD hatte heute genug Zeit, hier zu reden."
"5"," Man muss wissen, dass die Menschen von den Kreditzahlungen, die nach Griechenland gegangen sind, fast gar nichts gehabt haben."
"6"," Der Großteil ging in den Bankensektor."
"7"," Gerade viele deutsche und französische Banken haben davon profitiert."
"8"," Das gehört zur Wahrheit dazu und muss hier in der Debatte gesagt werden."
"9","Wir wissen:"
"10"," In Griechenland wurden in den vergangenen Jahrzehnten viele Fehler gemacht — das ist klar -, und es sind noch viele Strukturreformen weiterzuführen:"
"11"," im Justizsystem, bei den Steuern, in der öffentlichen Verwaltung."
"12"," Aber man muss auch klar sagen, dass natürlich auch im Rahmen der Troika-Programme viele Fehler gemacht wurden."
"13"," Die Jugendarbeitslosigkeit ist zum Beispiel immer noch ein extrem großes Problem in Griechenland."
"14"," Ich habe in Griechenland mit vielen jungen Menschen geredet, die arbeitslos sind, für die es extrem bitter ist, die keine Perspektive haben."
"15","Die Maßnahmen waren für die Menschen in Griechenland extrem hart."
"16"," Die Mehrwertsteuer auf Lebensmittel wurde in Griechenland zum Beispiel fast verdoppelt."
"17"," Es gab eine 30-prozentige Kürzung des Haushalts."
"18"," Selbst der IWF sagt ja heute, dass der harte Sparkurs, der in Griechenland durchgesetzt wurde, die Krise verlängert und verschärft hat und so nicht wieder verfolgt werden sollte."
"19"," Man muss klar sagen:"
"20"," Beim Troika-Programm für Griechenland wurden viele Fehler gemacht."
"21"," Wir brauchen für die Zukunft einen anderen Kurs, der mehr auf Investitionen und soziale Gerechtigkeit setzt."
"22"," Man hatte zum Beispiel angenommen, dass es zu hohen Privatisierungserlösen kommt; Einnahmen von 50 Milliarden Euro wollte man darüber erzielen."
"23"," Am Ende hat man gerade mal 10 Prozent davon, 5 Milliarden Euro, eingenommen."
"24"," An der Stelle möchte ich auf einen Punkt eingehen:"
"25"," Kann man eigentlich von einer Privatisierung reden, wenn der staatliche Hafen von Athen, Piräus, an ein chinesisches Staatsunternehmen verkauft wird? Ist das wirklich eine Privatisierung? Man muss sich auch mal fragen:"
"26"," War das vor dem Hintergrund, wie wir heute mit China umgehen, aus geopolitischer Sicht wirklich eine kluge Maßnahme, die man da ergriffen hat, oder war es am Ende cher ein Eigentor für Europa? Europa steht in diesen Zeiten am Scheideweg."
"27"," Nicht nur Rechtsradikale gefährden unser Europa."
"28"," Es liegt auch eine Gefahr darin, dass diese Bundesregierung im Kern eigentlich nicht handelt und einfach nur den Status quo verwaltet."
"29"," Ich frage mich:"
"30"," Wo ist eigentlich die Antwort der Bundesregierung, die Antwort der CDU auf Emmanuel Macron? All seine Vorschläge wurden von Annegret Kramp-Karrenbauer abgewiesen."
"31"," Man hat irgendwie gesagt:"
"32"," Ein soziales Europa, das wollen wir nicht."
"33"," — Die einzige Vision, die die CDU für Europa hat, ist ein gemeinsamer Flugzeugträger für Europa."
"34"," Aber ich sage Ihnen:"
"35"," Ein Rüstungsprojekt als einzige Vision für unser Europa, das kann wirklich nicht wahr sein."
"36"," Ich frage mich auch:"
"37"," Wo ist eigentlich die SPD?— Da ist die SPD."
"38"," Herzlich willkommen hier! — Aber ich frage mich:"
"39"," Wo ist die SPD beim Thema Europa, wo ist Bundesfinanzminister Olaf Scholz beim Thema Europa? Das Euro-Zonenbudget zum Beispiel wurde vom Bundesfinanzminister maximal kleingehäckselt."
"40"," Während andere Genossen in der SPD über Alternativen zum Kapitalismus reden, verfolgt Olaf Scholz einzig das Ziel, digitale Großkonzerne vor Besteuerung zu schützen."
"41"," Da frage ich mich, ehrlich gesagt, schon:"
"42"," Was ist eigentlich die Antwort der SPD bei der digitalen Konzernsteuer? Ich erwarte ja nicht gleich, dass Sie Kevin Kühnert folgen und Olaf Scholz dann Facebook in eine Genossenschaft umwandelt."
"43"," Aber ich erwarte, ehrlich gesagt, dass sich die SPD und Olaf Scholz dafür einsetzen, dass digitale Großkonzerne wie Facebook und Amazon endlich richtig besteuert werden.
 Vizepräsidentin Claudia "
