"","V1"
"1",""
"2"," Vielen Dank, Sabine Dittmar."
"3"," — Nächste Rednerin:"
"4"," für die FDP-Fraktion Christine Aschenberg-Dugnus."
"5"," Christine Aschenberg-Dugnus:"
"6","Vielen Dank."
"7"," — Sehr geehrte Frau Präsidentin! Sehr geehrte Delegation des Vereins der Direktversicherungsgeschädigten auf der Besuchertribüne!die sind weiter die Gekniffenen."
"8","Ihr Vorschlag schafft den fatalen Fehlanreiz, nur bis zur Höhe des Freibetrags vorzusorgen."
"9"," Meine Damen und Herren, wir finden, das ist ein falsches Zeichen."
"10","Christine Aschenberg-DugnusWas wir dringend benötigen, ist eine einfache, nachvollziehbare, transparente private Altersvorsorge."
"11"," Der Entschließungsantrag, den wir eingebracht haben, hat so eine einfache Regelung zum Inhalt:"
"12"," keine Krankenkassenbeiträge bei der Auszahlung, wenn bereits in der Ansparphase Kranl icl iträge abgeführt worden sind."
"13","oO Das bedeutet konkret:"
"14"," Diejenigen, die etwas verbeitragt eingezahlt haben, können sich darauf verlassen, dass sie am Ende nicht noch ein Fünftel ihrer Erträge abgezogen bekommen."
"15"," Finanziert werden muss das selbstverständlich aus Steuermitteln und nicht auf dem Rücken der GKV-Beitragszahler!Uns ist auch ganz wichtig, dass unser Vorschlag — im Gegensatz zu dem der Regierung — eben nicht diejenigen benachteiligt, die mehr Vorsorge betreiben wollen."
"16"," Für Sie — für die Regierung - ist die Doppelverbeitragung bis 159 Euro der falsche Weg, bei allem, was darüber hinausgeht, aber komischerweise der richtige Weg — das erklären Sie mal den Menschen! Wir können es nicht."
"17"," Ich muss noch einmal darauf hinweisen:"
"18"," Der Grund für die bis heute anhaltende ungerechtfertigte Mehrfachverbeitragung ist das im Jahr 2003 eingeführte GKV-Modernisierungsgesetz."
"19"," Ich kann immer nur wiederholen:"
"20"," Dieses Gesetz hat Rot-Grün eingeführt, die CDU/CSU hat zugestimmt."
"21"," Die FDP-Fraktion hat damals als Einzige nicht zugestimmt, und das aus gutem Grund:"
"22"," Wir wussten, dass die Ungerechtigkeit vorprogrammiert ist, meine Damen und Herren."
"23","Was wir an dem Gesetzentwurf außerdem noch kritisieren, ist:"
"24"," Warum setzen Sie bei der Aufteilung der Kapitalauszahlung zehn Jahre als Berechnungsfrist an und nicht 20 Jahre? Auch das erklärt sich uns nicht."
"25","Unser Vorschlag ist der richtige Schritt, die betriebliche Altersvorsorge tatsächlich einfach und verständlich zu stärken."
"26"," Wir werden uns bei diesem Gesetz enthalten, weil wir anerkennen, dass wenigstens eine kleine Entlastung darin enthalten ist."
"27"," Ich danke Ihnen."
"28"," Die anderen Anträge werden wir ablehnen."
"29","Vielen Dank.
Vizepräsidentin Claudia "
