"","V1"
"1",""
"2","Vielen Dank, Christine Aschenberg-Dugnus."
"3"," — Nächster Redner:"
"4"," für die Fraktion Die Linke Matthias W."
"5"," Birkwald."
"6","Matthias W."
"7"," Birkwald:"
"8","Sehr geehrte Frau Präsidentin! Meine Damen und Herren! Die Misere begann im Jahr 2001, als SPD und Grüne das Niveau der gesetzlichen Rente in den Sinkflug schickten."
"9"," Anschließend wurden die Menschen mit Steuervorteilen massiv in überwiegend selbstfinanzierte Betriebsrenten, Direktversicherungen und vor allem in schlechte Riester-Verträge gedrängt, um die Rentenlücke zu schließen."
"10","Und ohne jeden Vertrauensschutz haben dann Ulla Schmidt, SPD, und Horst Seehofer, CSU, ab 2004 Millionen von Versicherten fast 20 Prozent des Wertes ihrer Direktversicherungen und Betriebsrenten wieder weggenommen."
"11"," Völlig willkürlich wurde auf einmal der Krankenversicherungsbeitrag verdoppelt."
"12"," Zwei Parteien stimmten damals gegen diesen Unsinn:"
"13"," die FDP und die PDS - danke dafür! Von der Doppelverbeitragung sind sehr viele Menschen betroffen, die schon auf ihre Einzahlungen Krankenkassenbeiträge gezahlt hatten und bei denen der Arbeitgeber keinen Cent dazubezahlt hat — von wegen Betriebsrente! Viele Betroffene sagen:"
"14"," Erst wurden wir mit den Steuervorteilen angelockt und dann mit den vollen Krankenkassenbeiträgen abgezockt."
"15"," Ich kann gut verstehen, dass sie sauer sind; denn ihr Geld wäre in vielen Fällen auf dem Sparbuch besser aufgehoben gewesen."
"16"," Eine 21-jährige Frau nannte die Doppelverbeitragung in einer Mail mit Blick auf die Betriebsrente ihres Großvaters Unsinn — recht hat sie! Viele Direkt ich gsgeschädigte wollen aber nicht länger zwei- oder dreimal Krankenversicherungsbeiträge zahlen."
"17"," Darum hat Die Linke 2015, 2017 und 2018 insgesamt drei Anträge in den Bundestag eingebracht, um diesen Unsinn zu beenden."
"18","Nun ist die Koalition endlich aufgewacht:"
"19"," Ab kommendem Jahr werden viele Direktversicherte und Betriebsrentner um rund 25 Euro im Monat entlastet, weil es zusätzlich zur Freigrenze einen Freibetrag von 159,25 Euro geben wird."
"20"," Damit werden die Krankenkassenbeiträge bei Betriebsrenten zwischen knapp 160 Euro und rund 318 Euro de facto halbiert."
"21"," Ja, rund 25 Euro mehr im Monat sind ein erster Schritt in die richtige Richtung, vor allem für Menschen mit kleinen Betriebsrenten und Direktversicherungen."
"22"," Das ist ein Erfolg der Betroffenen, der Linken, der Gewerkschaften, der Sozialverbände und der Vernünftigen in Ihren Parteien."
"23","Das Problem ist damit aber höchstens zu 20 Prozent gelöst."
"24"," Wir Linken fordern:"
"25","Erstens."
"26"," Die Entgeltumwandlung muss abgeschafft werden."
"27"," Volle Beitragspflicht beim Ansparen und Beitragsfreiheit bei der Rentenauszahlung!Matthias W."
"28"," BirkwaldZweitens."
"29"," Auf Direktversicherungen, die vor 2004 abgeschlossen wurden, wird gar kein Beitrag mehr erhoben — auch keiner für die Pflegeversicherung."
"30"," Drittens."
"31"," Betriebsrentnerinnen und -rentner und Direktversicherte mit Renten oberhalb des Freibetrags sollten grundsätzlich nur den halben Beitragssatz zahlen müssen."
"32"," Viertens."
"33"," Der Freibetrag muss auch für die Pflegeversicherung gelten."
"34","Fünftens."
"35"," Krankenkassenbeiträge für Kapitalauszahlungen sollten auf 240 Monate gestreckt werden."
"36","Dieses Maßnahmenpaket kostet Durchschnittsverdienende nur gut 5 Euro im Monat."
"37","Herr Minister Spahn, Die Linke hat gute Vorschläge gemacht."
"38"," Legen Sie nun bald den nächsten Gesetzentwurf vor! Ich weiß, Sie schaffen das."
"39","Danke schön.
Vizepräsidentin Claudia "
