"","V1"
"1",""
"2"," Für die FDP-Fraktion hat das Wort die Kollegin Christine Aschenberg-Dugnus."
"3"," Christine Aschenberg-Dugnus:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die beabsichtigten Neuregelungen beim Risikostrukturausgleich begrüßen wir ausdrücklich; denn eine Reform des „morbiditätsorientierten Risikostrukturausgleichs“ — ich sage das nur einmal, dann nicht mehr — haben wir als FDP immer gefordert."
"5"," Als Fraktion der Freien Demokraten sind wir der festen Überzeugung, dass die Krankenkassen in einem fairen und transparenten Wettbewerb miteinander stehen müssen."
"6"," Die bestehenden Regelungen ermöglichen das nicht, und das ist uns auch allen bewusst."
"7"," Ursächlich für die jetzige Misere ist die derzeitige Ausgestaltung des RSA."
"8"," Er ist nämlich manipulationsanfällig und setzt Fehlanreize, Stichwort „Upcoding“."
"9"," Die Milliarden, die in das Upcoding geflossen sind, hätten wir lieber in der Patientenversorgung gesehen."
"10"," Die angestrebte Reform ist also ein wichtiger und richtiger Schritt."
"11"," Wir begrüßen zum Beispiel auch die Einführung einer Regionalkomponente, weil dadurch regionale Unterschiede ausgeglichen werden."
"12"," Ebenso ist die Einführung eines Risikopools für Hochkostenfälle sachgerecht, weil insbesondere kleine Krankenkassen dadurch spürbar entlastet werden können."
"13","Auch dass Präventionsangebote im RSA jetzt besser abgebildet werden, ist sehr erfreulich."
"14"," Dass dies notwendig ist, haben wir seit Jahren aufjeder Podiumsdiskussion angemahnt."
"15"," Insofern freuen wir uns, dass mit der Vorsorgepauschale das Ziel erreicht ist, Präventionsmaßnahmen auch langfristig attraktiver zu machen."
"16","Wir kommen also dem Ziel näher."
"17"," Ob möglicherweise noch mehr geht, werden wir in der Anhörung klären."
"18","Nächstes Thema."
"19"," Die geplante Ersetzung des ehrenamtlichen Verwaltungsrates durch hauptamtliche Kassenvorstände wurde aufgrund der Proteste Gott sei Dank aus dem Gesetzentwurf gestrichen."
"20"," Herr Minister, da wurden Sie zu Recht von den eigenen Leuten oder von Ihrem Koalitionspartner zurückgepfiffen, und das ist auch gut so."
"21"," Der neu vorgesehene Lenkungs- und Koordinierungsausschuss aus hauptamtlichen Vorständen der Krankenkassen birgt aber unseres Erachtens genauso gut die Gefahr, die Sozialpartner zu schwächen."
"22"," Es handelt sich hier um ein völlig systemfremdes Gremium, für das überhaupt keine Notwendigkeit besteht."
"23"," Deswegen sagen wir:"
"24"," Das muss weg."
"25"," Nächster Punkt."
"26"," Es war richtig, von einer bundesweiten Öffnung der AOKen abzusehen."
"27"," Dennoch wünschten wir uns ein Mehr an einheitlichem Aufsichtshandeln."
"28"," Meine Damen und Herren, die Genehmigung von Hausarztverträgen oder Verträgen zur integrierten Versorgung müssen im Sinne der Patientinnen und Patienten von den Aufsichten in Bund und Ländern gleich bewertet werden."
"29"," Nur wenn die Regeln für alle identisch sind, ist ein fairer Wettbewerb sichergestellt."
"30","Letzter Punkt."
"31"," Auch wir werden in der Anhörung ganz genau nachfragen, ob durch das Gesetz mit seinem Verbot von spezifischen Behandlungsdiagnosen innovative Versorgungsformen verhindert werden, so wie es die Allianz deutscher Ärzteverbände vermutet."
"32"," Das wollen wir nicht."
"33"," Das wäre auch nicht im Patientenwohl."
"34","Ich freue mich auf die Diskussion und die weitere Beratung."
"35","Vielen Dank."
"36","Vizepräsident Dr.
 Hans-Peter "
