"","V1"
"1",""
"2"," Natürlich."
"3","Dr."
"4"," Diether Dehm:"
"5","Das klingt genau nach dem unerbittlichen Freiheitsbegriff der FDP."
"6"," Haben Sie mal erlebt, wie es Solo-Selbstständigen geht, wenn sie nach einer gewissen Zeit merken, dass sie kein Geld in der Alterssicherung haben? Haben Sie mal erlebt, was es heißt, wenn man - das trifft auf jede Selbstständigentätigkeit zu, auch auf das Handwerk — nur eine Krankheit von der Armutsgrenze entfernt ist? Ich meine, wovon reden Sie? Sie reden von Unternehmern, die so erfolgreich sind, dass sie es sich leisten können, FDP zu wählen; aber ich glaube, der Großteil der Selbstständigen braucht den Rest des demokratischen Hauses."
"7"," Johannes Vogel:"
"8","„Unerbittliche Freiheit“, das ist schon eine ganz bemerkenswerte Aussage, lieber Herr Kollege Dehm von den Linken."
"9"," Reden wir doch mal über die Realität! Wir wollen ja, dass es eine Pflicht zur Vorsorge gibt; da ist sich das Haus weitestgehend einig."
"10"," Aber die Frage ist doch:"
"11"," Ist es bei der Gruppe der Selbstständigen, die so vielfältig ist, richtig, vorzuschreiben, auf welchem Weg das passieren soll? Und ist es auf der anderen Seite noch zeitgemäß — um das klar zu beantworten, Herr Kollege -, dass wir gleichzeitig Selbstständigen zum Beispiel verbieten, zu riestern? Drittens und letztens, Herr Kollege Dehm:"
"12"," Ist es eigentlich noch zeitgemäß — ein weiteres Beispiel dafür, dass wir Selbstständige in diesem Land schlechter behandeln -, dass Selbstständige, wenn sie sich freiwillig für die gesetzliche Krankenversicherung entscheiden, in vielen Fällen höhere Beiträge zahlen müssen als identisch verdienende Angestellte? Wir müssen doch alle Erwerbsformen materiell gleichbehandeln, Herr Kollege."
"13"," Das können wir gerne schaffen."
"14"," Aber dann müssen wir die Schlechterbehandlung an ganz vielen anderen Stellen in der Sozialversicherung endlich beenden."
"15"," Das sind drei Eckpunkte unserer Agenda für Selbstständigkeit."
"16"," Das ist der Beitrag, den wir als Arbeitsmarktund Sozialpolitiker ganz konkret für eine neue Kultur der Selbstständigkeit leisten können."
"17"," Uns als Freien Demokraten ist ganz egal, wie jemand selbstständig ist."
"18"," Ob das die wachstumsorientierte Start-up-Gründerin ist, ob das der gemeinwohlorientierte Social Entrepreneur ist oder die Freelancerin mit einer genialen Produktidee oder einer besonderen Fähigkeit:"
"19"," Sie alle sollen Möglichkeiten haben."
"20"," Von der Politik brauchen sie dafür endlich Fairness und eine Politik, die die moderne Arbeitswelt und ihre Lebensrealität versteht."
"21"," Dafür stimmen Sie gerne unserem Antrag zu, liebe Kolleginnen und Kollegen! Vizepräsident Dr.
 Hans-Peter "
