"","V1"
"1",""
"2"," Die Kollegin Gabriele Hiller-Ohm hat das Wort für die SPD-Fraktion."
"3"," Gabriele Hiller-Ohm:"
"4","Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen und Kollegen! Sehr verehrter Herr Kollege Vogel! Ich fange einmal mit dem Positiven an:"
"5"," Ich finde es gut, dass wir uns hier und heute mit der Situation von Selbstständigen beschäftigen und nach Wegen suchen, auch für Selbstständige eine bessere soziale Absicherung hinzubekommen."
"6"," Denn es ist ja richtig, dass sich in der modernen Arbeitswelt Arbeit und damit auch Arbeitsver Gabriele Hiller-Ohmhältnisse weiter verändern."
"7"," Die Übergänge zwischen Selbstständigkeit und abhängiger Beschäftigung werden immer fließender werden."
"8","Liebe Kolleginnen und Kollegen der FDP, lieber Herr Vogel, die Große Koalition hat deshalb schon 2007 auch Selbstständige verpflichtet, sich gegen Krankheit zu versichern, um im Ernstfall somit den vollen Schutz der Krankenversicherung in Anspruch nehmen zu können."
"9"," Damit vor allem Solo-Selbstständige an dieser Stelle nicht überlastet werden, haben wir die Mindestbeitragsbemessungsgrundlage halbiert und damit die Beiträge für Solo-Selbstständige bezahlbarer gemacht."
"10"," Das ist auf Initiative der SPD passiert."
"11"," Das war ein erster wichtiger Schritt."
"12"," Jetzt soll ein Gesetz zur Alterssicherung für Selbstständige folgen."
"13"," Das hat unser Arbeitsminister Hubertus Heil bereits angekündigt, und das Ministerium, so habe ich erfahren, arbeitet mit Hochdruck an einem entsprechenden Gesetzentwurf."
"14"," Wir brauchen Ihren Antrag an dieser Stelle also überhaupt nicht."
"15"," Sie fordern in Ihrem Antrag darüber hinaus, dass das Prüfverfahren, ob es sich bei einer Arbeit um selbstständige oder abhängige Beschäftigung handelt, reformiert wird."
"16"," Das ist das sogenannte Statusfeststellungsverfahren, das von der Deutschen Rentenversicherung kostenlos durchgeführt wird."
"17"," Liebe Kolleginnen und Kollegen der FDP, auch mit dieser Forderung kommen Sie zu spät."
"18"," Wir haben mit unserem Koalitionspartner eine Überprüfung und Vereinfachung im Koalitionsvertrag bereits festgeschrieben."
"19"," Auch das ist auf Druck der SPD so in den Koalitionsvertrag hineinverhandelt worden; Kollege Oellers hat schon ausgiebig darauf hingewiesen, wie das einmal aussehen kann."
"20","Liebe Kolleginnen und Kollegen der FDP, Sie wollen, dass zukünftig nicht mehr die Deutsche Rentenversicherung prüft."
"21"," Sie wollen damit auch Steuerberaterinnen und Steuerberater beauftragen."
"22","— Das steht in Ihrem Antrag."
"23"," — Die werden sich, liebe Kolleginnen und Kollegen, über Ihre Initiative wirklichsehr freuen, da bin ich mir sicher; denn umsonst werden die Steuerberater diesen Job nicht machen wollen."
"24","Da wird wieder einmal deutlich, für wen Sie, liebe Kolleginnen und Kollegen der FDP, Politik machen:"
"25"," mit Sicherheit nicht für Menschen, die in die Scheinselbststandigkeit getrieben werden, damit Arbeitgeberinnen und Arbeitgeber Sozialversicherungsbeiträge sparen können."
"26"," Leider wurden und werden die Grauzonen zwischen selbstständiger und nichtselbstständiger Beschäftigung zulasten der Beschäftigten ausgenutzt."
"27"," Deshalb fordert die SPD einen guten sozialen Schutz für alle, auch für Selbstständige."
"28"," Der Sozialstaat muss für alle da sein."
"29"," Dafür kämpft die SPD."
"30"," Vizepräsident Dr.
 Hans-Peter "
