"","V1"
"1",""
"2"," Ich rufe den Tagesordnungspunkt 16 auf:"
"3","Beratung des Antrags der Abgeordneten Johannes Vogel, Michael Theurer, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPFairness für Selbstständige — Statusfeststellungsverfahren reformieren, Altersvorsorge ermöglichen, Kranken- und Arbeitslosenversicherung öffnenDrucksache 19/15232Überweisungsvorschlag Ausschuss für Arbeit na Soziales Ausschuss Digitale AgendaEs sind 30 Minuten Aussprache beschlossen."
"4"," Ich eröffne die Aussprache."
"5"," Das Wort hat der Kollege Johannes Vogel von der FDP-Fraktion."
"6"," Johannes Vogel:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! Letzte Sitzungswoche war ich auf einem Podium beim Selbstständigentag 2019."
"8"," Johannes VogelEin Kollege der Koalition wurde dort gefragt, warum aus seiner Sicht die Gründungsquote in Deutschland eigentlich immer weiter sinke."
"9"," Seine ernstgemeinte Antwort war:"
"10"," Weil der Arbeitsmarkt brummt und jede und jeder jetzt eine gute Anstellung findet; da will sich niemand selbstständig machen."
"11","Liebe Kolleginnen und Kollegen, da steckt eine ganze Menge drin."
"12"," Selbstständige sind aber keine Erwerbstätigen zweiter Klasse."
"13"," Ich habe zu oft bei den Debatten hier im Haus das Gefühl, dass große Teile immer noch von einer vermeintlichen Norm geprägt sind, nämlich Vollzeit, sozialversicherungspflichtig angestellt, nicht Zeitarbeit."
"14"," Alles, was nicht dieser Norm entspricht, ist dann ganz schnell atypisch, und aus atypisch wird dann in der politischen Debatte ganz schnell prekär."
"15"," Das hat aber mit der Realität von Selbstständigen und Freelancern in diesem Land nichts zu tun."
"16"," Ein positives Bild von Selbstständigkeit? Fehlanzeige! Das wollen wir heute ändern."
"17"," Lassen Sie uns doch die Chancen der modernen Arbeitswelt endlich mutig umarmen! Das betrifft ja nicht nur das Thema Selbstständigkeit."
"18"," Wo bleiben denn das moderne Arbeitszeitgesetz und der Rechtsrahmen für Homeoffice und mobiles Arbeiten, liebe Kolleginnen und Kollegen von der Koalition? Wo ist der Sozialstaat, der zur modernen Arbeitswelt passt und zum Beispiel auch Zickzacklebensläufe, das heißt den Wechsel von einer Anstellung in die Selbständigkeit und Gründung zurück in die Anstellung, einfacher macht? Fehlanzeige, liebe Kolleginnen und Kollegen! Nicht die Menschen in unserem Land sind zu vielfältig, sondern die Regeln sind zu starr."
"19"," Das müssen wir verändern, liebe Kolleginnen und Kollegen."
"20"," Und wo sind die Maßnahmen für eine neue Gründerzeit und eine Kultur der Selbstständigkeit? Es ist doch eine Frage der Selbstbestimmung, dass die Menschen frei entscheiden wollen, wann, von wo und wie sie arbeiten."
"21"," Das ist aber auch eine Frage der Innovationskraft unserer Gesellschaft."
"22"," Umfragen zeigen, dass heute schon Firmen in diesem Land wegen der Rechtsunsicherheit davon absehen, IT-Freelancer zu beschäftigen."
"23"," Da müssen wir endlich aufhören, den Menschen Steine in den Weg zu legen, liebe Kolleginnen und Kollegen."
"24","Deshalb schlagen wir Freie Demokraten hier eine konkrete Agenda für Selbstständigkeit vor."
"25"," Ich nenne drei Beispiele:"
"26","Erstens:"
"27"," ein modernes Statusfeststellungsverfahren."
"28"," Das klingt megakompliziert, und das Problem ist:"
"29"," Genau das ist es heute auch."
"30"," Es ist bürokratisch, unzuverlässig, schwer kalkulierbar und schon in der Theorie grotesk; denn heute kann Selbständigkeit in Deutschland rechtlich gesehen nur festgestellt werden, indem man beweist, dass man nicht angestellt ist."
"31"," Das ist doch absurd, liebe Kolleginnen und Kollegen! Da brauchen wir ein modernes, digitales und eben verlässliches Verfahren."
"32"," In Großbritannien gibt es ein Onlinetool, mit dem man in 10 Minuten unbürokratisch feststellen kann, dass man selbstständig ist."
"33"," Wenn die Briten das schaffen, dann schaffen wir das in Deutschland doch auch."
"34"," Zweitens:"
"35"," echte Wahlfreiheit bei der Altersvorsorge."
"36"," Selbstständige sorgen schon heute weit überwiegend gut für das Alter vor, und das sollen künftig alle."
"37"," Aber was planen CDU, SPD, Grüne und Linke? Sie wollen eine Pflichtmitgliedschaft in der gesetzlichen Rentenversicherung, mit ein bis zwei Ausnahmen."
"38"," - Ja, da klatschen Sie."
"39"," — Liebe Kolleginnen und Kollegen, Selbstständige entscheiden so viele Fragen in unternehmerischer Freiheit selbst; sie können auch selbst entscheiden, wie sie fürs Alter vorsorgen."
"40"," Deshalb brauchen wir Wahlfreiheit."
"41"," — Ich nehme gern eine Zwischenfrage an, Herr Präsident."
"42","Vizepräsident Dr.
 Hans-Peter "
