"","V1"
"1",""
"2"," Vielen Dank, Niema Movassat."
"3"," — Nächster Redner:"
"4"," Alexander Hoffmann für die CDU/CSU-Fraktion."
"5","Alexander Hoffmann:"
"6","Sehr geehrte Frau Präsidentin! Meine sehr verehrten Damen und Herren! Geschätzte Kolleginnen und Kolle Alexander Hoffmanngen! Bei der Frage „Wie aktiv geht diese Regierungskoalition mit dem Thema Netzwerlum?“ lohnt sich ein Blick in die Chronologie dieses Gesetzes."
"7"," Wir haben dieses Gesetz in der letzten Legislaturperiode auf die Schiene gesetzt, und wir haben immer gesagt:"
"8"," Das ist für uns das letzte Mittel; das letzte Mittel deshalb, weil Gespräche mit Facebook, YouTube und Co einfach nicht, trotz wiederholten Stattfindens, den gewünschten Erfolg gebracht haben — immer nur freundliches Lächeln, freundliche Sätze, aber keinerlei Ergebnisse."
"9","Ich empfehle Ihnen — gerade denjenigen, die meinen, man müsse dieses Gesetz wieder abschaffen -:"
"10"," Unterhalten Sie sich einmal mit einem Betroffenen! Mir hat vor 14 Tagen ein Familienvater berichtet, dass er über Monate hinweg versucht hat, verleumderische Inhalte auf YouTube löschen zu lassen."
"11"," Seine Wortwahl war interessant, er hat gesagt:"
"12"," Ich habe über Monate hinweg YouTube angefleht — „angefleht‘‘ war die Wortwahl — diese Inhalte herauszunehmen, auch im Interesse meiner Familie, und es ist nichts passiert."
"13","Heute, in der Rückschau, glaube ich:"
"14"," Unsere Entscheidung, die wir uns nicht leicht gemacht haben, ist richtig gewesen."
"15"," Wir haben es uns allein deshalb schon nicht leicht gemacht, weil wir von Anfang an gesagt haben:"
"16"," Das ist ein komplexes Thema, das ist Neuland, es geht auch um Meinungsfreiheit, und deswegen vereinbaren wir eine Evaluierung."
"17","Bei der Opposition war es aber so, ehrlich betrachtet, dass Sie ab dem ersten Tag an diesem Gesetz kein gutes Haar gelassen haben."
"18","Bevor die ersten Ergebnisse der Evaluation überhaupt aufden Tisch gekommen sind, kamen Anträge auf sofortige Abschaffung des Net oveUnd dann kam es doch, im Mai 2019, zu einer, wie ich finde, sehr bemerkenswerten Anhörung."
"19"," Diese Anhörung war allein schon deswegen bemerkenswert, weil da zeitweise bestimmte Fraktionen der Opposition gar nicht vertreten waren."
"20"," Sie war aber vor allem auch deswegen bemerkenswert, weil alle Sachverständigen, bis auf einen, dem Grunde nach sagten:"
"21"," Der Schritt zum Netzwerkdurchsetzungsgesetz ist der richtige."
"22"," Es mag sein, dass in diesem Gesetz nicht alles richtig ist."
"23"," Aber es ist wichtig, dass es solche Regelungen gibt."
"24","Bemerkenswert war auch, dass zutage gefördert wurde:"
"25"," Das, was | Sie prophezeit pee nämlich dass das Ende der Meinungsfreiheit im Netz sei — das war doch die Originalaussage —,dass es zu Overblocking kommen wird, all das ist nicht eingetreten."
"26"," Es hat — das will ich ehrlicherweise sagen, auch positiv in Ihre Richtung — bei Ihnen ja ein Lernprozess stattgefunden."
"27"," Der Kollege Müller hat kritisch angemerkt, dass Sie sicher im Lauf der Zeit noch mehr hätten zugeben können und auch mehr hätten lernen können."
"28"," Aber gestern war es zum Beispiel so, dass ein Vertreter der AfD im Ausschuss sogar erklärt hat, dass man eben nicht mehr für eine völlige Abschaffung des Netzwerkdurchsetzungsgesetzes ist."
"29"," Deswegen muss man, liebe Kolleginnen und Kollegen, im Ergebnis sagen, dass wir zwar Neuland betreten haben — Sie waren gestern nicht dabei, als der Kollege Brandner das gesagt hat —, aber wir alle haben Erfahrungen sammeln können, und die ursprüngliche Idee war die richtige."
"30"," Hätten wir Ihren Intentionen am Anfang Folge geleistet, wären das jeweils übereilte Entscheidungen gewesen."
"31"," Wenn wir heute zurückschauen, ist es, glaube ich, richtig, dass wir Qualität vor Eile stellen."
"32"," Es geht in der Tat um wichtige Rechtsgüter wie Meinungsfreiheit."
"33","Kollege Müller hat es vorhin skizziert:"
"34"," Bereits in den nächsten Wochen werden wir unsere Vorschläge ins parlamentarische Verfahren einbringen."
"35"," Wir werden das zudem um umfassende Maßnahmen zur Bekämpfung von Hassreden im Netz ergänzen."
"36","Wir müssen uns auch um das StGB Gedanken machen."
"37"," Da gibt es gute Vorschläge aus Bayern."
"38"," Wir müssen einfach konstatieren, dass es etwas anderes ist, ob es zu Beleidigungen, übler Nachrede und Verleumdungen vor sechs Personen in der analogen Welt oder eben im Internet kommt."
"39"," Deswegen glaube ich, dass wir uns Zeit für diese Lösungen nehmen sollten, und es gibt eigentlich überhaupt keinen Grund für diese Aufregung."
"40","Ich glaube, dass das, was wir hier vorhaben — und das meine ich auch fraktionsübergreifend -, ein wichtiges gesellschaftspolitisches Projekt ist, weil die Gesetze am Ende darüber entscheiden, welche Gesellschaft wir in der analogen Welt haben und welche Gesellschaft wir in der digitalen Welt haben."
"41"," Das ist unsere Verantwortung, und lassen Sie uns das bitte gemeinsam gestalten."
"42","Vielen Dank für Ihre Aufmerksamkeit.
 Vizepräsidentin Claudia "
