"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine Zwischenfrage des Kollegen Vogel?Max Straubinger:"
"3"," Ja, selbstverständlich."
"4","Johannes Vogel:"
"5","Ja, lieber Max Straubinger, sehr geehrter Herr Kollege, habe ich das gerade richtig verstanden? Das erste Beispiel, das du in deiner Rede erwähnst, sind Selbstständige, die sich in Betriebe einschleichen, um dann doch noch irgendwie angestellt werden zu können? Ist das wirklich das Bild der Koalition von Selbstständigen in diesem Land?Max Straubinger:"
"6","Nein."
"7"," Das ist nicht das Bild der Koalition und auch nicht unser Bild."
"8"," Vielleicht ist der Ausdruck jetzt auch im Überschwang etwas unglücklich gewesen."
"9"," Das gebe ich ja zu."
"10"," Es gibt das aber natürlich."
"11"," Das sollte man nicht verkennen, lieber Johannes Vogel."
"12","Es geht beim Statusfeststellungsverfahren um Rechtssicherheit — für beide Seiten."
"13"," Ich glaube nicht, dass mit diesen Vorstellungen, die die FDP in ihrem Antrag gebiert, vollendete Rechtssicherheit gewährt werden kann und sich nicht auch wieder Abgrenzungsfragen stellen."
"14","Wenn ich in Ihrem Antrag lese, dass ein Positivkatalog formuliert werden soll, der zum Beispiel einen Mindeststunden- oder Mindesttagessatz enthalten soll, frage ich mich:"
"15"," Was stellt sich die FDP vor? Einen Stundensatz von 200 Euro? Oder darf es ein bisschen mehr sein? 300 oder 400 Euro? Oder — gehen wir ein bisschen nach unten — sind es 50 Euro? Wo ist die konkrete Antwort, was hier letztendlich die Grundlage sein soll? Ich glaube, dass man der Realität damit nicht gerecht werden kann."
"16","Die FDP sagt dann auch noch, dass eine ausreichende Altersvorsorge vorhanden sein muss."
"17"," Das muss man mal einem abverlangen, der sich gerade selbstständig gemacht hat."
"18"," Er soll dann, bevor er sich selbstständig macht, nachweisen, dass er eine ausreichende Altersvorsorge hat."
"19"," Das steht in eurem FDP-Antrag."
"20"," Das ist nicht meine Vorstellungswelt."
"21"," Wenn sich jemand selbstständig macht, kann es nicht sein, dass er als Erstes nachzuweisen hat, dass er eine ausreichende Altersvorsorge hat."
"22","Max StraubingerDann soll das besondere betriebliche Know-how, das er vorzuweisen hat, geprüft werden."
"23"," Ich bin ja mal gespannt, wer das prüft."
"24"," Die FDP vielleicht in ihrer Großartigkeit? Oder vielleicht Bündnis 90/Die Grünen? Oder wir als CDU/CSU? Wir könnten es natürlich; das sage ich ganz offen."
"25"," Für den, der dieses besondere Know-how - vielleicht auch noch ein Politikberater — festzustellen hat, wird es interessant."
"26"," Darauf freue ich mich schon; das wird eine tolle Nummer."
"27","Schließlich komme ich noch zu dem „erklärten Parteiwillen“."
"28"," Ja, gut, wenn der Parteiwille allein ein positives Kriterium ist, dann brauche ich überhaupt kein Statusfeststellungsverfahren; denn wenn der Parteiwille allein entscheidet, dann ist das nicht nötig."
"29"," Lieber Johannes Vogel, das ist dünne Suppe, was ihr da aufgeschrieben habt."
"30"," Das muss ich wirklich sagen."
"31"," Da hätte ich euch beim Überlegen schon etwas mehr zugetraut."
"32","Ich komme zum zweiten Teil des Antrags:"
"33"," die schöne Pflicht zur Vorsorge."
"34"," Wir sind uns einig, dass Selbstständige Vorsorge leisten müssen."
"35"," Dass aber die FDP gleich als Erstes anbietet, alle, die jetzt der gesetzlichen Rentenversicherung als Selbstständige, also Handwerker, aber auch Freiberufler — sie haben ja nur ein berufsständisches Versorgungswerk -, unterworfen sind, aus der gesetzlichen Rentenversicherung herauszunehmen und von diesem Joch zu befreien, ist allerhand."
"36"," Sie fordern, dass alle eine Altersvorsorge betreiben müssen, nehmen aber gleichzeitig die Selbstständigen heraus, die sich dann entscheiden können, ob sie irgendeine Vorsorge betreiben wollen, etwa in obskuren Anlagemöglichkeiten, möglicherweise im eigenen Unternehmen, das dann unter Umständen nichts mehr wert ist."
"37"," Liebe Kollegen von der FDP, da müsste man schon etwas näher an der Realität bleiben, statt im Wolkenkuckucksheim irgendwelche Dinge zu gebären."
"38","Wir werden diesen Antrag natürlich bestens beraten."
"39"," Aber ich habe nicht den Eindruck, dass er sehr zielführend geschrieben worden ist."
"40"," Vizepräsident Dr.
 Hans-Peter "
