"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Markus Frohnmaier, fD."
"3"," Markus Frohnmaier:"
"4"," Sehr geehrter Herr Präsident! Meine Damen und Herren! Niemand im Bundestag ist gegen Menschenrechte."
"5"," Aber die AfD stellt sich dagegen, dass plötzlich Deutschland allein für Menscl letzungen geradestehen soll, für die es gar nichts kann."
"6"," Die Linkspartei schlägt hier und heute unter diesem Tagesordnungspunkt vor, ein Gesetz über Lieferketten zu verabschieden."
"7"," Deutsche Unternehmen sollen in Zukunft die Verantwortung dafür tragen, wenn irgendwo in der Lieferkette Menschenrechte, Umweltstandards oder Arbeitnehmerrechte verletzt weren."
"8","Was heißt das konkret? Das ist mein Mobiltelefon."
"9"," Dieses Mobiltelefon steht am Ende einer Wertschöpfungskette."
"10"," Das Handy funktioniert natürlich nicht ohne Batterie."
"11"," Für die Batterie benötigen wir unter anderem Kobalt."
"12"," Kobalt wird überwiegend im Kongo abgebaut und hat nichts mit Kobolden zu tun, Frau Baerbock."
"13"," Sie können sich natürlich vorstellen, dass die Kobaltförderung im Kongo nicht immer deutschen Standards entspricht."
"14"," Die schlechten Standards werden von den afrikanischen Diktatoren aber gebilligt."
"15"," Und dafür sollen jetzt ausgerechnet deutsche Unternehmer, die schon jetzt die höchsten Standards weltweit sicherstellen, bezahlen! Das fordern nicht nur die Linken, das fordert nicht nur die Linkspartei, auch die Bundesregierung hat durch CSUMinister Gerd Müller erklärt, ein Lieferkettengesetz zu unterstützen."
"16"," Was hieße das denn? Wenn deutsche Unternehmer nicht bis zum letzten lon sicherstellen, dass deutsche Standards eingehalten werden, werden diese in Haftung genommen."
"17"," Das führt zu einer massiven Verschiebung der Verantwortung:"
"18"," weg von den Staaten und ihren Regierungen, hin zu ausschließlich deutschen Unternehmern."
"19"," Glauben Sie ernsthaft, dass es dann noch Investitionen von deutschen Unternehmen in Entwicklungsstaaten geben wird? Glauben Sie das ernsthaft? Damit schaden Sie nicht nur den Entwicklungsländern, sondern auch dem Standort Deutschland."
"20"," Von der Bäckerei bis zu unserer ohnehin schon geplagten Automobilindustrie müsste jeder Unternehmer in Zukunft seine gesamte Lieferkette minutiös kontrollieren."
"21"," Jedes Samenkorn, jeder Holzspan, jede Schraube müsste auf die Einhaltung sozialer und ökologischer Standards geprüft werden."
"22"," Das ist bürokratische Arbeitsplatzvernichtung, meine Damen und Herren! Markus FrohnmaierFür die Einhaltung von Gesetzen sind noch immer die Regierungen verantwortlich und nicht deutsche Unternehmen."
"23"," Ich ende deshalb mit einem Zitat von Christoph Kannengießer, Hauptgeschäftsführer des Afrika-Vereins der deutschen Wirtschaft:"
"24","Ein Gesetz mit umfangreicher Haftung für das Handeln weit entfernter Lieferanten kann dazu führen, dass sich Unternehmen zurückziehenWollen Sie das wirklich? Die AfD will es nicht!Präsident Dr.
 Wolfgang "
