"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner in der Debatte ist der Kollege Alois Rainer für die Fraktion der CDU/CSU."
"4"," Alois Rainer:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Um es mal gleich vorwegzunehmen:"
"6"," Als ich den Antrag gelesen habe,war ich schon etwas überrascht."
"7"," Aber eigentlich ist es immer die gleiche Schallplatte, die hier aufgelegt wird."
"8","Wir haben vor zwei Wochen einen Bundeshaushalt mit Mitteln beschlossen, mit denen Rekordinvestitionen getätigt werden können, nämlich mit 43 Milliarden Euro."
"9"," Der öffentliche Investitionshaushalt beträgt laut Statisti Alois Rainerschem Bundesamt circa 80 Milliarden Euro."
"10"," Ich finde es spannend, dass immer wieder gesagt wird:"
"11"," Bei den Kommunen ist ein großer Investitionsstau."
"12"," — Ja, das mag durchaus sein."
"13"," Lieber Kollege Daldrup, da Sie in diesem Zusammenhang von der Altschuldenproblematik gesprochen haben, muss ich Ihnen eines sagen:"
"14"," Manche Bundesländer haben es verschlafen, sich um ihre Kommunen zu sorgen."
"15"," Die Südländer haben das nicht gemacht."
"16"," In meinem Wahlkreis gibt es Kommunen an der Grenze zur Tschechei, die ähnliche Probleme haben."
"17"," Sie wurden vom Freistaat massiv unterstützt."
"18"," Aber diese Kommunen müssen ihre Hausaufgaben machen; erst dann bekommen sie Unterstützung."
"19"," Und jetzt sollen wir als Bund Milliarden dafür zur Verfügung stellen? Ich werde dafür mit Sicherheit nicht meine Hand heben."
"20"," Dafür sind wir nicht zuständig."
"21"," Wenn man über Investitionen spricht, dann muss man folgende Problematik ansprechen:"
"22"," Ich freue mich, wenn die Grünen jetzt sagen, dass sie uns dabei unterstützen wollen, schneller zu Baurecht zu kommen; das hat der Fraktionsvorsitzende in seiner Rede zum Haushalt gesagt."
"23"," Man muss aber auch sagen:"
"24"," Drei Wochen vorher kritisierte er noch den Bundesverkehrsminister, er würde Turbobaurecht einführen."
"25"," Meine Damen und Herren, wenn es beim jetzigen Stand bleibt, dann sind wir zufrieden, und wir führen das Turbobaurecht zusammen mit den Grünen ein."
"26"," Dann kommen wir bei den Investitionen ein großes Stück weiter, und zwar in allen Bereichen, auf der Schiene, auf der Straße und auf den Wasserwegen."
"27"," Wenn wir da weiterkommen, freuen wir uns sehr."
"28"," Dann können unsere Mittel gut verwendet werden."
"29"," Meine Damen und Herren, noch einmal kurz zurück zu den Kommunen."
"30"," Wir dürfen nicht vergessen, dass wir in der letzten Legislaturperiode zweimal 3,5 Milliarden Euro zur Verfügung gestellt haben, einmal 3,5 Milliarden Euro für Kommunen, die finanziell schwächer sind, und dann noch einmal 3,5 Milliarden Euro für die Sanierung von Schulgebäuden, obwohl wir dafür nicht zuständig sind."
"31"," Wir geben für den Kitaausbau 4,4 Milliarden Euro aus."
"32"," Meine Damen und Herren, ich wäre sogar dafür, dass wir da noch ein Stück weit nachbessern, weil wir — das muss man sagen — die Forderungen stellen und die Kommunen sie umsetzen müssen."
"33"," Da bin ich dabei; man muss darüber diskutieren, ob man da ein Stück weit nachbessern kann."
"34"," Ich nenne den DigitalPakt Schule, den sozialen Wohnungsbau, die Umsatzsteuerpunkte und vieles mehr."
"35"," Sogar für die Ganztagsschulbetreuung werden wir ein Sondervermögen von 2 Milliarden Euro zur Verfügung stellen."
"36","Meine Damen und Herren, ich bin ganz froh, dass in der Föderalismusreform II diese Schuldenregel gesetzlich verankert worden ist, die vorschreibt, dass die Haushalte von Bund und Ländern grundsätzlich ohne Einnahmen aus Krediten auszugleichen sind."
"37"," Das geht jetzt, in einer guten Zeit, sehr gut."
"38"," Die Einhaltung der Neuverschuldungsgrenze durch Bund und Länder trägt zu einer deutlichen und nachhaltigen Rückführung der gesamtstaatlichen Schuldenstandsquote bei."
"39"," Auch für die kommenden Jahre wird von einer sinkenden Schuldenstandsquote ausgegangen."
"40","Wir dürfen nicht vergessen, dass der Großteil der Investitionen in unserem Land — das wurde heute schon angesprochen — im privaten Sektor durchgeführt wird."
"41"," Wir können nicht alles öffentlich schultern."
"42"," Wir sollten den privaten Investoren die Möglichkeit geben, vernünftig zu investieren."
"43"," Aber hier haben wir ähnliche Probleme:"
"44"," Es kann einfach nicht abgearbeitet werden."
"45"," Wir befinden uns in einem Investitionshochlauf."
"46"," Warum geht es beim Breitbandausbau oft nicht weiter? Weil die Baufirmen keine Kapazitäten dafür haben."
"47"," Das ist das andere Thema."
"48"," Wenn noch mehr Geld in den Topf kommt, eventuell noch mehr Geld ins Schaufenster gestellt wird, was passiert dann am Ende des Tages? Ich gönne es jeder Firma, dass sie viel Geld verdient; aber die Projekte kosten Unsummen, sodass Ausschreibungen zum Teil zurückgezogen werden."
"49"," Das ist nicht nur beim Bund und nicht nur bei den Ländern so, das ist auch bei den Kommunen so, auch dort werden viele Ausschreibungen zurückgezogen."
"50","Lassen Sie mich abschließend noch Folgendes sagen:"
"51"," Wenn ich die Anträge in Gänze lese - ich bin ein großer Freund des Föderalismus -—, dann kommt mir eigentlich nur ein Gedanke:"
"52"," Sie, liebe Kolleginnen und Kollegen von den Linken, denken an einen Zentralstaat, den wir in dieser Form nicht wollen."
"53"," Die Anträge sind in Gänze abzulehnen."
"54","Danke schön.
 Vizepräsident Thomas "
