"","V1"
"1",""
"2"," Guten Morgen, sehr geehrte Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Für den ausgeschiedenen Kollegen Michael Stübgen und die ebenfalls ausgeschiedene Kollegin Dr."
"5"," Manja Schüle sind die Kollegin Dr."
"6"," Saskia Ludwig und die Kollegin Sylvia Lehmann als Mitglieder des Deutschen Bundestags nachgerückt."
"7"," Für den verstorbenen Kollegen Jimmy Schulz hat die Kollegin Sandra BubendorferLicht die Mitgliedschaft im Deutschen Bundestag erworben."
"8"," Im Namen des ganzen Hauses begrüße ich die neuen Kolleginnen sehr herzlich und wünsche eine gute Zusammenarbeit."
"9"," Dann müssen wir für drei turnusmäßig ausscheidende Mitglieder des Verwaltungsrats der Kreditanstalt für Wiederaufbau Nachfolger wählen."
"10"," Die Fraktion der CDU/CSU schlägt vor, den Kollegen Dr."
"11"," Andre Berghegger für den Kollegen Eckhardt Rehberg und den Kollegen Alois Karl für das ausscheidende Mitglied Bartholomäus Kalb als Mitglieder zu wählen."
"12"," Die Fraktion der SPD schlägt für dasselbe Gremium vor, den Kollegen Johannes Kahrs für den Kollegen Carsten Schneider zu berufen."
"13"," Stimmen Sie dem zu? — Das ist offenkundig der Fall."
"14"," Dann sind die Kollegen Dr."
"15"," Berghegger, Karl und Kahrs als Mitglieder des Verwaltungsrats gewählt."
"16","Vor dem Tagesordnungspunkt 9 soll auf Verlangen der Fraktionen der CDU/CSU und SPD nunmehr eine Aktuelle Stunde „Zu den Ergebnissen des Normandie-Gipfels zur Überwindung des Konflikts mit Russland in der Ostukraine‘“ aufgesetzt und die bisher an dieser Stelle vorgesehene Aktuelle Stunde mit dem Titel „Auseinandersetzungen in der Großen Koalition über den Kurs in der Haushalts- und Finanzpolitik und die schwarze Null“ am Freitag als letzter Tagesordnungspunkt aufgerufen werden."
"17"," Die Debattenzeit des Zusatzpunktes 13 — das ist eine Beschlussempfehlung zum Waffenrechtsänderungsgesetz — soll 30 Minuten betragen."
"18"," Sind Sie damit einverstanden? — Das ist offenkundig der Fall."
"19"," Dann ist das so beschlossen."
"20","9."
"21","00 Uhrauf:"
"22","a)b)c) Dann rufe ich die Tagesordnungspunkte 11 a bis 11Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Menschenrechte und humanitäre Hilfe zu der Unterrichtung durch die Bundesregierung13."
"23"," Bericht der Bundesregierung über ihre Menschenrechtspolitik Drucksachen 19/7730, 19/7985 Nr."
"24"," 1."
"25","2, 19/15881Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Menschenrechte und humanitäre Hilfe— zu dem Entwurf des EU-Jahresberichts über Menschenrechte und Demokratie in der Welt im Jahr 2016 Ratsdok."
"26"," 12714/17zu dem Entwurf des EU-Jahresberichts über Menschenrechte und Demokratie in der Welt im Jahr 2017Ratsdok."
"27"," 8987/18— zu dem Entwurf des EU-Jahresberichts über Menschenrechte und Demokratie in der Welt im Jahr 2018 Ratsdok."
"28"," 8592/19Drucksachen 19/910 Nr."
"29"," A."
"30","114, 19/2773 Nr."
"31"," A."
"32","18, 19/10784 Nr."
"33"," A."
"34","15, 19/15882Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Menschenrechte und humanitäre Hilfe zu dem Antrag der Abgeordneten Zaklin Nastic, Michel Brandt, Heike Hänsel, weiterer Abgeordneter und der Fraktion DIE LINKEPräsident Dr."
"35"," Wolfgang Schäuble Soziale Ungleichheit überwinden - Soziale Menschenrechte garantierenDrucksachen 19/4561, 19/10721a wmBeratung des Antrags der Abgeordneten Michel Brandt, Eva-Maria Schreiber, Heike Hänsel, weiterer Abgeordneter und der Fraktion DIE LINKEEin Lieferkettengesetz für verbindliche soziale, ökologische und menschenrechtliche Sorgfaltspflichten für deutsche UnternehmenDrucksache 19/15777Überweisungsvorschlag:"
"36","Ausschuss für Menschenrechte und humanitäre Hilfe Auswärtiger AusschussAusschuss für Recht und neAusschuss für Wirtschaft und E:"
"37","Ausschuss für Ernährung und a eraAusschuss für Umwelt, ‚ Naturschutz und nukleare Sicherheit Ausschuss für EntwicklungoO —Beratung des Antrags der Abgeordneten Margarete Bause, Kai Gehring, Uwe Kekeritz, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENae Engagement stär en, henrechtsverteidigerinnen und Menschenrechtsverteidiger schützen — Hierzulande und weltweitDrucksache 19/15782Überweisungsvorschlag:"
"38"," Ausschuss für Menschenrechte und humanitäre Hilfe Auswärtiger Ausschuss Ausschuss für Inneres und Heimat Ausschuss für Recht und Verbraucherschutz Ausschuss für Umwelt, ‚ Naturschutz und nukleare Sicherheit Ausschuss für Entwicklung Ausschuss für die Angelegenheiten der Europäischen Union Ausschuss Digitale Agenda Für den 13."
"39"," Bericht der Bundesregierung über ihre Menschenrechtspolitik liegt ein Entschließungsantrag der Fraktion Die Linke vor."
"40"," Für die Aussprache wurde eine Dauer von 60 Minuten beschlossen."
"41","Ich eröffne die Aussprache."
"42"," Das Wort hat der Bundesminister des Auswärtigen, Heiko Maas."
"43"," Heiko Maas, Bundesminister des Auswärtigen:"
"44","Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn wir über Fortschritt sprechen, unterliegen wir manchmal gefährlichen Illusionen."
"45"," Als vor 71 Jahren erstmals das Wesen der Menschenrechte beschrieben wurde, und zwar als unteilbar, unveräußerlich, universell, da war das ein gewaltiger Fortschritt."
"46"," Ja, wir haben in der Zeit bis heute viel erreicht, um diesem Streben auch mit Taten gerecht zu werden."
"47","Allerdings:"
"48"," Manchmal neigt man auch dazu, den Fortschritt als etwas allzu Selbstverständliches zu empfinden."
"49"," Die letzten Jahre haben vor allen Dingen eines gezeigt:"
"50"," Es gibt keinen Automatismus für den Fortschritt bei Menschenrechten."
"51"," Stattdessen erleben wir einen besorgniserregenden Pushback, und zwar weltweit."
"52"," In immer mehr Landern — ja, auch im Westen — geraten Menschenrechte unter Druck."
"53","Wie weit wir von einer tatsächlich gelebten Universalität der Menschenrechte entfernt sind, das zeigt der Blick auf die vielen Konflikte, mit denen wir es zurzeit zu tun haben:"
"54"," Gefangene werden in Syrien zu Tode gefoltert."
"55"," Mehr als 1 Million Uiguren sind in China in Lagern interniert."
"56"," Kritische Meinungsäußerungen werden etwa in Venezuela brutal unterdrückt."
"57"," Würde ich diese Liste fortführen wollen, wäre das nicht möglich, weil mir dafür zu wenig Redezeit zur Verfügung steht."
"58","Meine Damen und Herren, es hilft aber wenig, diesen Pushback nur zu beklagen."
