"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Theurer."
"3"," — Ihr zutreffender Hinweis auf die mangelnde Präsenz der Bundesregierung hat dazu geführt, dass es eine unwesentliche, aber doch merkbare Verstärkung auf der Regierungsbank gegeben hat."
"4"," Gleichwohl möchte ich erneut meinen Unmut darüber zum Ausdruck bringen, dass die Bundesregierung so schwach vertreten ist; denn wesentliche Beiträge des Hauses können dann keinen Eingang in die Überlegung der Bundesregierung finden."
"5","Als nächster Redner hat der Kollege Mark Helfrich, CDU/CSU-Fraktion, das Wort."
"6"," Mark Helfrich:"
"7","Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Bereits im Jahr 1874 sah der französische Autor Jules Verne in seinem Buch „Die geheimnisvolle Insel“ im Wasserstoff die Zukunft; denn er schrieb:"
"8"," „Das Wasser ist die Kohle der Zukunft."
"9","“ Es ist schön, dass die Kolleginnen und Kollegen der FDP-Fraktion diese Vision von Jules Verne 145 Jahre später mit uns teilen."
"10","Für die Union ist Wasserstoff der Schlüsselrohstoff einer erfolgreichen Energiewende."
"11"," Wenn wir bis Mitte des Jahrhunderts treibhausgasneutral sein wollen, brauchen wir Grünen Wasserstoff."
"12"," Wasserstoff, hergestellt aus Ökostrom, ermöglicht die Reduzierung von Treibhausgasen in Bereichen, in denen bis jetzt fossile Energieträger dominieren."
"13"," Gerade für die deutsche Industrie ist Grüner Wasserstoff die einzige Alternative zu Kohle, Ölund Gas."
"14"," Andernfalls bliebe nur die Deindustrialisierung, die hoffentlich für niemanden hier im Hause eine wirkliche Option ist."
"15"," Denn die Industrie in unserem Land ist die Basis unseres Wohlstands, und ich hoffe, auch das wird hier im Haus niemand bestreiten wollen."
"16","Aus meiner Sicht wird Grüner Wasserstoff vor allem für die Stahl-, Chemie- und Grundstoffindustrie von existenzieller Bedeutung werden."
"17"," Die Stahlbranche zählt dabei zu den Industriezweigen mit den höchsten Kohlendioxidemissionen."
"18"," Sie stößt jährlich rund 56 Millionen Tonnen CO; aus und ist damit für gut 6 Prozent der deutschen Emissionen verantwortlich."
"19","Es gibt viele Konzerne, die an dem Einsatz von Grünem Wasserstoff arbeiten."
"20"," So zählt zum Beispiel die Salzgitter AG zu den Pionieren auf diesem Gebiet."
"21"," Schon seit zwei Jahren wird im zweitgrößten Stahlstandort der Republik, im Hüttenwerk Salzgitter, Wasserstoff aus einem eigenen Elektrolyseur bei der Veredelung von Rohstahl eingesetzt."
"22"," Bis Mitte des nächsten Jahres sollen zwei weitere Elektrolyseure folgen."
"23","Auch thyssenkrupp will in Duisburg einen Hochofen umrüsten, um die Kohle in der Stahlherstellung teilweise durch Wasserstoff zu ersetzen."
"24"," Denn bereits mit einem Drittel Wasserstoff und zwei Dritteln Erdgas könnte man gegenüber dem heutigen Verfahren rund ein Viertel der CO,-Emissionen einsparen."
"25"," Daran lässt sich ablesen, wie viel die Stahlindustrie für den Klimaschutz bereits bewegt und vor allem noch bewegen könnte."
"26"," Technisch gesehen könnte die Stahlindustrie zum Beispiel schon morgen damit anfangen, ihre Produktion auf annähernd CO,-freie Verfahren umzustellen."
"27"," Die nötigen Technologien dafür sind vorhanden."
"28","Aber auch im Bereich der Mobilität sind Wasserstoff und daraus hergestellte synthetische Kraftstoffe der Treibstoff der Zukunft."
"29"," Dies betrifft insbesondere die Luftfahrt, den Schwerlastverkehr und die Schifffahrt, wo Batterieantriebe nicht praktikabel sind."
"30","Meine Damen und Herren, die Industrie und der Verkehrssektor brauchen unsere Unterstützung; denn die Umstellung der Produktion auf grüne Produkte ist derzeit nicht wirtschaftlich."
"31"," Sie sind auf dem Weltmarkt gegenüber konventionell hergestellten Produkten nicht konkurrenzfähig."
"32"," Deshalb müssen wir Anreize dafür schaffen, dass beispielsweise klimafreundlicher Stahl oder grüne Kraftstoffe produziert werden."
"33"," Hierfür braucht es die richtigen politischen Rahmenbedingungen und auch staatliche Förderungen, die notwendige Investitionen in Forschung und Entwicklung auslösen."
"34"," Mark HelfrichIch möchte betonen, dass wir hier keinesfalls bei null anfangen."
"35"," Wir haben schon wesentliche Dinge bei diesem Thema angeschoben."
"36"," Dazu zählt der „Ideenwettbewerb Reallabore der Energiewende“."
"37"," In elf der 20 Reallabore erproben Unternehmen neue Wasserstofftechnologien in der Anwendung, unter realen Bedingungen sowie im industriellen Maßstab."
"38"," Gerade im Norden unseres Landes und insbesondere meiner Heimat Schleswig-Holstein wird hier sehr viel Pionierarbeit geleistet."
"39"," — Ja, das stimmt."
"40","Für die Reallabore stellt das BMWi bis 2022 jährlich 100 Millionen Euro zur Verfügung."
"41"," Zusätzlich werden für die Reallabore in Strukturwandelregionen weitere 200 Millionen Euro zur Verfügung gestellt."
"42"," Das allein zeigt schon, dass hier in den nächsten Jahren viel passiert, und zwar nicht nur bei Forschung und Entwicklung, sondern auch bei der Wasserstoffproduktion und -anwendung."
"43","Die Bundesregierung wird nämlich bis Ende des Jahres eine Nationale Wasserstoffstrategie beschließen."
"44"," Mit dieser werden Ral bedingungen für den Wasserstoffrealbetrieb geschaffen, damit Wasserstoff seine industriellen Potenziale entfalten kann."
"45"," Grüner Wasserstoff soll so schnell wie möglich in industriellem Maßstab in Deutschland produziert werden."
"46"," Ziel ist es, Deutschland international zu einem Vorreiter bei Grünem Wasserstoff zu machen und die Nummer eins bei Wasserstofftechnologien in der Welt zu werden."
"47"," Sehr verehrte Damen und Herren, kommen wir noch kurz zum Antrag der AfD-Fraktion zum Thema Pyrolyseförderung."
"48"," Sie fordern die Bundesregierung auf, die Pyrolyseforschung stärker zu fördern und eine leicht zu bedienende Pyrolyseanlage zur Entsendung in Entwicklungsländer zu konzipieren und marktfähig zu machen."
"49"," Ihr Antrag liest sich ehrlicherweise wie ein Lastenheft für das THW und weniger wie ein parlamentarischer Antrag."
"50","Grundsätzlich halte ich die Umwandlung von Kunststoffabfällen in Rohstoffe für einen richtigen Ansatz im Sinne der Kreislaufwirtschaft; dazu gibt es bereits vielfältige Ansätze."
"51"," Experten sehen das Potenzial aber eher bei großen Energiekonzernen, die die Pyrolyseanlagen in Raffinerieprozesse einbinden."
"52"," Entsprechende Planungen laufen beim Chemieriesen BASF und auch beim EnergiekonzernLiebe Kolleginnen und Kollegen, lassen Sie mich zum Schluss kommen."
"53"," Wenn wir gemeinsam an einem Strang ziehen — am besten auch noch in dieselbe Richtung -, dann bin ich mir sicher, dass wir beim Thema Wasserstoff tatsächlich Erfolge verzeichnen können."
"54","Herzlichen Dank.
 Vizepräsident Wolfgang "
