"","V1"
"1",""
"2","Nächster Redner ist der Kollege Lorenz Gösta Beutin, Die Linke."
"3","Lorenz Gösta Beutin:"
"4"," Lieber Kollege Sitta, manchmal staunt man in diesem Hause ja tatsächlich noch."
"5"," Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer! Tag für Tag erhält diese Bundesregierung neue Stellungnahmen."
"6"," Sie erhält Stellungnahmen von den Umweltverbänden, von Wissenschaftlerinnen und Wissenschaftlern, vom Deutschen Institut für Wirtschaftsforschung, vom Bundesrechnungshof, vom Deutschen Gewerkschaftsbund, vom Verband kommunaler Unternehmen, vom Bundesverband der Deutschen Industrie, um nur einige zu nennen."
"7"," Sie alle sagen:"
"8"," Die Bundesregierung ist gerade dabei, ihre energie- und klimapolitischen Ziele mit voller Kanne vor die Wand zu fahren."
"9"," Hören Sie doch endlich einmal auf Ihre Partnerinnen und Partner! Man muss sich doch angesichts dieser Brandbriefe fragen:"
"10"," Stellen Sie sich in dieser Situation tatsächlich taub? Sind Sie so ignorant? Oder handeln Sie tatsächlich aus Vorsatz? Und wenn Sie aus Vorsatz handeln — das muss man hier ganz deutlich sagen -, sind Sie gerade dabei, unsere Zukunft, die Zukunft unserer Kinder und aller, die nach uns kommen, zu verspielen, und das dürfen wir nicht zulassen."
"11"," Es ist doch eine unglaubliche Ignoranz, die wir erleben."
"12"," 80 000 Arbeitsplätze haben Sie in der Photovoltaik vernichtet."
"13"," Und was kommt jetzt? In den letzten drei Jahren haben wir in der Windkraft 40 000 Arbeitsplätze verloren."
"14"," Wenn das so weitergeht, wenn Sie tatsächlich mit diesen absurden Abstandsregelungen herkommen, werden wir eine Situation haben, wo wir weitere Zehntausende Arbeitsplätze verlieren werden, und zwar in Zukunftsbranchen."
"15"," Dann werden wir auch unsere Klimaziele nicht erreichen können."
"16"," Das ist das große Problem:"
"17"," Sie vernichten Arbeitsplätze."
"18"," Sie schaffen keine neuen."
"19"," Die Ignoranz geht noch weiter."
"20"," Sie wissen ganz genau, dass Ihr Klimapaket hinten und vorne nicht ausreicht und dass Sie damit nicht in der Lage sind, die Klimaziele 2030 zu erreichen."
"21"," Aber was tun Sie? Sie tun einfach nichts."
"22"," Lorenz Gésta BeutinSie sitzen da und sagen:"
"23"," Wir halten uns einfach einmal die Ohren zu, und irgendwie wird das schon funktionieren."
"24"," — Nein, das ist keine Politik."
"25"," Das ist das Prinzip Hoffnung, und damit werden Sie nicht weiterkommen."
"26"," Was wir jetzt tun müssen, liegt auf der Hand."
"27"," Wir brauchen einen rascheren Kohleausstieg, und wir brauchen einen Kohleausstieg, der per Gesetz kommt und nicht durch, wie Herr Altmaier das will, irgendwelche Anreize oder das Prinzip Hoffnung, die Unternehmen würden schon irgendwas machen."
"28"," Das ist der vollkommen falsche Weg."
"29"," Wir brauchen eine Verkehrswende, und zwar eine entschiedene Verkehrswende, die nicht nur eine Antriebswende hin zum E-Motor ist, sondern die tatsächlich eine echte Verkehrswende ist, mit Bus und Bahn in den ländlichen Regionen, mit einer Bahn, die zuverlässig ist, die wesentlich günstiger ist."
"30","Damit schaffen Sie gute Arbeit."
"31"," Damit bringen Sie die Investitionen dahin, wo wir sie in dieser Situation tatsächlich nötig haben."
"32"," Wir brauchen energetische Sanierungen, die sozial gerecht sind."
"33"," Wir brauchen eine Bundesregierung, die den Mut hat, in dieser Situation zu tun, was notwendig ist."
"34"," Wir brauchen eine Bundesregierung, die eine Vorstellung davon hat, wie wir unsere Gesellschaft solidarisch gestalten können, wie wir Klimagerechtigkeit erreichen können."
"35"," Das alles haben Sie nicht."
"36"," Sie haben fertig."
"37"," Präsident Dr.
 Wolfgang "
