"","V1"
"1",""
"2","Frau Kollegin — wer auch immer das war; Frau Möhring wahrscheinlich -, für den Begriff „Hetzer“ erteile ich Ihnen einen Ordnungsruf."
"3"," — Ich erteile Ihnen dafür einen zweiten Ordnungsruf."
"4"," Beim dritten Ordnungsruf dürfen Sie den Saal verlassen."
"5"," — Das stellen wir gleich noch einmal fest."
"6"," Keine Sorge, wir ordnen das ordentlich zu."
"7","Als nächster Redner für die CDU/CSU-Fraktion der Kollege Markus Uhl."
"8"," Markus Uhl:"
"9","Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Ich will auf die Sachebene zurückkommen."
"10"," Wir haben heute früh um 5 Uhr im Haushaltsausschuss in der Bereinigungssitzung den Bundeshaushalt 2020 finalisiert."
"11"," Er hat ein Volumen von 362 Milliarden Euro bei Investitionen in Höhe von knapp 43 Milliarden Euro."
"12"," Das ist ein Rekordwert."
"13"," Das heißt zugleich:"
"14"," Die schwarze Null steht, die Nettokreditaufnahme liegt bei null."
"15"," Das ist Generationengerechtigkeit unter schwieriger werdenden Bedingungen."
"16"," Meine Damen und Herren, wir, der Bund, halten Wort."
"17"," Markus UhlWir beraten heute in der zweiten und dritten Lesung das Gesetz zur Beteiligung des Bundes an den Integrationskosten der Lander und Kommunen in den Jahren 2020 und 2021."
"18"," Meine Damen und Herren, dabei handelt es sich wie so häufig um ein Artikelgesetz, mit dem mehrere Gesetze geändert werden."
"19"," Im Wesentlichen geht es dabei um drei Punkte."
"20","Zunächst geht es um die Weiterführung der Bundesbeteiligung an den flüchtlingsbedingten Kosten der Länder und Gemeinden."
"21"," Es ist eben schon gesagt worden:"
"22"," Die Bundesregierung und die Länder haben sich am 6."
"23"," Juni 2019 auf die Weiterführung der Bundesbeteiligung verständigt."
"24"," Aufgrund dieser Vereinbarung sollen die Länder vom Bund durch entsprechende Anpassungen im Finanzausgleichsgesetz über einen erhöhten Umsatzsteueranteil im Jahr 2020 eine Pauschale für flüchtlingsbezogene Zwecke in Höhe von 700 Millionen Euro erhalten und im Jahr 2021 in Höhe von 500 Millionen Euro."
"25"," Der Bund wird die Kommunen darüber hinaus auch durch eine besondere Anhebung der Bundesbeteiligung an den Leistungen für Unterkunft und Heizung entlasten."
"26"," Zudem wird der Bund den Verpflichtungen aus dem Asylverfahrensbeschleunigungsgesetz gerecht, indem Zahlungen für 2020 und 2021 in Höhe von jeweils 1,8 Milliarden Euro weitergeführt werden."
"27","Wenn ich einfach einmal aufsummiere, was auf der Uhr steht, dann kommen wir in den Jahren 2020 und 2021 insgesamt auf eine Entlastung von 6 Milliarden Euro und in 2019 nach einer Spitzabrechnung auf eine Entlastung in Höhe von knapp 5,3 Milliarden Euro."
"28"," Damit, meine Damen und Herren, überschreiten wir die im Koalitionsvertrag vereinbarten Entlastungen der Länder undommunen in Höhe von 8 Milliarden Euro um ganze 3,3 Milliarden Euro."
"29"," Wir halten Wort."
"30"," Wir übererfüllen sogar das, was wir zugesichert haben."
"31"," Die zweite Tranche wird ausgezahlt, wenn die Vereinbarung vollständig erfüllt ist."
"32"," Ich würde mir wünschen, dass wir für die einzelnen Länder eine Komplettübersicht bekommen würden."
"33"," Das würde das Ganze transparent machen, meine Damen und Herren."
"34"," Sie sehen auch hier:"
"35"," Der Bund macht den Justiz- und den Sicherheitsbereich zukunftsfest, und der Bund kommt seinen zugesagten Verpflichtungen in vollem Umfang nach."
"36"," Bundesseitig, meine Damen und Herren, haben wir auch geliefert."
"37"," Wir haben in dieser Legislaturperiode 71 neue Stellen beim Generalbundesanwalt und 24 Stellen beim Bundesgerichtshof geschaffen."
"38"," Wir haben gemeinsam vereinbart, im Sicherheitsbereich bei den Polizeien des Bundes und der Lander insgesamt 15 000 neue Stellen zu schaffen."
"39"," Wenn wir uns die Entwicklungen beim Bund seit 2017 einfach mal anschauen, dann sehen wir beim Bundeskriminalamt einen Aufwuchs um 1 363 Stellen, bei der Bundespolizei um 6 630 Stellen und beim Bundesamt für Sicherheit in der Informationstechnik 528 Stellen, davon 30 ab 2020 in Saarbrücken im Saarland, worüber ich mich persönlich sehr freue."
"40"," Meine Damen und Herren, damit ist klar, dass der Bund seinen Anteil am Pakt für den Rechtsstaat mittlerweile übererfüllt."
"41"," Das ist gut für die innere Sicherheit, und das ist gut für unseren Rechtsstaat."
"42","Zum Dritten regeln wir in diesem Gesetz im Einvernehmen mit den Ländern die Sonderbedarfs-Bundesergänzungszuweisungen zum Ausgleich von Sonderlasten durch die strukturelle Arbeitslosigkeit und daraus entstehender überproportionaler Lasten bei der Zusammenführung von Arbeitslosenhilfe und Sozialhilfe.
 Vizepräsident Wolfgang "
