"","V1"
"1",""
"2"," Andreas Jung, CDU/CSU, ist der nächste Redner."
"3"," Andreas Jung:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir handeln beim Klimaschutz:"
"5"," Wir bringen jetzt die Diskussion, die wir in letzten Monaten intensiv geführt haben, in Gesetzesform."
"6"," Es ist unser deutliches Signal:"
"7"," Wir nehmen ernst, was viele Menschen von uns erwarten."
"8"," Wir nehmen ernst, was die Wissenschaft sagt."
"9"," Wir handeln und setzen die Dinge konkret um."
"10"," Wir heben die Klimapolitik auf eine neue Ebene."
"11"," Wir setzen mit dem Klimaschutzgesetz das um — Matthias Miersch hat es gesagt -—, wofür Klimapolitiker, wofür Umweltverbände, wofür Klimabewegte seit vielen Jahren gekämpft haben."
"12"," Klimaziele bleiben nicht Programme der Regierung."
"13"," Sie werden gesetzlich verbindlich."
"14"," Sie werden konkret kontrolliert."
"15"," Sie werden verbindlich eingehalten."
"16"," Wo es ein Problem gibt, wird nachgesteuert."
"17"," Dieses Parlament wird darauf Wert legen, wird Transparenz herstellen und wird dafür sorgen, dass am Ende das, was jetzt passiert ist, dass nämlich eine Lücke entstanden ist, nicht mehr passieren wird."
"18"," Klimaziele werden in Zukunft verbindlich eingehalten."
"19"," Wir etablieren dazu neue Mechanismen."
"20"," CO, bekommt einen Preis im Bereich Verkehr und Gebäude."
"21"," CO, wird zu einem wichtigen Maßstab in der Besteuerung."
"22"," Und:"
"23"," Wir setzen ganz konkret Programme um, mit denen wir die Menschen beim notwendigen Umbau, bei dem notwendigen Umstieg unterstützen."
"24"," Es braucht selbstverständlich Veränderungen."
"25"," Weiter-so kann nicht die Botschaft in einer Situation sein, in der eine Lücke entstanden ist."
"26"," Deshalb muss unsere gemeinsame Botschaft sein:"
"27"," Ja, Veränderungen sind notwendig."
"28"," Aber unsere Botschaft ist auch:"
"29"," Wir wollen und wir müssen diese Veränderungen gestalten."
"30"," Wir müssen die Menschen mitnehmen."
"31"," Wir müssen denjenigen, die in alten Häusern wohnen, die ineffiziente Heizungen haben, die sich nicht von einem Tag auf den anderen ein neues Auto kaufen können, aufzeigen, wie es geht."
"32"," Das ist der Geist, den dieses Paket atmet."
"33"," Deshalb bringt es uns voran."
"34"," Herr Kollege Hofreiter, zum Thema Realität."
"35"," Die Realität ist, dass wir den Menschen dazu Angebote machen müssen."
"36"," Die Realität ist, dass wir seit vielen Jahren über die steuerliche Förderung der Gebäudesanierung immer wieder diskutiert haben."
"37"," Wir sind am Bundesrat immer wieder gescheitert."
"38"," Jetzt bringen wir diese Förderung auf den Weg."
"39"," Sagen Sie doch bitte Ihren grünen Ländervertretern:"
"40"," Wenn man jetzt fordert, dass das bereitgestellte Geld beispielsweise in die Senkung der EEG-Umlage und andere Dinge investiert wird, dann kann dieses GeldAndreas Jung nicht gleichzeitig den Ländern als Kompensation ihrer Einnahmeausfälle zur Verfügung stehen."
"41"," Da müssen Sie sich schon entscheiden:"
"42"," Soll das Geld den Menschen gegeben werden oder die Einnahmeausfälle der Länder kompensieren? Diese Frage müssen auch die Grünen beantworten."
"43"," Dann ist vonseiten der AfD über die Automobilindustrie gesprochen worden."
"44"," Ich will sagen:"
"45"," Es macht mich betroffen, dass hier im Deutschen Bundestag der Satz gesagt wurde:"
"46"," Die Automobilindustrie gibt den Löffel ab."
"47"," Die Automobilindustrie ist in einer schwierigen Situation."
"48"," Die Automobilindustrie muss sich dem Wettbewerb stellen."
"49"," Unsere Automobilindustrie muss den Wettbewerb um neue Technologien gewinnen."
"50"," Wenn Marc Bernhard sagt:"
"51"," „Die Automobilindustrie gibt den Löffel ab“, dann redet er eine Kernindustrie unseres Landes schlecht, und das tut er in der billigen Absicht, billige Polemik darauf aufzusetzen."
"52"," Ich schäme mich für diese Bewertungen."
"53"," Der zweite Redner der AfD sagte gerade eben:"
"54"," Wir bekennen uns zur Automobilindustrie und zum Verbrennungsmotor."
"55"," Wir sagen:"
"56"," Technologieoffenheit ist wichtig."
"57"," Deshalb hat Effizienz beim Verbrennungsmotor genauso seine Berechtigung wie Elektromobilität, wie Wasserstoff, wie synthetische Kraftstoffe."
"58"," Das ist unser Weg."
"59"," Aber nehmen Sie doch bitte zur Kenntnis, dass die deutsche Automobilindustrie — —Präsident Dr.
 Wolfgang "
