"","V1"
"1",""
"2","Vielen herzlichen Dank, Johann Saathoff."
"3"," Wir freuen uns immer darauf und sind gespannt."
"4"," Jetzt sind Sie wenigstens wieder zu den Sätzen übergegangen."
"5","Nächster Redner in der Debatte:"
"6"," Lorenz Gösta Beutin für Fraktion Die Linke."
"7"," Lorenz Gösta Beutin:"
"8","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer! Ich könnte es mir jetzt einfach machen und zum Antrag der AfD sagen:"
"9"," Das sind ja Fake News."
"10"," — Ja, das stimmt."
"11"," Das sind Fake News."
"12"," Aber manchmal muss man Fake News auch gezielt dekonstruieren und sie auseinandernehmen, und das will ich in fünf Punkten machen."
"13"," Erstens."
"14"," Sie behaupten in Ihrem Antrag, der Erfolg des Ausbaus der er t Energien sei nicht messbar und es sei kein einziges Kraftwerk eingespart worden."
"15"," Das stimmt nachweislich nicht."
"16"," Wir haben von 1990 bis 2018 einen Rtickgang der CO,-Emissionen in Deutschland um 30 Prozent."
"17","Zweitens."
"18"," Wir haben bei den Braunkohle- und den Steinkohlekraftwerken einen Rückgang auf 18,9 bzw."
"19"," 23,7 Gigawatt."
"20"," Das, was hier passiert, ist viel zu wenig."
"21"," Aber man kann nicht sagen, dass das Erneuerbare-Energien-Gesetz nicht funktioniert."
"22"," Das ist eine Lüge; so einfach ist das."
"23"," Drittens."
"24"," Sie behaupten, wir hätten in Deutschland ein instabiles Stromsystem."
"25"," Auch das stimmt nicht."
"26"," Da muss man sich einfach nur mal die Statistiken der Bundesnetzagentur anschauen."
"27"," Wir haben eines der sichersten Stromsysteme weltweit, und mit dem Zubau der erneuerbaren Energien ist die Stromnetzsicherheit sogar noch angewachsen."
"28"," Ich muss einfach nur sagen:"
"29"," Ich glaube, Sie sind in der Zeit stecken geblieben."
"30"," Denn Anfang der 90er-Jahre hatten wir eine Kampagne von Stromkonzernen, die uns erzählen wollten, dass, wenn wir auf über 4 Prozent erneuerbare Energien im Netz kommen würden, in Deutschland die Lichter ausgehen würden."
"31"," Wir haben jetzt über etwa 40 Prozent erneuerbare Energien im Netz."
"32"," Und wenn ich hier hinschaue, sehe ich:"
"33"," Kein einziges Licht ist ausgegangen — dank der erneuerbaren Energien.
 Vizeprasidentin Claudia "
