"","V1"
"1",""
"2","Damit schließe ich die Aussprache."
"3","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/10613 und 19/10614 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"4"," Sie sind damit einverstanden? — Das ist der Fall."
"5"," Dann ist das so beschlossen."
"6","Dann rufe ich den Zusatzpunkt 3 auf:"
"7","Beratung des Antrags der Abgeordneten Christian Dürr, Grigorios Aggelidis, Renata Alt, weiterer Abgeordneter und der Fraktion der FDPSchuldenbremse stärken und keine Lobby-Politik zulasten kommender GenerationenDrucksache 19/10616Überweisungsvorschlag:"
"8"," Haushaltsausschuss FinanzausschussAusschuss für Wirtschaft und EnergieNach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"9"," — Auch dazu höre ich keinen Widerspruch."
"10"," Dann ist auch das so beschlossen."
"11","Ich bitte diejenigen, die den Plenarsaal verlassen möchten, dies einigermaßen zügig zu tun, und die, die hierbleiben, bitte ich, Platz zu nehmen."
"12","Ich eröffne die Aussprache."
"13"," Das Wort hat der Kollege Christian Dürr, FDP."
"14","Christian Durr:"
"15","Ganz herzlichen Dank."
"16"," — Herr Präsident! Verehrte Kolleginnen und Kollegen! Wir feiern dieser Tage ein weiteres Jubiläum:"
"17"," zehn Jahre Schuldenbremse im Grundgesetz für die Bundesrepublik Deutschland — eine Entscheidung vermeintlich nur finanzpolitischer Natur, aber zentral für die Zukunftsfähigkeit unseres Landes, meine Damen und Herren."
"18"," Erinnern wir uns zurück:"
"19"," Vorausgegangen waren Jahrzehnte der Verschuldung in diesem Land, kurzfristige Politik zulasten der zukünftigen Generationen und — der Gipfel - im Jahr 2000 der bewusste Verstoß einer rot-grünen Bundesregierung gegen die Verschuldungskriterien von Maastricht."
"20"," Jede Bundesregierung hat ihren Anteil gehabt, aber das war der Gipfel."
"21"," Rot-Grün hat damals gezeigt:"
"22"," Man braucht sich nicht an Recht und Gesetz zu halten."
"23"," Deswegen ist es so wichtig, dass wir jetzt eine Schuldenbremse im Grundgesetz haben, liebe Kolleginnen und Kollegen."
"24"," Politische Absichtserklärungen, Herr Kollege Schneider, bringen nichts, wenn nicht einmal eine europäische Vereinbarung Politiker vom Machen immer neuer Schulden abhält."
"25"," Deswegen war es damals ein riesiger Fortschritt, als im Jahr 2009 die Forderung der Freien Demokraten aus den 1990er-Jahren, eine Schuldenbremse einzuführen, Verfassungsrang erhalten hat."
"26","Wir erleben aber heute, dass genau diese Schuldenbremse wieder infrage gestellt wird."
"27"," Die Kollegen der Linkspartei waren schon damals dagegen und halten sie auch heute für überflüssig."
