"","V1"
"1",""
"2","Vielen Dank."
"3"," — Letzter Redner in dieser Debatte ist der Kollege Rüdiger Kruse für die Fraktion der CDU/CSU."
"4"," Rüdiger Kruse:"
"5","Herr Präsident! Meine sehr geehrten Damen und Herren! Otto Fricke hatte ja den Ehrgeiz, in drei Minuten Wahrheiten zu offenbaren, und ich muss ihm gratulieren:"
"6"," Er hat es geschafft; er hat nämlich die Wahrheit offenbart, warum denn — was kaum jemand verstanden hat — 2017 die FDP nicht koalitionsfähig war."
"7"," Denn die Bedingung für eine Zustimmung der FDP zu egal was ist:"
"8"," 100 Prozent FDP, sonst heben wir nicht den Finger, auch wenn es um das Wohl des Landes geht."
"9"," — Gut, vielleicht haben Sie 2021 wieder mal eine Chance, oder Sie erreichen die absolute Mehrheit."
"10","Sie stellen in Ihrem Antrag auf einen Begriff ab, den ich sehr sympathisch finde."
"11"," Sie sagen, es geht um Generationengerechtigkeit."
"12"," Das war genau das, was uns angetrieben hat."
"13"," Wir haben gesagt, wir können zukünftigen Generationen nicht immer mehr Schulden überantworten."
"14"," Das haben wir erreicht."
"15"," — Ich schaue mir die Schulden an."
"16","— Ich habe ,,Schulen“ verstanden, guter Mann, und ich werde auch darauf zurückkommen."
"17"," Meckern Sie nach sechs Minuten."
"18","Nehmen wir erst mal die Schuldenbremse hinsichtlich der Fragen „Kredite“ und „Neuverschuldung“:"
"19"," Da können wir einen Haken dran machen."
"20"," Das haben wir erledigt."
"21"," — Das ist generationengerechte Politik."
"22"," Reicht das, um insgesamt das Label „Wir sind in unserer Politik generationsgerecht“ zu tragen? Nein!Sie haben in der Debatte auch angesprochen, dass es noch das eigentliche Vermögen gibt:"
"23"," Schulen, Infrastruktur."
"24"," Da gab es interessanterweise den Effekt, dass in den Jahren der hohen Verschuldung gleichzeitig die Infrastruktur verfallen ist."
"25"," Auch da haben wir eine Kehrtwende geschafft."
"26"," Bei der Verkehrsinfrastruktur haben wir jetzt den Verzehr der Infrastruktur gestoppt und kommen wieder zu einem Aufbau."
"27"," Wir gehen in die richtige Richtung."
"28"," Also:"
"29"," Auch dies ist generationengerechte Politik."
"30","Und wieder die Frage:"
"31"," Reicht das denn, um der jungen Generation zu sagen:"
"32"," „Wir tun schon genau das, was ihr braucht“? Nein! Das reicht nicht."
"33"," Wir erleben ja auch, dass Finger in die Wunde gelegt werden, weil die Frage gestellt wird:"
"34"," Was ist mit einer intakten Umwelt? Wir wollen eine mindestens so gute Umwelt haben, wie ihr sie vorgefunden habt."
"35"," — Das ist ein schwieriger Bereich."
"36","Bei Umwelt- und Klimaschutz haben wir viele Maßnahmen ergriffen, aber noch nicht genug."
"37"," Das heißt, wir müssen auch noch sehr viel tun."
"38"," Jetzt müssen wir nämlich aufpassen, dass das, was wir an der Stelle generationengerecht tun müssen, nicht dazu führt, dass wir an anderer Stelle das, was wir generationsgerecht aufgebaut haben, wieder einreißen."
"39"," Es ist nämlich wichtig, zu sagen, dass weder die FDP noch andere Gruppen richtig liegen, wenn sie sich ausschließlich auf eine Perspektive verengen."
"40"," Wenn ich nur das Klima rette und den Rest verliere, dann ist für die Menschheit nichts gewonnen."
"41"," Wenn ich nur darauf hinarbeite, solche Bilanzen zu bekommen, von denen jeder DAX-Konzern träumt, und dabei das Klima in die Knie geht, haben die Menschen auch nichts gewonnen."
"42"," Das heißt, diese Perspektiven müssen wir verbinden."
"43"," Generationengerechtigkeit ist da ein gutes Stichwort."
"44"," Das andere gute Stichwort hat Alois Rainer bereits genannt, das ist die Klammer der Nachhaltigkeit."
"45"," Unsere Politik ist nicht in dem Sinne aufregend, dass wir bei einem Thema Extremforderungen stellen:"
"46"," Wenn es im Trend liegt, dann sind wir prima, und ansonsten liegen wir halt neben der Spur."
"47"," Wir machen vielmehr das Angebot, dass wir all diese wichtigen Punkte, die über das Wohl der Menschen und die Qualität des Lebens bei unsRüdiger Kruseim Land und anderswo auf der Welt entscheiden, gleichzeitig betrachten."
"48"," Wir haben den Ehrgeiz, eine Politik zu machen, die gute Staatsfinanzen zum Ziel hat, die Zukunftsvorsorge im klassischen monetären Sinne, aber gleichzeitig auch im Sinne von Umweltschutz betreibt."
"49"," Das denken wir aus der Perspektive einer Umwelt, in der es sich lohnt, zu leben."
"50"," Das alles tun wir, weil wir dieses Land und diese eine Erde lieben."
"51","Danke schön.
 Vizepräsident Thomas "
