"","V1"
"1",""
"2"," Vielen Dank, Andreas Bleck."
"3"," — Nächster Redner:"
"4"," Dr."
"5"," Klaus-Peter Schulze für die CDU/CSU-Fraktion."
"6"," Dr."
"7"," Klaus-Peter Schulze:"
"8","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Zum wiederholten Mal beschäftigen wir uns in den letzten Wochen und Monaten mit Anträgen verschiedenster Parteien zu dem Thema „Klimaschutz“, „Kohleausstieg“ usw."
"9"," Wir haben im Februar dieses Jahres von der Kommission „Wachstum, Strukturwandel und Beschäftigung“ einen Fahrplan auf den Tisch gelegt bekommen."
"10"," Ich denke, dieser Fahrplan, wenn er dann in den gesetzlichen Rahmen gebracht wird, ist ein guter Weg."
"11"," Die Entscheidung dafür ist mit großer Mehrheit getroffen worden, und damit müssen wir uns auseinandersetzen."
"12"," Deshalb kann ich nicht verstehen, liebe Kolleginnen und Kollegen von den Grünen, dass Sie wieder einen Antrag vorlegen, die 20 schmutzigsten Kohlekraftwerke unverzüglich, das heißt für mich:"
"13"," sofort, vom Netz zu nehmen."
"14"," — Wenn Sie eine Frage stellen wollen, können Sie das gerne machen, lieber Kollege."
"15","Schauen wir uns einmal die Zahlen an."
"16"," Ich gehöre zu denjenigen, die eine gewisse naturwissenschaftliche Grundausbildung haben, und deshalb sind für mich Zahlen verbindlich."
"17"," Ich verfolge seit Anfang November in den Unterlagen, die die Bundesnetzagentur zur Verfügung stellt, viermal am Tag die Erzeugungskapazitäten."
"18"," In den letzten 206 Tagen, zwischen dem 7."
"19"," November 2018 und dem 31."
"20"," Mai 2019, habe ich mir angeschaut, wie die Situation um 19 Uhr war."
"21"," Ich kann Ihnen sagen:"
"22"," An 87 Tagen, das sind 42 Prozent, mussten wir zu diesem Zeitpunkt Elektroenergie importieren."
"23"," Im Durchschnitt lag der Bedarf bei 3 800 Megawattstunden, in einzelnen Fallen ging es weit tiber 10 000."
"24"," Wenn ich dann noch die Kohleerzeugung, die durchschnittlich 21 000 MW betrug, und die Kernenergie, die bei 8 500 MW lag, abziche, dann frage ich mich:"
"25"," Wie wollen wir in der derzeitigen Situation, in der wir uns befinden, eine sichere, preiswerte und ständig vorhandene Elektroenergieversorgung in Deutschland erreichen? Auf jeden Fall nicht dadurch, dass man plakativ sagt:"
"26"," Wir nehmen 20 Kohlekraftwerke gleich vom Netz."
"27"," — Das wird nicht gehen."
"28","Die Kollegin, die als Erstes gesprochen hat, Frau Scheer, ist ja darauf eingegangen, dass wir eine ganze Reihe von Problemen bei der Fortsetzung der Energiewende haben."
"29"," Ich stelle fest, dass das Thema Speicher ungeklärt ist."
"30"," Bei mir im Wahlkreis wird das Unternehmen LEAG einen Speicher für 50 MW errichten mit einem Aufwand von 25 Millionen Euro."
"31"," Dieser wird durch die Schaltwarte des Kraftwerks gesteuert; also entstehen dadurch auch keine Arbeitsplätze."
"32","Zweitens schaue ich mir den Netzausbau an und habe sehr interessiert verfolgt, was sich im Eichsfeld am Ostermontag abgespielt hat."
"33"," Wir haben die Bevölkerung einfach nicht mitgenommen, wenn wir solche Vorhaben planen, nämlich fünf Trassen von Nord nach Süd über 7 500 Kilometer in Deutschland zu legen."
"34"," Diese Probleme bestehen."
"35"," Ich glaube nicht, dass wir bis zum Jahr 2025 den Netzausbau an dieser Stelle abgeschlossen haben."
"36"," Ein großer Teil der Trassen sind noch nicht genehmigt."
"37"," Dann stellt sich für mich natürlich auch die Frage:"
"38"," Haben wir überhaupt so viele Baukapazitäten, um 7 500 Kilometer Erdverkabelung innerhalb weniger Jahre fertigzustellen? Diese Punkte, liebe Grüne, müssten Sie in Ihre Betrachtungen einbeziehen."
"39","Zum Thema CO,-Bepreisung sage ich:"
"40"," Das ist sicherlich ein Weg, den man gehen kann."
"41"," Aber man muss dann auch betrachten, wie sich das tatsächlich auswirkt."
"42"," Wir haben seit dem 1."
"43"," April 1999, nämlich seit 20 Jahren, die Ökosteuer."
"44"," Die Ökosteuer hatte ja einmal die Zielstellung, den Energieverbrauch in Deutschland zu senken."
"45"," Wie sieht es damit aus? Wir haben 1999 79 Milliarden Kubikmeter Erdgas verbraucht, und im Jahr 2017 waren es 90,2 Milliarden Kubikmeter Erdgas, also 10 Milliarden mehr, obwohl wir keinen nachhaltigen und strengen Winter hatten."
"46"," Der Verbrauch von Diesel und Benzin ist zwischen 2000 und 2017 um 450 Millionen Liter gestiegen, und der Verbrauch von Elektroenergie ist von 477 Terawattstunden im Jahr 1999 auf 520 Terawattstun Dr."
"47"," Klaus-Peter Schulzeden angestiegen."
"48"," Deswegen kann ich nur raten, bei der Diskussion zur CO,-Steuer zu berücksichtigen, ob dieses Steuerungsmodell wirklich dazu führt, was wir alle wollen, nämlich weniger CO, in die Atmosphäre abzugeben."
"49","Ich bedanke mich für Ihre Aufmerksamkeit.
 Vizepräsidentin Claudia "
