"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Letzter Redner in der Debatte ist der Kollege Peter Beyer für die Fraktion CDU/CSU."
"4"," Peter Beyer:"
"5","Herr Präsident! Meine sehr geehrten Damen und Herren! Verehrte Kolleginnen und Kollegen! Wir begehen in diesem Jahr 70 Jahre NATO, und damit feiern wir auch 70 Jahre Sicherung des Friedens und 70 Jahre des Einstehens füreinander im System des kollektiven Beistands."
"6"," Nun laden wir ein bzw."
"7"," schaffen mit dem Vertragsgesetz die formellen Voraussetzungen dafür, dass Nordmazedonien als 30."
"8"," Mitgliedsland aufgenommen wird."
"9"," An dieser Stelle will ich auch der bisher noch nicht in der Debatte erwähnten Parlamentarischen Versammlung der NATO danken."
"10"," Der Leiter der deutschen Delegation, Professor Dr."
"11"," Karl Lamers, ist hier."
"12"," Auch hier wurde sehr viel dafür getan, dass dieser Weg bereitet wurde."
"13","Meine Damen und Herren, wenn ein Land Mitglied werden will, muss es sich auch mit dem Selbstverständnis des Bündnisses identifizieren."
"14"," Und das ist die Gewährung von Freiheit und Sicherheit durch den Einsatz politischer und nötigenfalls auch militärischer Mittel, und das alles auf der Grundlage gemeinsamer Werte wie Demokratie, Menschenrechte und Rechtsstaatlichkeit."
"15"," Die Republik Nordmazedonien, wie sie heute heißt, hat in dem Heranführungsprozess an dieses jetzige Stadium des Aufnahmeverfahrens gezeigt, dass sie so weit ist."
"16","Meine Damen und Herren, bei allen Errungenschaften gibt es weitere erhebliche Anstrengungen zu leisten."
"17"," Dazu gehören der Kampf gegen die organisierte Kriminalität, die Bekämpfung der Korruption und auch weitere erhebliche Verbesserungen im Justizwesen, in der öffentlichen Verwaltung und auch bei der Reform des Sicherheitsapparats."
"18"," Gerade beim letzten Punkt war lange Zeit wenig Fortschritt zu verzeichnen."
"19"," Allerdings ist erfreulicherweise Anfang Mai ein Gesetz verabschiedet worden, in dem es um eine klarere Regulierung der Dienste geht."
"20"," Das alles sind doch Errungenschaften in der jüngeren Zeit, die wir respektieren, akzeptieren und zur Kenntnis nehmen, allen voran die Lösung des Namensstreits, das Prespa-Abkommen mit dem Nachbarn Griechenland."
"21"," Erst das hat es letztlich ermöglicht und den Weg frei gemacht für die Aufnahme in die NATO, die wir heute formell mit dem Vertragsgesetz bekräftigen dürfen."
"22","Meine Damen und Herren, das Nachbarschaftsabkommen mit Bulgarien — das wurde bisher noch nicht erwähnt - ist ebenfalls ein wichtiger Baustein in einem friedlichen Miteinander der Nachbarländer."
"23"," Mit diesen beiden Vereinbarungen hat es Nordmazedonien geschafft, keine Nachbarschaftsstreitigkeiten mehr offen zu haben, und all das — das sage ich auch mit Blick auf alles, was dort an Landtauschvorschlägen zwischen Serbien und dem Kosovo immer noch herumwabert —, ohne Grenzverläufe zu verändern."
"24","Meine Damen und Herren, auch im Inneren gibt es breite Unterstützung für den NATO-Beitritt Nordmazedoniens."
"25"," Hervorzuheben ist in jüngerer Zeit erfreulicherweise auch das Bekunden der Oppositionsparteien, eine konstruktive Rolle einzunehmen und sich für eine klare Befürwortung zur euroatlantischen Integration des Landes auszusprechen."
"26"," Das NATO-Beitrittsbegehren ist ein freies, selbstbestimmtes, souveränes Begehren Nordmazedoniens."
"27","Meine Damen und Herren, eine Wahrheit ist auch:"
"28"," Wer beitritt, muss beitragen."
"29"," Nordmazedonien macht dies bereits, einige Beispiele haben wir vorhin schon genannt, ich ergänze die Beteiligung — schon seit einiger Zeit — an der Resolute Support Mission in Afghanistan."
"30"," In Zeiten, in denen es massive Versuche dritter Akteure gibt — ich nenne nur Russland und China —, Einfluss auf die Entwicklung der Länder des westlichen Balkans zu nehmen, ist es sehr, sehr wichtig, die transatlantische Einheit, die westliche Werte- und Einstandsgemeinschaft zu bekräftigen und zu stärken."
"31"," Ein wichtiges Signal war, dass der Nordatlantikrat in Skopje, in Nordmazedonien, vor wenigen Tagen seine Sitzung abgehalten hat."
"32"," Das würdigt auch noch einmal die Reformschritte des Landes."
"33","Herr Präsident, ich schließe."
"34"," Die Erweiterung der NATO in letzter Zeit bildet die Veränderungen der globalen Sicherheitsarchitektur ab, nach dem Ende des Ost-West-Konfliktes."
"35"," So wird sich auch — nach der Aufnahme Nordmazedoniens — dieses Land konstruktiv einbringen müssen, Position beziehen müssen, beispielsweise bei auch nicht ganz trivialen Themen wie dem INF-Vertrag und seinem Fortbestehen oder seiner Nachfolge."
"36","Peter BeyerMeine Damen und Herren, ich werbe für die Zustimmung zum Vertragsgesetz und danke Ihnen für die Aufmerksamkeit.
 Vizepräsident Thomas "
