"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin für die Fraktion der SPD ist die Kollegin Sonja Amalie Steffen."
"4"," Sonja Amalie Steffen:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste auf der Tribüne! Schon der Titel des Antrages, meine Kolleginnen und Kollegen von der FDP, ist verwirrend."
"6"," Ich zitiere ihn einmal:"
"7"," „Schuldenbremse stärken und keine Lobby-Politik zulasten kommender Generationen“."
"8"," Da fragt man sich:"
"9"," Seit wann hat ausgerechnet die FDP etwas gegen Lobbypolitik? Richtig schlau wird man aus Ihrem Antrag aber auch nicht, wenn man weiterliest."
"10"," Dabei fangen Sie ganz gut an."
"11"," Genau, es stimmt, Sie haben richtig festgestellt — vielen Dank dafür -:"
"12","Die Schuldenbremse hat nicht nur den öffentlichen Haushalten, sondern auch der politischen Kultur unseres Landes gutgetan."
"13","Da hat die FDP richtig dazugelernt; denn — Sie haben es schon gehört — damals, im Mai 2009, als die Schuldenbremse hier im Parlament beschlossen wurde mit der notwendigen Zweidrittelmehrheit, weil wir dazu das Grundgesetz ändern mussten, hat sich die FDP kraftvoll enthalten."
"14"," Heute sagen Sie, Herr Dürr:"
"15"," weil Sie es noch härter haben wollten."
"16"," — Was für ein Quatsch! Sie haben sich damals schlicht vom Acker gemacht."
"17"," Zutreffend in Ihrem Antrag ist auch die Schlussfolgerung:"
"18"," „Die Schuldenuhr des Bundes läuft inzwischen rückwärts“."
"19"," Und nicht nur die des Bundes, sondern auch die vieler Länder und vieler Kommunen."
"20"," Das ist sehr erfreulich.
Vizepräsident Thomas "
