"","V1"
"1",""
"2","Vielen Dank, Christine Aschenberg-Dugnus."
"3"," — Dem kleinen Felix wünsche ich von ganzem Herzen das, was sein Name besagt:"
"4"," dass er vom Glück begünstigt sei."
"5"," Cornelia Möhring gibt für Die Linke ihre Rede zuProtokoll."
"6","? Die nächste Rednerin ist Dr."
"7"," Kirsten Kappert-Gonther für Bündnis 90/Die Grünen."
"8","Dr."
"9"," Kirsten Kappert-Gonther:"
"10","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Stellen Sie sich vor, allen Frauen und allen Männern hierD Anlage 3 im Bundestag ware die zentrale gesellschaftliche Bedeutung einer guten Geburtshilfe bewusst."
"11"," Wie würden wir diskutieren? Was würden wir beschließen? Viele von uns sind Mütter, viele von uns sind Väter, ganz sicher aber sind wir alle geboren worden — mit der Hilfe einer Hebamme."
"12"," Wer letzte Woche im schönen Bremen war, weiß, welch zukunftsweisende Vorstellungen die Hebammen haben."
"13"," 2 000 Hebammen haben sich in der vergangenen Woche zu einem großen Kongress in Bremen getroffen."
"14"," Eine Botschaft war unüberhörbar:"
"15"," Die Hebammen wollen die Akademisierung."
"16"," Die Hebammen wollen die Aufwertung ihres Berufs."
"17"," Sie wollen auf Augenhöhe mit Ärztinnen und Ärzten zusammenarbeiten."
"18"," Sie wollen die Verbesserung ihrer Arbeitsbedingungen, ja mehr noch:"
"19"," Sie wollen einen Kulturwechsel in der Geburtshilfe."
"20"," Und recht haben sie."
"21"," Es ist endlich an der Zeit, Mütter und Kinder ins Zentrum der Geburtshilfe zu rücken."
"22"," Immerhin hat Minister Spahn nun endlich eingesehen, dass EU-Verordnungen auch für ihn gelten."
"23"," Doch, liebe Kolleginnen und Kollegen der Koalition, Sie sind spät dran:"
"24"," Bis 2020 muss die Ausbildung reformiert sein — so besagt es die EU-Verordnung."
"25"," Es ist nun nicht so überraschend gekommen, dass 2020 nächstes Jahr ist."
"26"," Deutschland ist bei der Umsetzung der Verordnung das Schlusslicht in der EU, und das hätten Sie verhindern müssen."
"27"," Für die Bundesländer wäre es deutlich besser gewesen, sie hätten früher Klarheit gehabt."
"28"," Nun wird es umso wichtiger sein, die Länder beim Aufbau der Studiengänge zu unterstützen."
"29"," Die Studien- und Prüfungsverordnung muss in Abstimmung mit den Ländern und den Hebammen schnell vorgelegt werden."
"30"," Hebammen müssen endlich gemäß ihrer Qualifikation eingesetzt und bezahlt werden."
"31"," Der Gesetzentwurf ist richtig, doch er greift zu kurz."
"32"," Er liefert keine Antwort darauf, wie bereits ausgebildete Hebammen sich nachträglich akademisch qualifizierenDr."
"33"," Kirsten Kappert-Gontherkönnen."
"34"," Die Expertise von erfahrenen Hebammen muss in die neuen Studiengänge überführt werden."
"35"," Und völlig blank bleiben Sie bei den jetzt dringend notwendigen Verbesserungen in der Geburtshilfe."
"36"," Die Ausbildungsreform wird mittelfristig wirken, doch die Arbeitsbedingungen der Hebammen müssen jetzt verbessert werden."
"37"," Als Mutter weiß ich, wie wichtig es ist, vor, während und nach der Geburt eine Hebamme an der Seite zu haben."
"38"," Die Personalausstattung in den Kliniken muss endlich so bemessen werden, dass Hebammen nicht mehr zwischen mehreren Gebärenden hin und her flitzen müssen, sondern die Eins-zu-eins-Betreuung während der wesentlichen Phase der Geburt endlich sichergestellt wird."
"39"," Eine gute Geburtshilfe muss leicht erreichbar sein."
"40"," Und:"
"41"," Eine Geburt braucht Zeit, und diese Zeit muss endlich angemessen bezahlt werden."
"42"," Es darf keine Vergütungsanreize mehr dafür geben, eine Geburt ohne Grund zu beschleunigen."
"43"," In Deutschland werden nach wie vor zu viele medizinisch unnötige Kaiserschnitte durchgeführt — mit Risiken für Mutter und Kind."
"44"," Das darf so nicht bleiben."
"45"," Gute Geburtshilfe, liebe Kolleginnen und Kollegen, ist kein „nice to have“; sie ist die Grundlage des Lebens — von uns allen."
"46","Vielen Dank.
 Vizepräsidentin Claudia "
