"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Herbrand."
"3"," — Als nächster Redner hat das Wort der Kollege Markus Kurth, Bündnis 90/Die Grünen."
"4"," Markus Kurth:"
"5"," Herr Präsident! Liebe Kolleginnen und Kollegen! Politik beginnt mit dem Betrachten der Wirklichkeit, und die blitzt an einer Stelle sogar in dem Antrag der Linken auf."
"6"," Im Feststellungsteil heißt es nämlich:"
"7"," ‚,die nachgelagerte Besteuerung“ wird „über das gesamte Leben betrachtet zu einer Entlastung führen“."
"8"," Damit könnte man diesen Antrag eigentlich auch gleich beiseitelegen."
"9"," Dass es zu einer Entlastung führt, hat schon im März dieses Jahres der ansonsten von Ihnen gern als Sachverständiger eingeladene Hauptgeschäftsführer des Deutschen Paritätischen Wohlfahrtsverbandes, Ulrich Schneider, noch einmal bestätigt."
"10"," Im Gesetzentwurf seinerzeit ist der Bund von Mindereinnahmen in Höhe von 15 Milliarden Euro ausgegangen."
"11"," In einer Stellungnahme dazu hat das RWI, ein Wirtschaftsinstitut, sogar 22 Milliarden Euro Steuermindereinnahmen durch den Umstieg in die nachgelagerte Besteuerung festgestellt."
"12"," Das heißt also:"
"13"," Durch den Umstieg in die nachgelagerte Besteuerung sind die Steuerzahlerinnen und Steuerzahler unter dem Strich entlastet worden."
"14"," Daran muss man an dieser Stelle unbedingt noch einmal erinnern."
"15","Da dieses Gesetz in meiner ersten Legislaturperiode als Mitglied des Deutschen Bundestags verabschiedet wurde, weiß ich noch genau, dass wir als Gesetzgeber damals einen Sicherheitspuffer eingebaut haben."
"16"," Wir haben nämlich das Entlastungsvolumen bei den Beitragszahlungen größer gestaltet als den Aufwuchs der Steuerpflicht bei der Rente."
"17"," Das Bundesverfassungsgericht, das von Ihnen jetzt inflationär bemüht wird, hat 2015 in einem Beschluss noch einmal festgehalten, dass der Besteuerungsanteil für die Rente, der erstmalig 2005 bei 50 Prozent festgesetzt wurde, sogar hätte höher angesetzt werden können."
"18"," Es ist also ein Puffer eingebaut worden."
"19","Wie der Kollege Gutting richtigerweise schon ausführte, kann ein Gesetzgeber bei dieser Frage natürlich nur typisiert vorgehen."
"20"," Es kann nicht jeder Einzelfall bis auf den letzten Cent durchgerechnet werden."
"21"," Und auch Sie von den Linken gestehen das im Begründungsteil Ihres Antrags in gewisser Weise ein."
"22"," Sie schreiben:"
"23"," Wie hoch die tatsächliche steuerliche Belastung ausfallen wird, hängt im Einzelfall allerdings davon ab, ob weitere Einkünfte vorhanden sind, ob zusammenveranlagt wird, ob mit dem Splittingtarif besteuert wird, welche Ausgaben für Versicherung, Vereins- und Gewerkschaftsmitgliedschaften da sind, welche Krankheitskosten abgesetztMarkus Kurthwerden kénnen usw."
"24"," usf."
"25"," — Das alleine macht schon deutlich, was Sie selbst tiber die Komplexitat der Besteuerung in Ihrem Antrag sagen:"
"26"," dass der Gesetzgeber gezwungen ist, eine typisierte Verfahrensweise vorzunehmen."
"27","Darum kann man sagen:"
"28"," Generell und im Allgemeinen liegt Doppelbesteuerung tiberhaupt nicht vor."
"29"," Sie reden hier beide tiber ein nicht existentes Problem, um Rentnerinnen und Rentner zu verunsichern."
"30"," Das ist ein von beiden Enden des Hauses komplett unseriöser politischer Ansatz."
"31"," Ich würde mich hier zu dieser Zeit viel lieber über die Zukunftsfestigkeit der Rente unterhalten als über diese Art von suggestiv gebastelten Anträgen."
"32","Der einzige sogenannte Sachverständige, auf den Sie sich berufen, ist der den Fachleuten bekannte Herr Siepe."
"33"," Das ist der Einzige weit und breit, der jedes Jahr dieselben Argumente wiederholt und der behauptet, dass der Grundfreibetrag bei der Steuer nicht eingerechnet werden dürfte, und der mit teilweise sehr absurden — jedenfalls methodisch fragwürdigen — Argumenten die These der Doppelbesteuerung untermauert."
"34"," Ich glaube, das kann keine ernsthafte Beratungsgrundlage sein."
"35","Vielen Dank.
Vizepräsident Wolfgang "
