"","V1"
"1",""
"2","Vielen Dank, Julia Verlinden."
"3"," — Ich versuche es noch einmal:"
"4"," Ich bitte die Kolleginnen und Kollegen, die schon einen schönen Abend hatten, dem letzten Redner in dieser Debatte zuzuhören."
"5"," Das ist Klaus Mindrup, der jetzt für die SPD der letzte Redner in der Klimadebatte sein wird."
"6"," Klaus Mindrup:"
"7","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Wir behandeln heute zwei Anträge zum Klimaschutz."
"8"," Einer dieser Anträge ist von den Grünen."
"9"," Ich kann den Grünen versichern, dass wir nach der Sommerpause einen Entwurf für ein Klimaschutzgesetz bekommen werden."
"10"," Aber den bekommen wir nicht, weil die Grünen das beantragt haben, sondern weil die SPD in den Koalitionsverhandlungen durchgesetzt hat, dass wir ein Klimaschutzgesetz bekommen."
"11","Jetzt kommen wir zur FDP."
"12"," Lieber Lukas Kohler, ich frage mich wirklich:"
"13"," Nehmen Sie das Thema ernst genug? Ich habe gestern hier schon gesagt:"
"14"," Klimaschutz ist nicht alles, aber ohne Klimaschutz ist alles andere nichts."
"15"," = J etzt | kommt die FDP und sagt:"
"16"," Wir haben denlel, und der löst das Problem."
"17"," Das ist die eierlegende Wollmilchsau des Klimaschutzes."
"18"," — Die eierlegende Wollmilchsau des Klimaschutzes gibt es aber gar nicht."
"19","Ich frage:"
"20"," Macht das Sinn? Das kann man auch begründen."
"21"," Sie sagen, Sie wollen national den Verkehrssektor einbeziehen."
"22"," Dazu gibt es ein Urteil, das Sie auch kennen."
"23"," Sie kennen sicherlich auch das Schreiben des Umweltministeriums zur Entscheidung des EuGH aus dem Jahr 2017, dass das national nicht geht."
"24"," Jetzt kommt es:"
"25"," Auch wenn es rechtlich nicht geht, muss man fragen, ob es Sinn macht."
"26"," Es macht keinen Sinn, weil die CO,-Vermeidungskosten im Verkehrssektor so hoch sind, dass der europäische Emissionshandel dort gar keinen Technologiewandel zur Folge hätte."
"27"," Die Unternehmen könnten sich einfach freikaufen."
"28"," Dann würde der Druck auf die Industrie und auf die Kraftwerke erhöht."
"29"," Das würde dazu führen, dass der europäische Emissionshandel eventuell sogar ganz infrage gestellt würde, und alle Erfolge wären bedroht."
"30"," Das ist also völlig unsinnig."
"31"," Ihr Antrag macht keinen Sinn."
"32"," Jetzt kommt der Punkt:"
"33"," Warum machen Sie das? Wir haben doch auf europäischer Ebene klare Regeln."
"34"," Wir haben den europäischen Emissionshandel, gut reformiert, bis 2030."
"35"," Wir haben aber auch das Effort-Sharing-Regulation-System für die anderen Sektoren mit klaren Obergrenzen, die wir europäisch einhalten müssen."
"36"," Wenn ein Land wie Deutschland das nicht schafft, dann wird bezahlt."
"37"," Wir als Sozialdemokraten sagen:"
"38"," Besser investieren, als in anderen Ländern Ablasshandel zu betreiben! Dieses System funktioniert."
"39"," Sie sind als FDP doch eine Rechtsstaatspartei."
"40"," Da muss man sich doch an das europäische Recht halten, anstatt es ständig infrage zu stellen."
"41"," Ich kann es Ihnen nicht ersparen:"
"42"," Es ist leider ein übliches Verfahren von Populisten, dass man für komplexe Fragen einfache Lösungen anbietet, dass man sagt:"
"43"," Wir haben die eine Lösung, mit der wir alles in den Griff bekommen."
"44"," — Das ist aber eben nicht so."
"45"," Warum sagen Sie nicht:"
"46"," „Wir setzen das, was Europa gemacht hat, in Deutschland um‘? Warum stellen Sie dasKlaus Mindrupinfrage? Stützen Sie doch Europa, und zwar nicht nur beim ETS, sondern auch beim Effort Sharing."
"47"," Ich kann Ihnen klar sagen:"
"48"," Ihre Antwort für den Klimaschutz passt auf eine Seite."
"49"," Lesen Sie sich durch, was der BDI dazu geschrieben hat! Das hier ist eine wirklich sinnvolle Lektüre, die „Klimapfade für Deutschland“."
"50"," Darüber kann man sich auch streiten."
"51"," Aber da waren zumindest Profis am Werk, um Julia Verlinden an dieser Stelle zu zitieren."
"52"," Was steht also vor uns? Ihr Antrag wird ja heute hier keine Mehrheit finden; davon gehe ich aus."
"53"," Dann sollten wir uns gemeinsam auf den Weg machen."
"54"," Auch der BDI sagt:"
"55"," Wir brauchen den Ausbau der erneuerbaren Energien."
"56"," — Warum? Weil das Angebot steigen muss; denn wenn das Angebot steigt, haben wir auch stabile Preise."
"57"," Wenn wir einen Mangel haben und wenn wir den Ausbau weiter bremsen, steigen die Preise."
"58"," Das ist unsozial, und das ist schlecht für unsere Wirtschaft."
"59"," Wir brauchen die neuen Anlagen, wir brauchen die neuen Windkraftanlagen, die neuen PV-Anlagen."
"60"," Sie sind kostengünstig."
"61"," — Zu dem Zwischenruf aus der AfD:"
"62"," Sie sind mit Ihrer Politik die größte Gefährdung für den Industriestandort Deutschland."
"63"," Denn Sie setzen nicht auf die Zukunft."
"64"," Sie setzen auf die Vergangenheit."
"65"," Ich kann Ihnen eins sagen:"
"66"," Wer die Heimat liebt, der verteidigt die Heimat."
"67"," Die Heimat wird bedroht durch den Klimawandel, und deswegen muss man für erneuerbare Energien sein."
"68"," Da können Sie so laut brüllen, wie Sie wollen; denn ich habe hier das Mikrofon."
"69","Danke schön.
Vizeprasidentin Claudia "
