"","V1"
"1",""
"2","Vielen Dank, Ingrid Arndt-Brauer."
"3"," — Nächster Redner:"
"4"," für die AfD-Fraktion Kay Gottschalk."
"5","Kay Gottschalk:"
"6","Sehr geehrte Präsidentin! Verehrte Kollegen! Liebe Zuschauer! Liebe Zuhörer! Heute haben wir die zweite und dritte Beratung zum Entwurf eines Gesetzes gegen illegale Beschäftigung und Sozialleistungsmissbrauch."
"7"," Gleich vorweg kann ich sagen:"
"8"," Wir als AfD-Fraktion werden diesem Gesetzentwurf zustimmen."
"9"," Nach unserem Dafürhalten geht das Gesetz in die richtige Richtung und greift einige sehr wichtige Punkte auf."
"10"," Ich hatte das in meiner Rede zur ersten Beratung dieses Gesetzentwurfs schon gesagt."
"11"," Ich hatte, wie auch andere, gesagt, dass der Missbrauch des Kindergeldes einzudämmen ist."
"12"," Wir sind froh, dass Sie dem Druck der AfD nachgeben."
"13"," Sie stellen in Ihrem Gesetzentwurf ja selbst fest:"
"14","Im Bereich des Kindergeldes hat seit mehreren Jahren die missbräuchliche Beantragung in organisierter Form zugenommen."
"15","Meine Damen und Herren, hier wird aus angeblichem Populismus endlich Realpolitik."
"16"," Und ich prophezeie Ihnen, meine Damen und Herren:"
"17"," Das ist nicht das letzte Mal in diesem Hohen Hause."
"18"," Darüber hinaus verfolgt die Bundesregierung mit dem Gesetz Ziele wie illegale Beschäftigung bekämpfen, Sozialleistungsmissbrauch bekämpfen und Schwarzarbeit noch stärker bekämpfen."
"19"," Es sollen gravierende Beitragsausfälle in der Sozialversicherung und Ausfälle bei den Steuereinnahmen verringert werden und neue legale Arbeitsplätze geschaffen werden."
"20"," Das halten wir als AfD generell für unterstützungswürdig."
"21","Neu wird sein, dass die FKS nun voll in Fällen kontrollieren kann — Frau Arndt-Brauer hat es erwähnt -, wo sich Dienst- und Werkleistungen anbahnen bzw."
"22"," nur vorgetäuscht werden."
"23"," Meine Damen und Herren, vielen Dank, dass Sie mit Ihrer Politik endlich in der Realität ankommen."
"24"," Viele da draußen werden Ihnen das danken."
"25","Als Opposition machen wir uns aber natürlich auch Gedanken, wir haben Beweggründe und Motive, Gesetze besser zu machen."
"26"," Mit unserem Entschließungsantrag bringen wir einige Punkte ein — Frau Arndt-Brauer, Sie haben das dankenswerterweise erwähnt -, die ich kurz erläutern möchte, die ich vor allen Dingen Ihnen da drauBen darbringen möchte; denn es geht um Ihr Geld."
"27","Als Erstes mussten wir feststellen, dass aufgrund des Gesetzes insgesamt 4 360 neue Arbeitskräfte in der Zollverwaltung sowie 178 Arbeitskräfte bei den weiteren Einrichtungen des Bundes eingestellt werden sollen."
"28"," Das ist ein Aufwuchs um etwas über 10 Prozent, zusätzlich zu den bereits vorhandenen 40 000 Planstellen nach Bundeshaushaltsgesetz 2019."
"29"," Die Kosten hierfür steigen stufenweise jährlich bis auf 464 Millionen Euro im Jahr 2030, die dann fortlaufend gezahlt werden müssen."
"30"," Dass für mehr Kontrolle mehr Personal eingestellt werden muss, das ist uns klar; aber wir fragen auch nach, wieso im Jahr 2018 von den rund 36 000 Planstellen 4 500 nicht besetzt waren."
"31"," Das heißt, der Saldo wächst sogar auf."
"32"," Nach Bundeshaushaltsordnung, $ 7, hat die Bundesverwaltung zu prüfen — das haben wir im Entschließungsantrag beantragt —, wie viel Personal sie beschäftigt, und sie hatKay Gottschalkdazu, wie wir es im Entschließungsantrag geschrieben haben und ich es mehrmals in der Anhörung gefordert habe, eine Personalbedarfsermittlung vorzulegen."
"33"," Davon ist nichts geschehen."
"34"," Es kamen stumpfe Antworten:"
"35"," Das sei ein schwarzer und ein grauer Bereich; das könne man noch nicht abschätzen."
"36"," — Meine Damen und Herren, es ist unsere Aufgabe, hier Optimierungspotenziale aufzuzeigen, und das tun wir."
"37"," Professor Bosch von der Universität Duisburg-Essen sprach in der Anhörung von unterschiedlichen Zuständigkeiten."
"38"," Die FKS, die Zollfahndung und die FIU haben unterschiedliche Zentraldirektionen."
"39"," Sie haben vergleichbare Aufgaben, benötigen vergleichbare Ausrüstung und wenden ähnliche Kontrollmethoden an, und trotzdem haben wir eine Patchworkorganisation."
"40"," Das heißt, Synergieeffekte, die sich aus einer Zusammenarbeit ergeben könnten, werden nicht gehoben."
"41"," Hier entstehen Ihnen, meine Damen und Herren, Kosten, die man eindämmen könnte."
"42","Meine Damen und Herren, an dieser Stelle muss man mit der Regierung vielleicht einmal in einen kurzen wissenschaftlichen Exkurs eintreten und den Unterschied zwischen Effektivität und Effizienz darstellen:"
"43"," Ich hoffe und setze voraus — deswegen stimmen wir zu —, dass dieses Gesetzesvorhaben zumindest effektiv ist, das heißt, dass Sie die Ziele erreichen werden."
"44"," Ob man diese Ziele aber mit dem geringstmöglichen wirtschaftlichen Aufwand erreicht, sei dahingestellt."
"45"," Um es verständlicher auszudrücken:"
"46"," Wenn es unser Ziel wäre, gemeinsam einen Baum zu fällen — die Grünen werden sich jetzt hier wahrscheinlich wieder auf den Boden legen; ich korrigiere:"
"47"," wenn es um Windräder ginge, würden sie das wahrscheinlich nicht tun —, dann nähme die Bundesregierung den Steinkeil des Urmenschen."
"48"," Damit lässt sich selbstverständlich ein Baum fällen."
"49"," Insoweit ist das effektiv."
"50"," Die AfD würde eine Kettensäge nehmen."
"51"," Das geht schneller und ist zudem auch tatsächlich effizient."
"52"," — Ich sehe ein paar verdutzte Gesichter bei den Grünen und bei der SPD; das ist gut."
"53"," Zuweilen sind Sie ja zumindest dann effizient und effektiv, wenn es um die Fünfprozenthürde geht."
"54","Lassen Sie mich zum Schluss noch anmerken — das muss man, wenn wir an die Anhörung denken, mahnend hier ansprechen -:"
"55"," Wir alle sollten die Bürokratiekosten im Auge behalten."
"56"," — Das geht Sie da draußen an."
"57"," Das geht den Mittelstand an, die mittelständischen Unternehmen; denn für den Mittelstand gibt es bereits jetzt - das wurde auch gesagt — über 10 000 - ich wiederhole es, meine Damen und Herren:"
"58"," über 10 000 - Informationspflichten.
Vizepräsidentin Claudia "
