"","V1"
"1",""
"2"," Alois Rainer, CDU/CSU, ist der nächste Redner."
"3"," Alois Rainer:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Es ist schön, heute die verschiedensten Aussagen zur Schuldenbremse zu hören."
"5"," Ich war damals noch nicht im Deutschen Bundestag, möchte aber denjenigen einen großen Dank aussprechen, die sich im Jahr 2009 für die Schuldenbremse, die jetzt noch immer wirkt, ausgesprochen haben."
"6"," Es war — ich komme gleich noch zu Ihnen - der richtige Fingerzeig in der richtigen Zeit."
"7","Noch kurz zur Historie:"
"8"," Wir hatten schon ein Jahr vor der globalen Finanz- und Wirtschaftskrise, nämlich 2008, einen gesamtstaatlichen Schuldenstand von 65,9 Prozent des BIP."
"9"," Mit der Wirtschaftskrise 2009 stieg diese Schuldenstandsquote aufüber 81 Prozent an."
"10"," Damit eine langfristig tragfähige Entwicklung der öffentlichen Finanzen gesichert werden konnte, musste die Kreditaufnahme auf ein Maß begrenzt werden, das eine kontinuierliche und dauerhafte Rückführung der Schuldenstandsquote gewährleistet."
"11"," Daher war es damals auch nur folgerichtig, dass Regelungen getroffen wurden, um dem Ganzen Einhalt zu gebieten."
"12","Mit der gesetzgeberischen Umsetzung der Féderalismusreform II wurde eine Verschuldungsregel gesetzlich verankert, die vorschreibt, dass die Haushalte von Bund und Ländern grundsätzlich ohne Einnahmen aus Krediten auszugleichen sind."
"13"," Die nun dauerhafte Einhaltung der durch die Schuldenbremse vorgegebenen Neuverschuldungsgrenzen durch Bund und Länder trägt zu einer deutlichen und nachhaltigen Rückführung der staatlichen Schuldenstandsquote bei."
"14"," Für die kommenden Jahre wird von einer weiter sinkenden Schuldenstandsquote ausgegangen."
"15"," Die Verschuldung von Bund und Ländern liegt Gott sei Dank jetzt unter 2 Billionen Euro und sinkt weiter."
"16"," Natürlich — so ehrlich muss man sein — spielt dabei auch die günstige Zinsentwicklung eine große Rolle, und Gott sei Dank machen wir seit fünf Jahren im Bundeshaushalt keine neuen Schulden mehr."
"17"," Gleichzeitig geht die gesamtstaatliche Schuldenstandsquote weiter zurück."
"18"," Im laufenden Jahr 2019 werden wir erstmals seit 17 Jahren die EU-Vorgaben bei der Verschuldung einhalten und auf eine Schuldenstandsquote von unter 60 Prozent kommen."
"19"," Meine Damen und Herren, dies ist maßgeblich auf die solide Finanz- und Haushaltspolitik der unionsgeführten Regierung zurückzuführen."
"20","Aber gleichzeitig investieren wir auch in Rekordhöhe."
"21"," Wir investieren so viel wie noch nie zuvor."
"22"," Keine andere Bundesregierung hat jemals so viel investiert."
"23"," Da heute schon viel über Investitionen in den verschiedensten Bereichen gesprochen worden ist, auch China als Vorbild genannt wurde, möchte ich sagen:"
"24"," Meine sehr verehrten Damen und Herren, China bei Investitionen als Vorbild zu nennen, ist schon recht."
"25"," Aber wer sich mal anschaut, wie in China investiert wird, stellt fest:"
"26"," Da wird der Mensch nicht gefragt."
"27"," Da wird kein Bürger gefragt, wenn eine neue Straße, eine neue Trasse für eine Eisenbahn oder sonst was gebaut wird."
"28"," Der Mensch wird einfach umgesiedelt."
"29"," Das ist kein Vorbild für Deutschland."
"30"," So wollen wir und so werden wir das auch in Zukunft nicht machen."
"31"," Das Gleiche gilt auch bei der Digitalisierung."
"32"," Ja, natürlich wollen wir alle mehr Investitionen zur Digitalisierung; keine Frage."
"33"," Wir wollen auch eine bessere Abdeckung beim Mobilfunk."
"34"," Aber hatten Sie schon mal in Ihrer Gemeinde die Diskussion, wenn ein neuer Mobilfunkmast aufgestellt werden soll? Ich habe die Diskussion gehabt."
"35"," Es hat später auch Krankheitsfälle gegeben."
"36"," Mir wurde das nicht zum Verhängnis — ich war danach noch einige Jahre Bürgermeister —,aber mir wurde das vorgeworfen."
"37"," Stehen Sie diese Dis kussion um neue Mobilfunkmasten vor Ort erst einmal durch! Wenn wir ein 5G-Netz wollen, dann brauchen wirAlois Rainerein Vielfaches an Masten."
"38"," Auch hieran, denke ich, müssen wir arbeiten."
"39","Aber warum flieBen bei uns die Investitionsmittel nicht ab? Ich höre es gern, wenn aus Richtung der Kommission gesagt wird:"
"40"," Deutschland muss mehr investieren."
"41"," — Ich sage aber in Richtung der Kommission:"
"42"," Liebe Freunde aus Brüssel und Straßburg, überhäuft uns nicht ständig mit neuen bürokratischen Auflagen."
"43"," Die blockieren uns."
"44"," Die blockieren die Nationalstaaten."
"45"," — Ich freue mich, wenn es so weit ist, dass Manfred Weber Kommissionspräsident ist."
"46"," Dann werden wir das entflechten."
"47"," Meine Damen und Herren, wenn Sie heute aus für Sie nachvollziehbaren Gründen, die ich nicht verstehen muss, die Schuldenbremse kritisieren, dann reden wir auch über Nachhaltigkeit."
"48"," Nachhaltigkeit, das ist ein breiter Bogen:"
"49"," Nachhaltigkeit in der Umweltpolitik, Nachhaltigkeit beim Naturschutz, Nachhaltigkeit in der Wirtschafts- und Finanzpolitik."
"50"," Aber lassen Sie uns über Nachhaltigkeit in der Wirtschafts-, in der Finanz- und Haushaltspolitik reden! Ich will den zukünftigen Generationen Chancen übergeben, in unserem Land weiterhin investieren zu können."
"51"," Das geht nicht mit überbordenden Krediten, die man diesen jungen Menschen auf die Schultern legt, sodass sie am Ende des Tages nicht mehr vernünftig investieren können."
"52"," Das ist nicht unser Ansatz."
"53"," Den wollen wir so auch nicht weiter verfolgen."
"54"," Gerne, liebe Kollegin Hajduk, diskutieren wir gesamtheitlich miteinander über mehr Investitionen."
"55"," Da müssen wir mehr Themen ansprechen, vielleicht auch für Sie unangenehme Themen, und auch darüber reden, wie man das eine oder andere bei der Verkehrsinfrastruktur freigeben kann bzw."
"56"," ob die Haselmaus ein so schützenswertes Tier ist, dass dadurch gerechtfertigt werden kann, dass Projekte wie zum Beispiel Ortsumgehungen, bei denen es um ein wesentlich besseres Lebensgefühl für die Menschen geht, um Jahre verzögert werden."
"57"," Lassen Sie uns auch das gesamtheitlich diskutieren."
"58"," Ich bin bereit dazu und freue mich auf die Diskussionen."
"59","Vielen herzlichen Dank."
"60"," Präsident Dr.
 Wolfgang "
