"","V1"
"1",""
"2"," Gut."
"3"," Jetzt ist Herr Strengmann-Kuhn dran."
"4","Dr."
"5"," Wolfgang Strengmann-Kuhn:"
"6","Vielen Dank, dass Sie die Zwischenbemerkung zulassen."
"7"," — In der Tat:"
"8"," In den Ausschüssen diskutieren wir das schon intensiv."
"9"," Deswegen ist es auch gut, hier noch einmal die unterschiedlichen Argumente vorzutragen."
"10"," Sie haben von Kindergeldbetrug geredet."
"11"," Es ist richtig, dass man dagegen vorgeht."
"12"," Geburtsurkunden zu falschen, Arbeitsvertrage zu falschen, ist etwas, wo der Staat eingreifen muss."
"13"," Das ist Betrug."
"14"," Das ist Missbrauch."
"15"," Da müssen wir etwas tun."
"16","Aber das, was Sie zuletzt genannt haben, ist kein Betrug."
"17"," Da geht es um Kinder, die rechtmäßig hier in Deutschland leben, und denen wollen Sie das Kindergeld verweigern."
"18"," Das ist an sich sozialpolitisch problematisch; das ist in der Sachverständigenanhörung auch so gesagt worden."
"19"," Denn es trägt nicht dazu bei, tatsächlich den Betrug zu beseitigen, und es widerspricht dem Europarecht."
"20","Einmal zur Erklärung für die, die sich im Europarecht nicht so gut auskennen:"
"21"," Normalerweise gibt es ein Diskriminierungsverbot."
"22"," Das heißt:"
"23"," EU-Bürger und -Bürgerinnen aus anderen Ländern müssen genauso behandelt werden wie deutsche EU-Bürger und -Bürgerinnen."
"24"," Ausnahme bei den Sozialleistungen ist die Sozialhilfeleistung, also Arbeitslosengeld II oder die Grundsicherung im Alter."
"25"," Da darf man Einschränkungen machen."
"26"," Das Kindergeld ist aber keine Sozialhilfeleistung, und das hat in der Sachverständigenanhörung auch niemand so behauptet und belegen können."
"27"," Können Sie erklären, warum das Kindergeld, das ja einerseits eine Steuerleistung und andererseits für die, die nicht erwerbstätig sind, eine Familienleistung darstellt, eine Sozialleistung, aber eben keine Sozialhilfeleistung ist? Da gibt es Urteile, und zwar auch vom Bundesverfassungsgericht aus diesem Jahr und vom EuGH.
Vizepräsidentin Claudia "
