"","V1"
"1",""
"2"," Das hätte ich gleich gesagt."
"3","Alexander Radwan:"
"4"," Wir kennen uns."
"5"," Von daher ist das alles in Ordnung."
"6","Meine Damen und Herren, noch zwei Punkte."
"7"," Der erste Punkt ist der Kindergeldmissbrauch und die Rede von Herrn Cezanne."
"8"," Ich habe schon ein wenig Probleme damit, dass Sie gerade den präventiven Teil kritisieren."
"9"," Es geht hier darum, das Geschäftsmodell der Schlepper kaputtzumachen, sie also daran zu hindern, Geld damit zu verdienen, indem sie Kinder nach Deutschland bringen."
"10"," Ich glaube, das, was wir machen, ist eine zutiefst soziale Angelegenheit, ein zutiefst soziales Ziel."
"11"," Dass Sie das negieren, kann ich nicht ganz nachvollziehen."
"12"," Es geht auch um die Prüfung bei einem Verdacht."
"13"," Dass hier bei einem Verdacht schneller gehandelt werden kann, ist ein scharfes Schwert."
"14"," Die Nutzung dieses Instruments wird zukünftig möglich sein."
"15","Der zweite Punkt, der verbesserte Datenaustausch zwischen den Behörden, wurde angesprochen."
"16"," Wir haben eine Vielzahl von Behörden:"
"17"," die Familienkassen, Ausländerbehörden."
"18"," Ich nenne hier auch die Länder und Kommunen sowie den Zoll."
"19"," Hier werden wir auch entsprechende Maßnahmen zu Effizienzsteigerungen, die angemahnt wurden, herbeiführen."
"20","Meine Damen und Herren, die Regierungskoalition ist handlungsfähig."
"21"," Die Regierungskoalition reagiert auf entsprechende Entwicklungen auf der europäischen Ebene, ohne dabei eben Europa abschaffen zu wollen."
"22"," Die einen wollen europäische Probleme dadurch lösen, dass sie aus der Europäischen Union austreten wollen."
"23"," Wir wollen auf Entwicklungen mit Regelungen auf nationaler Ebene reagieren und damit Europa ein besseres Ansehen bei den Bürgern in Deutschland verschaffen."
"24","Besten Dank für Ihre Aufmerksamkeit.
 Vizepräsidentin Claudia "
