"","V1"
"1",""
"2","Herzlichen Dank."
"3"," — Als letzter Redner zu diesem Tagesordnungspunkt hat der Kollege Peter Aumer, CDU/ CSU-Fraktion, das Wort."
"4"," Peter Aumer:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Der Großen Koalition wird in den letzten Tagen oft abgesprochen, inhaltliche Arbeit zu leisten."
"6"," Mit dem vorliegenden Gesetzentwurf gestalten wir aktiv die Zukunft unseres Landes, indem wir vor allem die duale Ausbildung stärken."
"7","Sehr geehrter Herr Kollege Sichert, Sie haben vorhin in Ihrer Rede gesagt, unsere Politik gehe an den wirklichen Problemen vorbei."
"8"," Ich glaube, Ihre Rede ist an den wirklichen Themen vorbeigegangen."
"9"," Sie haben sich mit dem Gesetzentwurf in keinster Weise auseinandergesetzt."
"10"," eter AumerEs ist schade, dass Sie hier mit falschen Fakten gearbeitet haben."
"11","Mit diesem Gesetz, liebe Kolleginnen und Kollegen, machen wir als GroBe Koalition erstens aktive Wirtschaftspolitik, und zweitens werden wir dem Anspruch unserer sozialen Marktwirtschaft gerecht."
"12"," Ich möchte auf diese beiden Punkte kurz eingehen."
"13","Erstens."
"14"," Aktive Wirtschaftspolitik heißt:"
"15"," Die Erhöhungen bei der Berufsausbildungsbeihilfe und beim Ausbildungsgeld tragen dazu bei, dass wir den Fachkräftebedarf in unserem Land besser decken können und die notwendigen Voraussetzungen für die Wirtschaft schaffen, Auszubildende einzustellen."
"16"," Durch dieses Gesetz machen wir aber auch deutlich, dass wir Bürokratieabbau können und dass wir es nicht nur wie die FDP fordern, sondern es auch tatsächlich tun."
"17"," Die Bundesagentur für Arbeit hat in der Expertenanhörung das Gesetz als Gesamtpaket bezeichnet, als Gesamtpaket aus Rechtsvereinfachung, Rechtsharmonisierung und Erhöhung von Leistungen."
"18"," Ich denke, eine bessere Einschätzung dieses Gesetzes kann man nicht treffen."
"19","Zweitens."
"20"," Mit diesem Gesetz, meine lieben Kolleginnen und Kollegen, werden wir aber auch unserem Anspruch gerecht, soziale Marktwirtschaft in unserem Land zu verwirklichen."
"21"," Auszubildende müssen sich nicht mehr um ihren Lebensunterhalt sorgen."
"22"," Wir stärken den Durchhaltewillen von Azubis durch Verbesserungen in den Bereichen Wohnkosten, Mobilität, Verpflegung und der finanziellen Beteiligung des Staates bei der Kinderbetreuung."
"23"," All diese Dinge sind wichtig, damit sich Auszubildende auf ihre Ausbildung konzentrieren können."
"24"," Es gibt beispielsweise einen Zuschuss für Einstiegsqualifizierungen."
"25"," Der Zentralverband des Deutschen Handwerks hat es gerade als ganz wesentlichen Impuls angeführt, dass junge Menschen in eine Einstiegsqualifizierung gehen und dann auch im Betrieb bleiben und eine Ausbildung machen."
"26","Mit diesem Gesetz machen wir für alle Ausbildung attraktiver und stärken den Durchhaltewillen bei den Auszubildenden."
"27"," Mit diesem Gesetz bauen wir massiv Bürokratie ab."
"28"," Mit diesem Gesetz vereinfachen wir Antragstellung und Bearbeitung."
"29"," Mit diesem Gesetz wird aber auch noch eine weitere Dimension unserer sozialen Marktwirtschaft angepackt, nämlich das Thema ,,Entlohnung von Menschen mit Behinderung in Werkstätten“; meine Kollegen haben das vorhin angesprochen."
"30","Sehr geehrter Herr Kollege Sichert, in diesem Zusammenhang möchte ich auch noch mal darauf hinweisen, dass vor allem dann, wenn es um Menschen mit Behinderung geht, der Satz — der bei uns als Union auch wichtig ist, aber der hier in keinster Weise passt — „Leistung muss sich lohnen“ nicht in die Diskussion passt."
"31"," Das passt nicht."
"32"," Es geht hier um Menschen, die in unterschiedlichster Art und Weise leistungsfähig sind."
"33"," Unsere Aufgabe muss es sein, die Schwachen und die Starkeren zu unterstützen."
"34"," Also hier passt der Satz ,,Leistung muss sich lohnen“ in keinster Art und Weise."
"35"," Sehr geehrte Frau Kollegin Rüffer, auch Sie haben gesagt, diese Regierung tue nichts für eine inklusive Gesellschaft."
"36"," Das stimmt auch nicht; das wissen Sie."
"37"," Wir haben in den letzten Jahren mit dem Bundesteilhabegesetz viel getan."
"38"," Wir haben noch viel zu tun, auch bei der Vergütung für Menschen mit Behinderungen."
"39"," Da gibt es auch viele Maßnahmen, die ergriffen werden müssen."
"40"," Deswegen:"
"41"," Stimmen Sie bitte unserem Gesetz zu, dass wir weiterhin einen starken Wirtschaftsstandort in Deutschland haben, dass wir das Thema Ausbildung verantwortungsvoll angehen."
"42"," Ich bitte um Zustimmung.
 Vizepräsident Wolfgang "
