"","V1"
"1",""
"2"," Herr Silberhorn, gestatten Sie eine Zwischenfrage des Kollegen Bystron von der AfD?Thomas Silberhorn, Parl."
"3"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"4","Ich würde gerne fortfahren, weil ich darauf hinweisen will, dass ich erst im Oktober letzten Jahres in Prizren gewesen bin, als im Beisein des kosovarischen Regierungschefs Haradinaj das Feldlager, das die Bundeswehr 20 Jahre betrieben hat, geräumt wurde."
"5"," Wir errichten nun dort zusammen mit der kosovarischen Regierung und mit Unterstützung des Bund teriums einen Technologiepark, der Chancen für die nächste Generation schafft."
"6"," Schöner könnte man nicht darstellen, dass auf der Basis der Stabilität, die mit dem Einsatz der Soldatinnen und Soldaten der Bundeswehr geschaffen worden ist, jetzt eine neue Perspektive für die junge Generation im Kosovo entsteht."
"7"," Meine Damen und Herren, lassen Sie auch mich ein herzliches Dankeschön sagen für den Einsatz all der Soldatinnen und Soldaten, die in 20 Jahren mit dazu beigetragen haben, dass diese Perspektiven für den KosovoParl."
"8"," Staatssekretär Thomas Silberhornentstehen."
"9"," Ihnen gilt unser tiefer Respekt, und auch das konnte man in Prizren sehen:"
"10"," Beim Verabschiedungsappell haben sich die Menschen, die in den Cafes um diesen Platz herum saßen — die Familien, die Mütter und Väter mit Kindern, die jungen Leute — beim Ausmarsch der Soldaten der Bundeswehr erhoben und stehend Applaus gegeben für den Einsatz der Bundeswehr im Kosovo."
"11","Meine Damen und Herren, die NATO konnte ihre Kräfte in den zurückliegenden Jahren schrittweise erheblich reduzieren und ihre Fähigkeiten anpassen."
"12"," Deswegen senken wir auch die Personalobergrenze für die Verlängerung des Mandats auf 400 Soldaten und Soldatinnen ab, um dieser Entwicklung Rechnung zu tragen."
"13"," Aber die Lage bleibt durchaus fragil."
"14"," Es gibt weiter latentes Konflikt- und Eskalationspotenzial, und deswegen ist es notwendig, dass wir diesen Einsatz fortsetzen."
"15"," Das liegt nicht nur im Interesse des Kosovo."
"16"," Insbesondere auch die serbische Seite legt Wert darauf, dass die internationale Gemeinschaft mit diesem KFOR-Einsatz mit für Sicherheit und Ordnung im Kosovo sorgt."
"17"," Deswegen bitte ich Sie um Ihre Unterstützung für eine weitere Verlängerung dieses Mandats."
"18","Vielen Dank.
 Vizepräsident Thomas "
