"","V1"
"1",""
"2","Vielen Dank, Michael Kießling."
"3"," — Nächster Redner:"
"4"," Matthias Seestern-Pauly für die FDP-Fraktion."
"5","Matthias Seestern-Pauly:"
"6","Sehr geehrte Frau Prasidentin! Meine sehr geehrten Damen und Herren! Weil es gerade zweimal angesprochen wurde:"
"7"," Es war absolut richtig, die allgemeine Wehrpflicht auszusetzen."
"8"," Der Nachfolgedienst, der Bundesfreiwilligendienst, ist ein Erfolg."
"9"," Dieser Dienst ist nicht deswegen ein Erfolg, weil wir Politiker uns ihn ausgedacht haben, sondern weil sehr viele Menschen seitdem sich freiwillig engagiert haben."
"10"," Ich möchte an dieser Stelle die Chance nutzen, mich bei allen Freiwilligen herzlich zu bedanken."
"11"," Doch wie bei vielen anderen Dingen ist es auch hier sinnvoll, Gutes stetig zu verbessern."
"12"," Deswegen müssen wir uns die Frage stellen, wie wir — von den Freiwilligen aus denkend — die Freiwilligendienste noch weiter verbessern können."
"13"," Ich sage an dieser Stelle ganz bewusst „Freiwilligendienste“, benutze also die Mehrzahl."
"14"," Denn die Aufgaben, vor denen wir stehen, gelten nicht nur für den Bundesfreiwilligendienst."
"15"," Wir müssen insgesamt dafür sorgen, dass es einfach und verlässlich möglich ist, sich zu engagieren."
"16"," Es gilt, Hemmnisse zu reduzieren und die Bereitschaft des Einzelnen zu fördern."
"17"," Daher ist die Stärkung der Freiwilligendienste absolut richtig."
"18"," Besonders der Bundesfreiwilligendienst muss endlich weiterentwickelt werden."
"19"," Wir müssen eine ehrliche Bestandsaufnahme vornehmen und uns überlegen, was bereits gut läuft und wo wir noch besser werden können."
"20","Fakt ist:"
"21"," Der BFD wird sehr gut angenommen."
"22"," Fakt ist:"
"23"," Durch den BFD machen wir jeden Tag eine tolle Erfahrung, nämlich dass wir in einer ungeheuer dynamischen und vielfältigen Gesellschaft leben."
"24"," Wahr ist aber auch, dass ein BFD-Platz dreimal so teuer ist wie ein Platz im FSJ."
"25"," Wahr ist aber auch, dass die Strukturen manchmal zu starr, zu unflexibel und zu bürokratisch sind."
"26"," Wir haben es ja gerade schon gehört, dass Bewerberinnen und Bewerber abgelehnt werden, weil insgesamt Plätze fehlen; das ist ein Aspekt."
"27"," Ein anderer Aspekt ist aber, dass Kontingente sehr starr zugewiesen werden und dass Kontingente an gewissen Stellen sogar zurückgegeben werden — Kontingente, die an anderen Stellen, wo Bewerber da wären, gar nicht zum Einsatz kommen können."
"28"," Das ist absolut falsch."
"29","Ein anderes Beispiel."
"30"," Wenn man sich in den Einsatzstellen vor Ort unterhält, wird einem beispielsweise berichtet, dass Fahrgemeinschaften gar nicht gebildet können, weil dann Umwege von wenigen Kilometern gefahren werden müssten, die dann wiederum bei den Fahrtkostenerstattungen nicht berücksichtigt werden."
"31"," Das ist weder ökologisch noch ökonomisch sinnvoll."
"32"," Man muss feststellen, dass sich der Bund an dieser Stelle mit dem Bundesamt für Familie und zivilgesellschaftliche Aufgaben eine teure und zuweilen ineffiziente Behörde leistet."
"33"," Matthias Seestern-PaulyWir Freie Demokraten wollen deswegen noch mal deutlich machen, dass uns liebgewonnene Verwaltungsstrukturen nicht sonderlich am Herzen liegen, sondern dass wir sie hinterfragen wollen und dass wir sie nach Abschaffung des Zivildienstes grundsätzlich nicht noch weiter in die Zukunft hinüberretten wollen."
"34","In diesem Zusammenhang gilt es aus unserer Sicht, zu prüfen, ob und wie das FSJ und der BFD in einem starken Freiwilligendienst zusammengefasst und gebündelt werden können."
"35"," Dieser Frage sollten wir uns auch zukünftig stellen."
"36","Herzlichen Dank.
Vizepräsidentin Claudia "
