"","V1"
"1",""
"2","Danke schön."
"3"," — Nächste Rednerin für die SPD-Fraktion wäre Saskia Esken."
"4"," Sie gibt ihre Rede zu Protokoll."
"5","”Nächster Redner für die FDP-Fraktion:"
"6"," Manuel Höferlin — wird live dabei sein."
"7"," Manuel Höferlin:"
"8","Vielen Dank."
"9"," — Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die Bundesregierung hat ein europaweites Problem entdeckt und sich eine deutsche Lösung dafür ausgedacht."
"10"," Das, habe ich im ersten Moment gedacht, ist typisch GroKo."
"11"," Deutsche, die nicht in DeutschlandD Anlage 12Manuel Höferlinwohnen, können derzeit nicht ihre Adresse in ihrem deutschen Personalausweis eintragen lassen."
"12"," Genauso können auch EU-Bürger, die in Deutschland wohnen, ihre Daten nicht eintragen lassen."
"13"," Deswegen wird unter anderem dieser Vorschlag gemacht."
"14"," Das Problem schreit ja geradezu nach einer europäischen Lösung."
"15"," Stattdessen gibt es eine neue Plastikkarte als Insellösung für Deutschland."
"16"," Ich glaube, das ist nicht zielführend, meine Damen und Herren."
"17"," Dabei steht in der Begründung des Gesetzentwurfes ganz richtig:"
"18"," Das Problem liegt in den unterschiedlichen Standards in Europa und in der mangelnden Anerkennung dieser Standards untereinander."
"19"," Warum versucht denn die Bundesregierung nicht, das Problem europäisch zu lösen? Das bleibt mir völlig unklar."
"20"," Die Gesellschaft insgesamt wird mobiler."
"21"," Menschen arbeiten hier, wohnen dort."
"22"," Das ist ganz normale Realität."
"23"," Um diese europäische ID-Karte, die jetzt vorgeschlagen ist und die ja auch digital funktionieren soll, zu bekommen, muss man laut dem Entwurf persönlich zum Amt, zur ausgebenden Stelle gehen und sie dort beantragen."
"24"," Wer einen Personalausweis beantragt hat, weiß:"
"25"," Wahrscheinlich muss man dann nach sechs Wochen wiederkommen, um sie abzuholen."
"26"," Das ist nicht der Anspruch."
"27"," Das kann er auch nicht sein."
"28"," Da gibt es digital noch viel Luft nach oben, meine Damen und Herren."
"29"," Deshalb schlagen wir Freie Demokraten in unserem Antrag auch die Weiterentwicklung zu einem Smart Perso vor."
"30"," Der kann dann wie eine Wallet benutzt werden."
"31"," Sie kennen das."
"32"," Man kann also Funktionen des Personalausweises auch in dieser Wallet abspeichern."
"33"," Man kann aber auch noch mehr Dinge damit tun."
"34"," Das wäre eine digitale Lösung."
"35"," Man kann nämlich dort auch Urkunden, Dokumente etc."
"36"," mit unterbringen."
"37"," Dann sind die zertifiziert abgespeichert, und man kann sie auch digital einsetzen."
"38"," Angepasst auf den jeweiligen Fall könnte man auch Bestandteile dieser vertrauenswürdigen Speicher entsprechend herausgeben."
"39"," Das ist auch eine Frage des Datenschutzes, und das gibt es eben derzeit nicht — auch nicht mit dem E-Personalausweis."
"40"," Das wäre praktisch; denn man könnte eine solche Identifizierung auch offline benutzen."
"41"," Das ist vielleicht gar nicht so blöd, wenn ich mir die Funklöcher bei uns in der Region ansehe."
"42"," Von daher ist das eine schlaue Sache."
"43"," Man könnte diese Idee aber auch auf alle EU-Bürger ausweiten."
"44"," Es geht nicht um eine EU-Identität, aber vielleicht um eine deutsche Technologie, die man EUweit ausrollen könnte."
"45"," Die Technologie, die diese Karte bereitstellt, könnte dann verwendet werden, um in der ganzen Europäischen Union in jedem Land die Identität zu bescheinigen."
"46"," Dann könnte man auch innerhalb der ganzen Europäischen Union seine Identität nachweisen, seine persönlichen Dokumente abspeichern und sich am Ende damit identifizieren oder eben Dokumente vorlegen."
"47"," Das, meine Damen und Herren, wäre eine echte Digitalisierung von Personalausweisen und von ID-Karten."
"48"," Das hätten wir uns gewünscht, und in diese Richtung geht auch unser Antrag."
"49"," Vielleicht können Sie sich davon etwas abgucken, Herr Krings."
"50"," Das würde uns sehr freuen."
"51","Herzlichen Dank.
Vizepräsidentin Claudia "
