"","V1"
"1",""
"2","Jetzt erteile ich das Wort dem Kollegen Dr."
"3"," Axel Gehrke, AfD."
"4"," Dr."
"5"," Axel Gehrke:"
"6","Herr Präsident! Meine sehr verehrten Damen und Herren! Heute sollen mit einem Gesetz mal eben 15 andere Gesetze und vier Rechtsverordnungen geändert werden."
"7"," Sehr sportlich!Ursprüngliches Ziel war doch, die unterschiedliche Terminvergabe der Zweiklassenmedizin zu beenden."
"8"," Was ist daraus geworden? Als alter Praktiker stelle ich mir das so vor:"
"9"," Ich komme morgens in die Praxis, fange an, zu behandeln:"
"10"," Notfälle zuerst, dann einer nach dem anderen."
"11"," Aber um 11 Uhr ertönt ein Gong, und ich lasse alles stehen und liegen, den Schmerzpatienten, den Notfall, das schreiende Kind und die Oma, die nicht mehr lange sitzen kann; denn nun tritt er ein, der König aller Könige, der neue TSVG-Patient oder, noch besser, mit gendergeschwellter Brust, die neue TSVG-Patientin."
"12"," Alle müssen sofort und ohne jegliche Vorgabe behandelt werden."
"13"," Toll! Statt einer Zweiklassenmedizin, Herr Spahn, haben Sie nun die Dreiklassenmedizin erfunden."
"14"," Herzlichen Glückwunsch! Aber das ist ja nicht alles."
"15"," Abrechnungstechnisch werde ich mit jedem Patienten diskutieren, wann un wie viele Minuten ich bei ihm erbracht habe."
"16"," Dazu brauche ich eine neue Abrechnungssoftware oder die extra TSVG-Chipkarte oder beides."
"17","Und auf drohende TSVG-Regresse wartet schon ein Anwalt."
"18"," Ein Tollhaus! Das, meine Damen und Herren, kommt dabei raus, wenn in deutschen Amtsstuben Beamte den Praktikern draußen mal zeigen wollen, was eine Harke ist."
"19","Das geht so was am Bedarf vorbei, das kann ich Ihnen in vornehmen Worten gar nicht ausdrücken."
"20"," Und ich lade Sie herzlich ein, sich im Wartezimmer die Kommentare der Patienten anzuhören, die seit 8 Uhr brav gewartet haben."
"21"," Viel Vergnügen! Sie maßen sich an, die Organisation der Leistungserbringer bestimmen zu wollen."
"22"," Sie greifen munter und wider alle demografische Erkenntnisse in die Finanzautonomie der Krankenkassen ein."
"23"," Erste Hochrechnungen ergeben bereits Mehrkosten von 3,3 Milliarden Euro jährlich."
"24"," Aber Gegenfinanzierung? Fehlanzeige! — Raten Sie einmal, wer am Ende zahlt."
"25"," Ein kleiner Tipp:"
"26"," Die Politik wird es nicht sein."
"27"," Durch den ganzen Duktus Ihres Gesetzes zieht sich eindeutig der rote Faden „Weg von der Selbstverwaltung, hin zur Planwirtschaft“ mit Bürokratismus und Gesundheit nach Gusto des Staates."
"28","Wir stehen für eine attraktive und starke Selbstverwaltung, marktwirtschaftlich orientiert, unbürokratisch organisiert."
"29"," Ja, ich weiß, eine starke Selbstverwaltung führt zu einer starken Kontrolle der Politik."
"30"," Unbequem, aber demokratisch! Und genau das wollen wir! Wir stehen für strikte Trennung von Staat und Sozialversicherung und lehnen jede Form staatlicher Gutsherrenart ab."
"31","Mit Zuckerbrot und Peitsche wollen Sie, Herr Spahn, mit der Selbstverwaltung umgehen."
"32"," Welch bodenlose Überheblichkeit! Sparen Sie sich und uns Ihr Zuckerbrot, und befreien Sie lieber die Leistungserbringer von den überbürokratischen Ketten der bisherigen Koalitionen von CDU, SPD und FDP."
"33"," Und was die Peitsche anbetrifft, sind weder Sie noch überhaupt die Politik Zuchtmeister Ihrer Untergebenen."
"34"," Diese Zeiten sind endgültig vorbei und haben keine Zukunft, und auch das verspreche ich Ihnen! Statt die Selbstverwaltung zu stärken, zielen Sie auf Demontage:"
"35"," Sie möchten den Gemeinsamen Bundesausschuss entmachten."
"36"," Sie sichern sich mal eben 51 Prozent an der gematik."
"37"," Ein Schelm, wer Böses dabei denkt!Ihr TSVG spaltet, es setzt Fehlanreize und ist vom Kosten-Nutzen-Verhältnis eine Katastrophe."
"38"," Deswegen lehnen wir kopfschüttelnd dieses Gesetz ab."
"39","Vielen Dank."
"40"," Präsident Dr.
 Wolfgang "
