"","V1"
"1",""
"2","Herr Kollege Dr."
"3"," Hirte, ich bin sicher, Sie werden antworten."
"4","Dr."
"5"," Heribert Hirte:"
"6","Das mache ich gerne."
"7"," — Lieber Herr Kollege Straetmanns, wir sind hier nicht in der Kirche."
"8"," Das muss man als Erstes sagen."
"9"," Vielen Dank für den Hinweis auf den Papst."
"10","Sie haben wiederholt, dass es auch andere gibt, die die Tariforientierung von Vorstandsvergütungen verteidigen."
"11"," Ich möchte ganz deutlich sagen:"
"12"," Ich bin der Meinung, dass wir hier Exzesse haben."
"13"," — Ich habe gesagt, was die Orientierungsgröße sein müsste."
"14"," Ich habe ganz deutlich gesagt, dass das, was Sie vertreten — der formale, pauschalierende Ansatz -, nicht der richtige Weg ist."
"15"," Wir müssen anders vorgehen und das Problem so lösen, wie es marktwirtschaftlich richtig ist, also mit marktwirtschaftlichen Instrumenten."
"16"," Bezugsgröße könnten PreiseDr."
"17"," Heribert Hirtesein, die an ordentlichen, vernünftigen Markten gebildet werden."
"18"," Darüber kann man nachdenken."
"19"," Das sollten — das war meine Eingangsbemerkung an den Kollegen Ulrich — vor allen Dingen auch die Aufsichtsräte in den betreffenden Gesellschaften tun."
"20"," Auch sie tragen eine Verantwortung.
 Vizepräsident Wolfgang "
