"","V1"
"1",""
"2","Vielen Dank, Kollege Mieruch."
"3"," — Der letzte Redner in der Debatte — ich möchte Sie bitten, ihm zuzuhören - ist Christian Schmidt für die CDU/CSU-Fraktion."
"4"," Christian Schmidt:"
"5","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Ich weiß nicht, ob ich für die ganz große Mehrheit der Mitglieder des Hauses spreche, aber ich vermute, dass ich das tue."
"6"," Liebe Kollegen in der FDP-Fraktion, dass Sie zu dem Antrag, der die Beschreibungen und Aufforderungen dessen, wie wir uns zum Staat Israel stellen bzw."
"7"," stellen sollen, beinhaltet, ganz breite Zustimmung bekommen, steht außer Frage."
"8"," Dass Sie das aber in eine Kritik an dem Weg der Bundesregierung kleiden, hat einen Impetus, der in eine Richtung verweist, die nicht zutreffend ist."
"9"," In der berüchtigten Resolution 3379 der UN-Generalversammlung aus dem Jahr 1975 — Sie haben sie sicherlich im Kopf - ist der Zionismus als eine Form des Rassismus definiert worden."
"10"," Sie zielte darauf ab, den Staat Israel zu delegitimieren."
"11"," Es bleibt dabei:"
"12"," Nicht der Zionismus ist Rassismus, sondern der Antizionismus ist der Bruder des Antisemitismus."
"13"," Die westlichen Staaten stimmten dagegen."
"14"," weil wir im Kern das, was Sie wollen, nämlich zu Israel zu stehen, alle unterstützen."
"15"," Ich bitte darum.
 Vizepräsidentin Claudia "
