"","V1"
"1",""
"2","Vielen Dank, Martin Patzelt."
"3"," — Damit schließe ich die Aussprache."
"4","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/7839 und 19/8225 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," — Sie sind einverstanden."
"6"," Dann sind die Überweisungen so beschlossen."
"7","Ich rufe die Tagesordnungspunkte 6 a bis 6 e auf:"
"8","a) Beratung des Antrags der Abgeordneten Sylvia Kotting-Uhl, Lisa Badum, Dr."
"9"," Bettina Hoffmann, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENAcht Jahre Fukushima — Atomausstieg in Europa voranbringenDrucksache 19/8284Uberweisungsvorschlag:"
"10","Ausschuss ftir Umwelt, Aa und nukleare Sicherheit Ausschuss für Wirtschaft und Ene:"
"11","ate für Bildung, Forschung und Technikfolgenabschätzuee für die Angelegenheiten der Europäischen UnionVizepräsidentin Claudia Rothb)© waOQ ~Beratung des Antrags der Abgeordneten Hubertus Zdebel, Lorenz Gösta Beutin, Dr."
"12"," Gesine Lötzsch, weiterer Abgeordneter und der Fraktion DIE LINKEFukushima mahnt — Atomausstieg beschleunigenDrucksache 19/8271Überweisungsvorschlag:"
"13","Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Ausschuss für Wirtschaft und EnergieAusschuss für die Angelegenheiten der Europäischen UnionZweite und dritte Beratung des von den Abgeordneten Sylvia Kotting-Uhl, Lisa Badum, Dr."
"14"," Bettina Hoffmann, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Sechzehnten Gesetzes zur Änderung des AtomgesetzesDrucksache 19/964Beschlussempfehlung und Bericht des Ausschusses für Umwelt, Naturschutz und nukleare SicherheitDrucksache 19/8040Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und nukleare Sicherheit zu dem Antrag der Abgeordneten Hubertus Zdebel, Lorenz Gösta Beutin, Dr."
"15"," Gesine Lötzsch, weiterer Abgeordneter und der Fraktion DIE LINKEStilllegung der Uranfabriken Gronau und Lingen — Exportverbot für KernbrennstoffeDrucksachen 19/2520, 19/8040Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und nukleare Sicherheit zu dem Antrag der Abgeordneten Sylvia Kotting-Uhl, Lisa Badum, Dr."
"16"," Bettina Hoffmann, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENKein Sicherheitsrabatt — Abschaltung der belgischen Reaktoren Tihange 2 und Doel 3 weiterhin notwendigDrucksachen 19/6107, 19/8039Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"17"," — Auch dazu höre ich keinen Widerspruch."
"18"," Dann ist das so beschlos sen."
"19","Ich bitte Sie, Platz zu nehmen oder die Plätze zu tauschen, damit ich die erste Rednerin aufrufen kann."
"20"," Das tue ich aber erst, wenn Ruhe eingekehrt ist."
"21","Ich eröffne die Aussprache und gebe das Wort Sylvia Kotting-Uhl für Bündnis 90/Die Grünen."
"22","Sylvia Kotting-Uhl:"
"23","Liebe Frau Präsidentin! Meine Kolleginnen und Kollegen! Jedes Jahr erinnern wir Grünen im Bundestag an die großen Atomunfälle in Tschernobyl und Fukushima."
"24"," Und dabei geht es nicht um eine reine Erinnerungskultur, nicht um etwas Abgeschlossenes — nicht und wahrscheinlich niemals abgeschlossen für die Menschen in den verstrahlten Regionen."
"25"," Aber auch bei uns, in unserer scheinbaren Konsequenz, geht es um inkonsequent Unvollendetes, um nicht zu Ende Gebrachtes und um noch gar nicht Begonnenes."
"26","Nach dem katastrophalen Unfall in Japan am 11."
"27"," März 2011 hat Bundeskanzlerin Merkel die Umkehr zum deutschen Atomausstieg eingeleitet, den die schwarz-gelbe Koalition 2010 gerade ausgehebelt hatte."
"28"," Es gab immer unterschiedliche Einschätzungen, ob diese Umkehr der Einsicht einer Physikerin in die Unbeherrschbarkeit der Atomkraft geschuldet oder taktisch begründet war."
"29"," Dass sich der Atomausstieg in Deutschland bis heute auf einen Abschaltplan für Atomkraftwerke beschränkt, lässt Letzteres vermuten."
"30"," Wer die Unbeherrschbarkeit der Atomkraft wirklich verstanden hat, der lässt keine Atomfabriken laufen, in denen Uran angereichert wird und Brennelemente hergestellt werden und die Atomkraftwerke beliefern, die überaltert und störanfällig sind, den in der EU vereinbarten Sicherheitsstandards nicht entsprechen und auch noch direkt an unseren Grenzen stehen."
"31"," Ein Besuch in Fukushima oder in Tschernobyl — auch nach über 30 Jahren —, ein Gespräch mit den Betroffenen, ein Blick in Krankheitsstatistiken von Kindern oder auch in die Haushaltspläne der Länder, das reicht, um zu sehen, dass man sich von einem atomaren GAU nicht erholt; auch wenn Japan genau das bei der Olympiade 2020 gern demonstrieren würde."
"32"," Die Kosten, die sich bis heute auf 100 Milliarden Euro belaufen, die Hunderttausenden großen schwarzen Säcke, die mit kontaminierter Erde gefüllt überall herumstehen und von denen niemand weiß, wohin damit, sind nicht der einzige Preis, den Japan dafür bezahlt."
"33"," Den Preis, den zum Beispiel die Arbeiter bezahlen werden, die mit den beständigen Dekontaminierungsanstrengungen befasst sind — im Allgemeinen junge Männer aus den Unterschichten —, kennt heute noch niemand."
"34","Die Überlebenden der 200 000 Liquidatoren von Tschernobyl müssen heute um ihr Existenzminimum kämpfen."
"35"," Die Ukraine ist nicht in der Lage, die gesetzlich festgeschriebenen Entschädigungen zu zahlen."
"36"," Die Atomruine abzusichern, ist ohne internationale Hilfe nicht möglich."
"37"," Die Kinder von Tschernobyl haben inzwischen selbst Kinder, von denen weit überdurchschnittlich viele genetische Schäden haben."
"38"," Die Strahlenkatastrophe ist nicht zu bewältigen."
"39"," Sie verstärkt sich sogar über die Generationen."
"40","Reicht all das nicht, das atomare Risiko als das anzusehen, was es tatsächlich ist, nämlich die größte undSylvia Kotting-Uhlnachhaltigste Bedrohung von menschlicher Gesundheit, Wohlstand und Glück? Ja, wir sind das einzige Land, das immerhin die Konsequenz eines festen Abschaltplans für die Atomkraftwerke gezogen hat."
"41"," Dieser Konsens war eine großartige Leistung des Deutschen Bundestages."
"42"," Aber die Länder, die an der Atomkraft festhalten, tun das nicht, weil sie das Risiko nicht sehen."
"43"," Ja, natürlich gibt es einzelne, meist männliche ältere Protagonisten, die immer noch an der Technikgläubigkeit der 50er- und 60er-Jahre und an der Mär von der Beherrschbarkeit der Atomkraft festhalten — die gibt es ja auch wieder bei uns —; aber die große Mehrheit der Verantwortlichen in Europa hat Verstand genug, eine Risikotechnologie von einem Spielzeug zu unterscheiden."
"44"," Sie bleiben in der Atomkraft, weil sie mit der Lobby verbandelt sind, weil sie sich vor den Kosten für Rückbau und Endlagerung fürchten, aus Bequemlichkeit und weil aus Deutschland seit Jahren das Gejammer zu hören ist, dass die Energiewende zu teuer und zu anstrengend sei und der Atomausstieg das Erreichen des Klimaschutzziels behindere."
"45","Und hier fängt die Verantwortung der Bundesregierung auch für das an, was außerhalb des Tellerrands liegt."
"46"," Machen Sie sich ehrlich."
"47"," Hören Sie auf, über Kosten der Energiewende zu klagen, die nichts sind im Vergleich zu den Kosten, die uns die Atomkraft an ihrem Ende präsentiert oder bei einem niemals auszuschließenden GAU."
"48"," Hören Sie auf, durch Schweigen zur Subventionierung der Atomkraft beizutragen, indem Sie Sicherheitsstandards an unseren Grenzen akzeptieren, die auch die eigene Bevölkerung bedrohen, völlig unzureichende Haftungen und Deckungsvorsorgen innerhalb der EU hinnehmen, sich nicht den Klagen anderer Länder gegen staatliche Beihilfe für AKW-Neubauten anschließen und entgegen Ihrem eigenen Koalitionsvertrag nichts unternehmen, um den 50 Jahre alten Atomfördervertrag Euratom endlich neu auszurichten."
"49","Sie betonen gern, dass jedes Land für seine Energieversorgung selbst zuständig ist und wir nur durch Beispiel überzeugen können."
"50"," Aber Sie geben kein gutes Beispiel ab:"
"51"," durch die Inkonsequenz bei der Energiewende, aber eben auch durch Ihre Passivität in Atomfragen, wo Aktivität gefragt ist, durch Schweigen, wo geredet werden muss, durch Defensivität, wo es um den Schutz der eigenen Bevölkerung geht."
"52","Mehrheiten können irren."
"53"," Das haben uns die Unfälle von Tschernobyl und Fukushima gezeigt."
"54"," Wir Grüne haben von Anfang an die Nutzung der Atomkraft für falsch gehalten und gegen alle damaligen Mehrheiten den Atomausstieg gefordert."
"55"," Machen Sie das jetzt genauso."
"56"," Arbeiten Sie konsequent für den europaweiten und weltweiten Atomausstieg."
"57"," Warten Sie damit nicht, bis es zum nächsten großen Atomunfall gekommen ist."
"58","Wer Verantwortung ernst nimmt und davon überzeugt ist, dass das Risiko der Atomkraft zu groß ist, der hat die Pflicht, sich offensiv für den Ausstieg aus dieser tödlichen Technologie einzusetzen.
 Vizepräsidentin Claudia "
