"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nachstes spricht für die Fraktion der FDP die Kollegin Judith Skudelny."
"4"," Judith Skudelny:"
"5","Herr Präsident! Meine Damen und Herren! Ich möchte zunächst einmal das internationale Umfeld beleuchten, in dem wir uns aktuell in der Debatte über die Kernenergie bewegen:"
"6"," In den letzten drei Jahren sind international 20 Kernkraftwerke ans Netz gegangen, 55 neue Kernkraftwerke befinden sich aktuell im Bau."
"7"," Tschechien - in Europa — hat gesagt, es wolle den Kernenergieanteil bei seiner Stromversorgung erhöhen, und auf europäischer Ebene diskutieren zahlreiche Staaten darüber, dass Kernenergie, weil sie aus ihrer Sicht eine CO,-freie Stromerzeugung ist, als nachhaltig eingestuft werden sollte."
"8"," Wir sehen, dass sich das internationale Karussell der Kernenergie trotz des deutschen Beschlusses, aus der Atomenergieerzeugung auszusteigen, weiterdreht."
"9"," In diesem Umfeld müssen wir uns weiter bewegen."
"10"," Da muss Deutschland seine Rolle finden und sich fragen:"
"11"," Wie wollen wir eigentlich Einfluss auf die Sicherheitslage nehmen? Der Grat zwischen Vorbild und Besserwisser bzw."
"12"," Klassenstreber ist sehr schmal."
"13"," Wir müssen uns auf der richtigen Seite des Grates befinden, damit wir weiterhin von den anderen Nationen ernst genommen werden."
"14"," Wir reden ja mit anderen Nationen, die die Risiken der Kernenergieerzeugung kennen."
"15"," Sie kennen die Herausforderungen der Endlagerung, und sie kennen auch die Folgen von Fukushima."
"16"," Sie setzen trotzdem lang- und mittelfristig auf die Kernenergieerzeugung."
"17"," Mit diesen Staaten müssen wir auf Augenhöhe darüber reden, wie wir die Sicherheit im Bereich der Kernenergie erhöhen können; denn die Risiken enden nicht an nationalen Grenzen."
"18"," Unsere Aufgabe ist es, die Sicherheit für die Bürgerinnen und Bürger in Deutschland dadurch zu erhöhen, dass wir mit den anderen Staaten im Dialog bleiben, indem wir mit ihnen darüber verhandeln, wie eine höhere Sicherheit zu erreichen ist, und diesen Einfluss weiter ausbauen, obwohl wir selber aus der Erzeugung der Kernenergie aussteigen."
"19"," Das ist eine gar nicht so kleine Herausforderung."
"20","Die Lösung der Grünen und der Linken ist, zu sagen:"
"21"," Wir steigen vollständig aus."
"22"," Wir wollen nicht mal mehr Brennelemente anreichern."
"23"," Wir wollen keinen Treibstoff mehr bieten."
"24"," Wir sind raus aus der Sache."
"25"," Das Problem dabei ist nur, dass unsere Anlagen zu den sichersten gehören, dass unsere Brennelemente zu den besten gehören und dass das durchaus international zur Sicherheit des Betriebs der Kernenergieanlagen in anderen Ländern beiträgt."
"26"," Wenn wir aussteigen, werden unsere Brennelemente durch qualitativ weniger gute Brennelemente ersetzt."
"27"," Das erhöht das Sicherheitsrisiko."
"28"," Insgesamt geht es um nur 10 Prozent des gesamten Handelsumfangs von Brennelementen."
"29"," Das wird sofort von anderen Anlagen ersetzt."
"30"," Der Ersatz erfolgt durch Brennelemente mit einer niedrigeren Sicherheitsstufe."
"31"," Auch das kann nicht das Ziel der deutschen Politik sein."
"32"," Letztendlich werden die deutschen Steuerzahler, wenn wir, so wie Sie sich das vorstellen, aus den Verträgen aussteigen, dafür Schadensersatz zahlen müssen."
"33"," Und das ist reine Symbolpolitik."
"34"," Im Ergebnis sehen wir, dass wir weniger Mitspracherechte haben, dass wir weniger Einfluss haben und für das Wenige an Sicherheit, das wir damit generieren, am Ende auch noch Geld zahlen müssen."
"35"," Das kann nicht Sinn der deutschen Politik sein."
"36"," An die linke Seite gewandt, sage ich:"
"37"," Ja, auch wir stehen nach wie vor zu dem Ausstiegsbeschluss."
"38"," Judith Skudelnymit den anderen Staaten mit anderen Sicherheitsempfindungen auf Augenhöhe zusammenarbeiten."
"39","Sie wollen andere belehren; wir wollen die Sicherheitslage ernsthaft verbessern."
"40"," Das schaffen wir nur mit Zusammenarbeit."
"41"," Deswegen werden wir Ihre Anträge ablehnen."
"42"," Sie stehen für reine Symbolpolitik und helfen Deutschland nicht, helfen der Sicherheitslage nicht und helfen auch den Bürgerinnen und Bürgern hier bei uns überhaupt nicht.
 Vizepräsident Thomas "
