"","V1"
"1",""
"2"," Für die CDU/CSU-Fraktion hat das Wort der Kollege Philipp Amthor."
"3"," Philipp Amthor:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Ich habe eigentlich gedacht, dass mit dem Aschermittwoch die Karnevalszeit vorbei ist, aber die AfD entscheidet sich mal wieder für politischen Ganzjahreskarneval."
"5"," Als ich den Gesetzentwurf gelesen habe, habe ich gedacht:"
"6"," Na ja, wenn die AfD jetzt eine Forderung der Jungen Union und der CSU übernimmt, ist das schon mal eine Garantie dafür, dass sie nicht ganz abwegig ist."
"7"," — Aber nachdem ich Ihren Auftritt gesehen habe, musste ich schon sagen:"
"8"," Für einen schlechtenPhilipp AmthorAfD-Aschermittwoch ist er einen Versuch wert, für den Bundestag ist er echt schwach."
"9"," Lieber Herr Brandner, ich war mir mit Kollegin Haßelmann von den Grünen gerade einig, dass wir fast positive Erwartungen hatten, dass wir wirklich ein bisschen mehr Niveau erwartet hatten."
"10"," Denn ganz so niveaulos, wie es Ihr Auftritt heute war, ist Ihr Gesetzentwurf eigentlich nicht."
"11"," Von der Sache her ist es durchaus legitim, über eine Amtszeitbegrenzung zu diskutieren."
"12"," Es gibt Argumente dafür, es gibt Argumente dagegen."
"13"," Diese kann man staatsrechtlich abwägen, und Sie sehen anhand der Beschlüsse, die wir innerhalb der Jungen Union treffen, dass es auch einige gute Argumente für eine Amtszeitbegrenzung gibt, etwa eine spürbarere Dynamik, vernünftige, planbare Übergänge und auch weniger Turbulenzen bei der Amtszeitbeendigung."
"14","Das sind allerdings politikpraktische Argumente, und dass es Ihnen nicht um diese, sondern um tagespolitische Kleingeistigkeit geht, hat Ihr Gesetzentwurf wieder einmal gezeigt."
"15"," Sie reden von einem Versäumnis der Mütter und Väter des Grundgesetzes."
"16"," In Wahrheit geht es Ihnen aber gar nicht um das Grundgesetz, sondern Sie haben erneut den Versuch gestartet, um gegen Angela Merkel zu hetzen, und das ist intellektuell echt schwach."
"17"," Worum es Ihnen wirklich geht, zeigt die Polemik, mit der Sie hier agiert haben."
"18"," Wenn die Welt wirklich so einfach wäre, wenn diese tollen Kausalitäten, die Ihrer Ansicht nach belegen sollen, woran Angela Merkel alles schuld sei, zutreffen würden, dann kann ich nur sagen:"
"19"," Mit einer solchen Kleingeistigkeit lässt sich keine vernünftige Politik machen."
"20"," Die CDU stellt sich jetzt schon auf für die Zukunft."
"21"," Überlegen Sie sich langsam etwas Neues, und lassen Sie diese stillose Hetze gegen unsere Bundeskanzlerin."
"22"," Ich möchte Ihnen Folgendes sagen, um doch noch sachlich auf Ihren Gesetzentwurf einzugehen:"
"23"," Die au, die Sie für di haben-es gibt legitime und gute Argumente ."
"24"," dafür; die hätten sie bei der CSU nachlesen können -, sind ziemlich schwach."
"25","Sie sagen, die parlamentarische Kontrolle würde darunter leiden, wenn ein Bundeskanzler mehr als zweimal wiedergewählt würde."
"26"," Da kann ich nur sagen:"
"27"," Worunter leidet parlamentarische Kontrolle? Unter schlechter Sacharbeit."
"28"," Trauen Sie sich als Opposition etwas zu."
"29"," Trauen Sie sich als Parlamentarier etwas zu."
"30"," An Ihnen liegt es, die Regierung zu kontrollieren."
"31"," Angela Merkel kann aus Ihrer Sicht ja an vielem schuld sein, aber dass Sie es hier nicht hinkriegen, eine vernünftige parlamentarische Kontrolle auszuüben, liegt nur an Ihnen."
"32"," Das ist ganz allein Ihre Aufgabe."
"33","— Ja, die nehmen wir auch wahr, Herr Kleinwächter."
"34","Ich will Ihnen aber auch sagen:"
"35"," Das Argument „Mehr Demokratie wagen“ überzeugt mich in keiner Weise."
"36"," Es gibt politikpraktische Argumente, die für eine Amtszeitbegrenzung sprechen."
"37"," Aber mehr Demokratie? Offensichtlich ist die Begrenzung der Amtszeit eines Bundeskanzlers erst einmal nicht mehr Demokratie, sondern eine Beschränkung der Auswahl des zukünftigen Bundeskanzlers, und sie bedeutet eine Beschränkung für die zukünftigen Abgeordneten."
"38"," Denn es ist schon eine steile These, zu sagen:"
"39"," Wir mit unserer demokratischen Legitimation wissen schon heute ganz genau, dass in 10 oder 20 Jahren die Abgeordneten jemanden, der zweimal Bundeskanzler war, nicht ein drittes Mal wählen können."
"40"," — Also, dafür mag es irgendwie vernünftige Argumente geben, aber die demokratische Legitimation anzuführen, geht völlig fehl."
"41","Wir haben wirklich die Grundoffenheit gehabt, im Innenausschuss sachlich darüber zu diskutieren, aber dann machen Sie auch vernünftige Arbeit, und bringen Sie vernünftige Argumente vor; denn über diese kann man dann reden."
"42"," Aber mit diesem klassischen argumentum ad personam auf Angela Merkel zu zielen, ist einfach zu wenig."
"43"," Die Frage der Amtszeitbegrenzung für den Bundeskanzler ist in der Tat ein Stück weit eine theoretische Diskussion für Sie."
"44"," Worin sich die Kollegen hier einig sind — das ist das Gute —, ist, dass eine Amtszeitbegrenzung für den Bundeskanzler für die AfD niemals relevant wird."
"45"," Wir werden dafür arbeiten, dass das nie ein Thema für Sie wird."
"46","Herzlichen Dank."
"47","Vizepräsident Dr.
 Hans-Peter "
