"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine Zwischenfrage des Kollegen Houben?Alexander Hoffmann:"
"3"," Ja, sehr gerne."
"4","Reinhard Houben:"
"5","Vielen Dank, dass Sie mir die Möglichkeit geben, eine Frage zu stellen, Herr Hoffmann."
"6"," — Habe ich Sie richtig verstanden, dass jetzt auch die CSU dafür kämpft, die Gehälter der Fußballer beim FC Bayern München durch die Politik zu beschränken?Alexander Hoffmann:"
"7","Nein."
"8"," Kollege Houben, ich bin auf Ihre Aussage eingegangen, mit der Sie daraus eine Neiddebatte gemacht haben."
"9"," Das wird der Debatte nicht gerecht."
"10"," Über Fußballer habe ich noch gar nicht gesprochen."
"11"," Wenn Sie aber zuhören, werde ich am Ende gern auf dieses Thema zurückkommen."
"12","Liebe Kolleginnen und Kollegen, wir werden also in den nächsten Wochen und Monaten Gelegenheit haben, genau darüber zu diskutieren, nämlich im Zuge der Umsetzung der zweiten Aktionärsrechterichtlinie."
"13"," Bislang gibt es einen Referentenentwurf."
"14"," Auf den offiziellen Entwurf aus dem Ministerium warten wir."
"15"," Der Referentenentwurf enthält durchaus besondere Bausteine, die man als den richtigen Weg bezeichnen kann."
"16"," Beispielsweise soll die Vergütungspolitik grundsätzlich von der Hauptversammlung gebilligt werden müssen."
"17"," Im Einzelfall soll es auch die Möglichkeit geben, dass zum Beispiel der Aufsichtsrat von dieser gebilligten Vergütungspolitik abweicht, wenn das zur nachhaltigen Unternehmensentwicklung erforderlich ist."
"18"," Außerdem soll vorgeschrieben werden, dass ein jährlicher Vergütungsbericht nicht nur vorgelegt, sondern auch mit einem Votum der Hauptversammlung versehen werden muss."
"19"," Dieser Bericht muss dann offengelegt werden und zehn Jahre lang jedem zugänglich sein."
"20"," Ich glaube schon, dass man sagen kann:"
"21"," Transparenz könnte eine echte Chance zur Schaffung einer maßvollen Vergütungspolitik sein."
"22","Kollege Fechner, Ihre hier getroffene Aussage „Wir würden ja gern; aber wir können nicht wegen der Union“ habe ich nicht verstanden."
"23"," Denn das SPD-geführte Justizministerium dreht an dieser Stelle an einer Schraube, die ich persönlich kritisch sehe."
"24"," Gemäß Artikel 9a Absatz 3 der zweiten Al hterichtlinie können nämlich die Mitgliedstaaten entscheiden, ob das Votum der Aktionärsversammlung bindend ist oder nicht."
"25"," Das Justizministerium will davon in der Art und Weise Gebrauch machen, dass dieses Votum der Aktionärsversammlung nicht bindend sein soll."
"26"," Ich wünsche mir, dass wir da noch Zeit investieren und noch ein bisschen Bewegung hineinbringen, weil ich glaube, dass das eine effektive Stelle sein könnte."
"27"," Zu den Anträgen, vor allem zu dem Antrag der Linken, will ich nur wenige Sätze sagen."
"28"," Da komme ich auch gleich zu den Fußballern, Kollege Houben."
"29"," Ich merke schon, wie gespannt Sie darauf warten."
"30"," Diese Anträge sind nicht ausgereift, weil Sie mit dem Rasenmäher drübergehen."
"31"," Sie schütten das Kind mit dem Bade aus, liebe Kolleginnen und Kollegen."
"32"," Es ist hier wie beim Fußball."
"33"," Wir stehen in einem internationalen Wettbewerb."
"34"," Wir wollen den Wirtschaftsstandort Deutschland, den Wirtschaftsstandort Europa stärken."
"35"," Da brauchen wir für die einflussreichen Positionen die besten Leute."
"36"," Auch im Fußball bekomme ich nur die besten Stürmer, wenn ich sie am Schluss auch angemessen und konkurrenzfähig bezahle."
"37"," Das bedeutet eben nicht, einfach streng durchzuregulieren."
"38"," Wir alle kennen Debatten, in denen auch beim Fußball irgendwann gesagt wird:"
"39"," Die Leistung stimmt im Moment mit der Bezahlung nicht überein."
"40","Ganz am Ende will ich noch einen Satz zu VW sagen; dieses Beispiel wird ja immer wieder genannt."
"41"," Ich bin sehr dankbar für den von Ihnen vorgetragenen Einwand."
"42"," Aber wir dürfen, liebe Kolleginnen und Kollegen, eines nicht vergessen:"
"43"," In einem Rechtsstaat können, egal ob wir entsprechende Regelungen im Aktienrecht haben oder nicht, solche Fälle nur abgearbeitet werden, wenn man eine justiziable Sachverhaltsaufklärung hat."
"44"," Es ist dann egal, ob es um Schadensersatz geht oder um Regulierungsmaßnahmen, die vielleicht der Aufsichtsrat oder die Mitgliederversammlung vornehmen kann."
"45"," Das sollten wir bei der Debatte nicht vergessen."
"46"," Sie machen es sich zu einfach, wenn Sie hier vorgaukeln, dass man Fälle wie VW sofort ahnden kann, wenn man entsprechende gesetzliche Regelungen schafft."
"47"," Auch da wird es zu gerichtlichen Ausei kommen, und die werden langwierig."
"48"," Das werden wir bei VW noch erleben."
"49","Vielen Dank für Ihre Aufmerksamkeit."
"50"," Vizeprasident Dr.
 Hans-Peter "
