"","V1"
"1",""
"2"," Stephan Pilsinger, CDU/CSU, ist der nächste Redner."
"3"," Stephan Pilsinger:"
"4","Herr Präsident! Sehr geehrter Herr Bundesminister Spahn! Meine Damen und Herren! Vorweg möchte ich eines zu den Komikeraktionen von Herrn Schinnenburg sagen:"
"5"," Ihr Witz war so flach, da hat nicht einmal die FDP applaudiert."
"6"," Ich glaube, Komiker sollten Sie wirklich nicht werden."
"7"," Mit dem Terminservice- und Versorgungsgesetz bringen wir heute ein Gesetz auf den Weg, das viele Verbesserungen für Patienten und Ärzte mit sich bringt."
"8"," Hervorheben möchte ich die Verbesserung, die wir mit diesem Gesetz für Hausärzte erreichen."
"9"," Wir stärken die Rolle des Hausarztes und verbessern damit die Versorgungssituation in Deutschland."
"10"," Aktuell nehmen Patienten Hausärzte und Spezialisten direkt und zum Teil parallel in Anspruch."
"11"," Das reduzieren wir, indem wir Hausärzte als erste Ansprechpartner agieren und eine Art Filter- und Lotsenfunktion übernehmen lassen."
"12","Auch auf Initiative der CSU wurde in das TSVG eine verpflichtende Bonifizierung im Wahltarif für die hausarztzentrierte Versorgung, wenn Effizienzgewinne erzielt werden, aufgenommen."
"13"," An dieser Stelle möchte ich unserem Koalitionspartner, der SPD-Fraktion, einen Dank aussprechen:"
"14"," Sie haben in dieser Sache mit uns an einem Strang gezogenund die Aufnahme dieser Regelung nachhaltig vorangebracht."
"15"," Vielen Dank dafür."
"16"," Hausärzte übernehmen also koordinierende Aufgaben, sie leiten Patienten durch das Gesundheitssystem, und dieses Gesetz legt fest, dass sie für dringliche Überweisungen 10 Euro Zuschlag erhalten."
"17"," Mit den genannten Neuregelungen werden mehr Patienten an der hausarztzentrierten Versorgung teilnehmen, und der Hausarzt wird für mehr Patienten die Rolle des ersten Ansprechpartners einnehmen."
"18","Das Gesetz enthält zudem Regelungen, die der gesamten Ärzteschaft zugutekommen; auf einige gehe ich ein."
"19"," Wir schützen Ärzte mit verschiedenen Regelungen im TSVG künftig besser vor Regressen."
"20"," So wird zum Beispiel die Zufälligkeitsprüfung ärztlicher Leistungen durch eine Prüfung auf Antrag und Festlegung der Anzahl der zu prüfenden Ärzte durch die Landesvertragspartner ersetzt."
"21"," Außerdem werden künftig Zusat bote von Ärzten entlohnt."
"22"," Dies ist bereits ein großer Schritt in Richtung Entbudgetierung."
"23"," Zum Beispiel wird es auf Leistungen für neue Patienten in der Praxis Zuschläge von mindestens 25 Prozent auf die Versicherten- und Grundpauschalen geben oder Zuschläge von mindestens 15 Prozent auf die Grundpauschalen für Leistungen, die in den offenen Sprechstundenzeiten erbracht werden."
"24","Darüber hinaus konnten wir zu den Medizinischen Versorgungszentren, MVZs, in denen Ärzte gleicher oder unterschiedlicher Fachrichtung unter einem Dach zusammenarbeiten, gute Lösungen finden."
"25"," Die MVZ-Gründungsbefugnis von Erbringern nichtärztlicher Dialyseleistungen muss künftig sichergestellt werden."
"26"," Zudem wird in Zukunft die Zahn-MVZ-Gründungsbefugnis von Krankenhäusern in Abhängigkeit vom Versorgungsgrad im Planungsbereich beschränkt."
"27"," Außerdem sollen anerkannte Praxisnetze künftig nicht nur in unterversorgten oder von Unterversorgung bedrohten Gebieten zur MVZ-Gründung befugt sein."
"28","Neben den Verbesserungen für die Ärzteschaft konnten wir im TSVG aber auch zahlreiche Verbesserungen im Heilmittelbereich erzielen."
"29"," Besonders hervorzuheben ist hier die Einführung der Blankoverordnung in der Regelversorgung."
"30"," Bei dieser Versorgungsform nehmen Ärzte auch weiterhin die Indikationsstellung und die Verordnung eines Heilmittels vor."
"31"," Die konkrete Auswahl der Heilmittelleistung sowie die Bestimmung der Behandlungsfrequenz und der Behandlungsdauer erfolgen aber durch den Heilmittelerbringer wie Physiotherapeuten, Ergotherapeuten, Logopäden."
"32"," Damit wird den Heilmittelerbringern mehr Versorgungsverantwortung übertragen."
"33"," Das finde ich wirklich super."
"34"," Stephan PilsingerDarüber hinaus wird die Heilmittelversorgung noch durch weitere Maßnahmen gestärkt."
"35"," Zu nennen sind hier unter anderem die Vereinfachung des Zulassungsverfahrens, die Einführung von Vertragsverhandlungen auf Bundesebene und die bundesweite Vereinheitlichung der Höchstpreise für die Heilmittelleistungen zum 1."
"36"," Juli 2019."
"37","Mit dem Terminservice- und Versorgungsgesetz verbessern wir an vielen Stellen unser ohnehin schon gutes Gesundheitssystem weiter."
"38"," Das ist ein richtig gelungenes Gesetz."
"39"," Deshalb bitte ich um Zustimmung."
"40","Vielen Dank."
"41"," Präsident Dr.
 Wolfgang "
