"","V1"
"1",""
"2"," Für die CDU/CSU-Fraktion hat das Wort der Kollege Alexander Radwan."
"3"," Alexander Radwan:"
"4","Meine sehr verehrten Damen und Herren! Das Thema wurde schon mehrfach genannt:"
"5"," die Satzungsänderung der EIB aufgrund des Ausscheidens des Vereinigten Königreichs."
"6"," Daraus folgend geht es um die Anpassung derAlexander RadwanHandlungsfahigkeit, der Kapitalausstattung, die notwendig ist, um die Arbeitsfahigkeit der EIB als eines wertvollen Faktors der ökonomischen Entwicklung in Europa aufrechterhalten zu können."
"7"," Die Governance muss angepasst und weiterentwickelt werden, um entsprechende Kontrollen herbeizuführen."
"8"," Dies ist notwendig, weil die EIB zukünftig mehr Aufgaben übernehmen wird."
"9"," Ich erinnere nur an den Investitionsfonds, den sogenannten Juncker-Plan, in dem die EIB entsprechende zusätzliche Aufgaben übernommen hat."
"10","Es ist außerdem notwendig, dass wir sehr stark darauf achten, ob es wirklich einen Mehrwert gibt, ob zusätzliche Investitionen durch die EIB ausgelöst werden oder ob nur Investitionen substituiert werden, die eh geflossen wären."
"11"," Auch von deutscher Seite müssen wir einen kritischen Blick darauf werfen, ob die EIB dieser Aufgabe nachkommt."
"12","Man kann auch kreativ an dieses Thema gehen."
"13"," Der EU-Finanzrahmen wird durch das Ausscheiden Großbritanniens an sich gleich bleiben, aber der Anteil wird fehlen, sodass die EIB zukünftig auch einen Beitrag zu europäischen Finanzierungen leisten kann, um die Gesamtbelastung des europäischen Haushalts zu minimieren."
"14"," Ich denke, man kann hier kreative, neue Gedanken hineinbringen, um die EIB voranzubringen."
"15","Dass die EIB eine entsprechende Aufgabe und eine gute Geschichte hat, ist belegt."
"16"," Sie hat massiv dazu beigetragen, die europäische Wirtschaft und damit auch die deutsche Wirtschaft zu stabilisieren, meine Damen und Herren."
"17","Es ist letztendlich ein Treppenwitz, wenn ausgerechnet die AfD regelmäßig der Meinung ist, sie müsse hier für die deutsche Wirtschaft argumentieren."
"18"," Sie sind der Meinung, das europäische Projekt an sich soll so nicht weitergehen."
"19"," Darum wollen wir hier schlicht und ergreifend klarmachen:"
"20"," Sie vertreten nicht die Interessen der europäischen Wirtschaft."
"21"," Sie vertreten nicht die Interessen der deutschen Wirtschaft."
"22","Sie schaden ihr."
"23","Vizepräsident Dr.
 Hans-Peter "
