"","V1"
"1",""
"2"," Vielen Dank, Stefan Liebich."
"3"," — Nächster Redner für Bündnis 90/Die Grünen:"
"4"," Omid Nouripour."
"5","Omid Nouripour:"
"6","Frau Präsidentin! Meine Damen und Herren! Der vorliegende Antrag der FDP gründet auf einer Überzeugung, die meine Fraktion teilt:"
"7"," dass Deutschland unverbrüchlich für die Sicherheit und das Existenzrecht Israels einsteht, ohne Wenn und Aber."
"8"," Diese Verpflichtung erwächst aus der Wertegemeinschaft der Demokratien, und sie erwächst aus den Lehren aus dem dunkelsten Kapitel der Geschichte unseres Landes, nämlich der industriellen Vernichtung von Millionen von Jüdinnen und Juden in der Shoah."
"9"," Die Geburt des Staates Israel war auch eine Antwort genau auf diese Katastrophe."
"10","Meine Damen und Herren, die Vereinten Nationen sind als Lehre aus zwei Weltkriegen gegründet worden."
"11"," Sie sind der wichtigste und erfolgreichste Ansatz, um Konflikte in der Weltgemeinschaft friedlich zu regeln."
"12"," Das gelingt ihnen viel zu oft nicht."
"13"," Aber sie haben Beachtliches geleistet."
"14"," Unsere Antwort auf diese Probleme muss deshalb sein, diese Institution besser zu machen, sie zu stärken und bessere Lösungen zu finden."
"15"," Sie haben dazu in Ihrem Antrag viele richtige Ansätze."
"16"," Ja, die Zahl der VN-Beschlüsse, die sich mit Israel befassen, ist in der Tat absurd, wenn man es mit anderen Staaten vergleicht."
"17"," Und wenn der Iran und Saudi-Arabien mit ausgestrecktem Zeigefinger auf Israel zeigen, dann bräuchten sie weit mehr als die vier anderen Finger, um auf sich selbst zu zeigen."
"18"," — Daran müssen wir etwas ändern."
"19"," Trotzdem werden wir Ihrem Antrag nicht zustimmen können."
"20"," Ich zitiere aus dem Antrag."
"21"," Sie fordern, „das eigene nationale Abstimmungsverhalten daran auszurichten, dass Länder aufgrund faktischer Basis und eines auf den Völker- und Menschenrechten fußenden einheitlichen Maßstabes für ihr Handeln verurteilt werden“."
"22"," Das heißt, Sie wollen das Abstimmungsverhalten danach richten, wie der Maßstab in Gebrauch eigentlich ist."
"23"," Aber es gilt das materielle Völkerrecht und nicht ein neuer, einheitlicher Maßstab Was Sie da aufschreiben, würde bedeuten, dass in letzter Instanz Vetomächte wie Russland und China am Ende des Tages über unsere Menschenrechtspolitik in den Vereinten Nationen entscheiden."
"24"," Wenn Russland eine Resolution des Sicherheitsrates zur Krim blockiert, dürfen wir dann nichts mehr zur Lage im Jemen sagen? Wenn China wegen Tibet etwas blockiert, dürfen wir uns dann nichtOmid Nouripourmehr mit Venezuela befassen? Das ist das, was sich aus dem Text Ihres Antrages ergibt, und das ist keine Politik, die die Vereinten Nationen stärkt."
"25"," Ich hätte mir gewünscht, dass wir die Chance bekommen, das miteinander zu diskutieren und möglicherweise zu heilen."
"26"," Die Tatsache, dass Sie auf Ausschussberatungen tatsächlich jetzt verzichten, verunmöglicht das."
"27"," Deshalb werden wir uns heute enthalten."
"28"," Die Vereinten Nationen brauchen dieser Tage unsere Unterstützung."
"29"," Nicht jede Kritik an den Vereinten Nationen ist so richtig wie die Kritik, die Sie in Ihrem Antrag formulieren."
"30"," Für Donald Trump und viele Nationalisten ist die Frage der Unwucht in der Befassung der Vereinten Nationen mit Israel eigentlich nur ein Instrument von vielen, um die Vereinten Nationen und um den Multilateralismus zu verunglimpfen."
"31"," Dem können wir nicht folgen."
"32"," Es bleibt uns nichts anderes übrig, als mit dem sehr schwierigen Geschäft der Vereinten Nationen die bestmöglichen Lösungen zu finden."
"33"," Das gilt im Übrigen auch für den israelisch-palästinensischen Konflikt."
"34"," Die Verrechtlichung durch die Vereinten Nationen ist ein Beitrag, um perspektivisch zu einer Lösung zu kommen."
"35"," Deshalb ist es richtig und wichtig, dass wir auch in den Vereinten Nationen die Besatzungspolitik und den völkerrechtswidrigen Siedlungsbau durch Israel als Hindernisse auf dem Weg zum Frieden klar verurteilen — so wie den Terror der Hamas oder die verheerende Lage der Bürgerrechte unter der PA auch."
"36","Es ist richtig, dass wir diskutieren, wie wir Israel in den Vereinten Nationen vor bigotten Anschuldigungen schützen."
"37","Aber eines dürfen wir dabei nicht tun, nämlich den Trumps dieser Welt helfen, die Vereinten Nationen zu schwächen."
"38"," Denn ohne die Vereinten Nationen würde unser Bekenntnis zur universalen Geltung der Menschenrechte im luftleeren Raum verhallen."
"39"," Herzlichen Dank für die Aufmerksamkeit.
 Vizepräsidentin Claudia "
