"","V1"
"1",""
"2","Vielen Dank, Stefan Schmidt."
"3"," — Der nächste Redner für die SPD-Fraktion, Bernhard Daldrup, gibt seine Rede zu Protokoll."
"4","\"" Damit schließe ich die Debatte."
"5","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/8037 und 19/8268 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," — Sie sind einverstanden."
"7"," Dann sind die Überweisungen so beschlossen."
"8","Ich rufe den Tagesordnungspunkt 17 auf:"
"9","Beratung des Antrags der Abgeordneten Petra Pau, Dr."
"10"," André Hahn, Gékay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKEUnabhängige Polizeibeschwerdestelle auf Bundesebene einrichtenDrucksache 19/7119Überweisungsvorschlag:"
"11"," Ausschuss für Inneres und HeimatNach einer interfraktionellen Vereinbarung sind 38 Minuten für die Aussprache vorgesehen."
"12"," — Sie sind damit einverstanden."
"13","Dann eröffne ich die Aussprache."
"14"," Die Kollegin Petra Pau gibt ihre Rede zu Protokoll."
"15","” D Anlage 10 9 Anlage 11Vizepräsidentin Claudia RothDer zweite Redner, Armin Schuster für die CDU/ CSU-Fraktion, gibt ebenfalls seine Rede zu Protokoll."
"16"," Nächster Redner in der Debatte:"
"17"," Lars Herrmann für die AfD-Fraktion."
"18"," Lars Herrmann:"
"19","Sehr geehrte Frau Präsidentin! Meine Damen und Herren! Man muss den Kollegen der Linken schon fast dankbar dafür sein, einen solchen Antrag hier einzureichen, zeigt und beweist er doch, welch tiefes Misstrauen und sogar Verachtung die Linken gegenüber unserer Polizei haben.
 Vizepräsidentin Claudia "
