"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Thorsten Frei für die Fraktion CDU/CSU."
"4"," Thorsten Frei:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Frau Polat, das war wirklich ein witziger Auftritt, den Sie hier geliefert haben."
"6"," Sie beklagen, dass das Gesetz zur Anpassung der Asylbewerberleistungen 2016 nicht in Kraft getreten ist."
"7"," Das ist aber den Grünen zu verdanken."
"8"," Deswegen ist Ihr Beitrag im Grunde an Scheinheiligkeit nicht zu überbieten."
"9"," Aber der entscheidende Punkt ist doch, dass man auch diese Frage in einen größeren Zusammenhang rücken muss."
"10"," Wenn wir die Zielsetzung haben, dass wir die Zahl der Schutzsuchenden in Deutschland reduzieren möchten, wenn wir die Zielsetzung haben, dass abgelehnte Asylbewerber unser Land auch wieder verlassen, und wenn wir die Zielsetzung haben, dass die Migration die gesellschaftliche Akzeptanz nicht untergräbt und die Integrationsfähigkeit nicht überfordert, dann müssen wir mit einem ganzen Bündel von Maßnahmen reagieren."
"11"," Im Grunde genommen hat der Kollege Peter Weiß sehr gut dargelegt, wie wir in dieser Situation reagieren können und dass es letztlich um Mosaiksteine in einem ganzen Maßnahmenbündel geht."
"12"," Deswegen würde ich gerne den Zusammenhang noch einmal herstellen:"
"13","Es geht ja nicht nur darum, dass n man bestimmte Leistungen nach dem Asylbew tz anzupassen hat, sondern wir haben dartiber hinaus natürlich auch den gesetzlichen und politischen Spielraum, andere Leistungen so zu kürzen, dass Sozialleistungen in Deutschland nicht wie ein Pull-Faktor wirken, sondern der Aufgabe gerecht werden, die sie tatsächlich haben."
"14"," Ein Beispiel ist die Bezugsdauer der Asylbewerberleistungen."
"15"," Da würde ich einen vollkommen anderen Weg einschlagen als Sie."
"16"," Nach aktueller Rechtslage beträgt in Deutschland die Bezugsdauer der niedrigeren Asylbewerberleistungen 15 Monate."
"17"," Es ist mitnichten so, dass das Bundesverfassungsgericht in seiner Entscheidung gesagt hat, dass 15 Monate der richtige Zeitraum sind."
"18"," Es hat lediglich gesagt, dass 48 Monate zu lange sind."
"19"," Deswegen haben wir da natürlich einen politischenThorsten FreiSpielraum, die Asylbewerberleistungen tiber einen deutlich längeren Zeitraum zu zahlen, als es derzeit der Fall ist."
"20","Peter Weiß ist auf einen anderen Punkt eingegangen, nämlich darauf, dass wir dabei auch unterscheiden müssen zwischen denen, die ein Bleiberecht haben, und denen, die dieses Bleiberecht nicht haben."
"21"," Genau das werden wir mit dem Geordnete-Rückkehr-Gesetz auch tatsächlich in geltendes Recht umsetzen."
"22"," — Wie Sie vorhin richtigerweise gesagt haben, darf man in einer Aktuellen Stunde keine Fragen stellen; sonst hätte ich die Frage gerne zugelassen."
"23","Ein weiterer Punkt, den wir ansprechen müssen, sind die Dublin-III-Flichtlinge."
"24"," Wir haben im letzten Jahr 55 000 Uberstellungsersuche in andere EU-Staaten gehabt."
"25"," Das waren 55 000 Fälle, in denen Asylbewerber bereits in einem anderen europäischen Land einen Asylantrag gestellt haben."
"26"," Ich bin davon überzeugt:"
"27"," Wenn wir Binnenmigration i in Europa i in den Griff bekommen wollen, sollten wir Asy gen für Dublin-III-Fälle auf null reduzieren."
"28"," Das ist das einzige — und wirksame — Mittel, um Binnenmigration in Europa zu verhindern."
"29"," Es würde im Übrigen auch einem Wertungswiderspruch gerecht werden:"
"30"," wenn wir beispielsweise für EU-Bürger, die nach Deutschland kommen, um hier einen Arbeitsplatz zu suchen, Sozialleistungen versagen."
"31"," Auch das wäre ein Punkt, wo wir reagieren könnten und, glaube ich, sehr wirksam unsere Ziele erreichen könnten."
"32","Darüber hinaus — das will ich an dieser Stelle auch sagen — möchten wir, wenn wir uns mit dem Geordnete-Rückkehr-Gesetz beschäftigen, auch für diejenigen, die Sozialleistungsmissbrauch betreiben, eine angemessene Antwort finden."
"33"," Wir haben in den vergangenen Monaten immer wieder Beispiele gehört, wie Sozialleistungen durch Mehrfachidentitäten erschlichen worden sind."
"34"," Auch darauf brauchen wir eine Antwort."
"35"," Das ist nicht nur unfair und inakzeptabel gegenüber dem Gastland, sondern letztlich auch gegenüber all den Flüchtlingen, die sich hier ordentlich und anständig verhalten und bei uns den Schutz suchen, den sie auch bekommen."
"36"," Wir werden — das haben wir mit den Sozialdemokraten im Koalitionsvertrag auch vereinbart — klar konstituieren, dass dort, wo Sozialleistungsmissbrauch stattfindet, auch ein überwiegendes Ausweisungsinteresse vorliegt, damit wir da auch entsprechend reagieren können."
"37","Ich will im Übrigen darauf hinweisen, dass die Punkte, die ich angesprochen habe, nicht im luftleeren Raum stattfinden, ‚sondern dass es dazu Beschlüsse gibt, die die am 5."
"38"," Dezember in dieser Fassung getroffen hat:"
"39"," In einer 16-zu-0-Entscheidung — und soweit ich weiß, gibt es auch einen Linken-Minis terpräsidenten und einen Grünen-Ministerpräsidenuk — - wird die Bundesregierung aufgefordert, $ 1a des so zu ändern, dass abgeen Leistungen möglich sind."
"40"," In diesem Sinne, glaube ich, sind die Ministerpräsidenten sehr nah an der Realität, und das sollte uns doch auch hier im Deutschen Bundestag zu denken geben."
"41","Herzlichen Dank.
Vizepräsident Thomas "
