"","V1"
"1",""
"2","Damit schließe ich die Aussprache."
"3","Tagesordnungspunkt 3 a."
"4"," Wir kommen zur Abstimmung über den von der Bundesregierung eingebrachten Gesetzentwurf für schnellere Termine und bessere Versorgung."
"5","Es liegen nach $ 31 der Geschäftsord hied ne Erklärungen vor."
"6","” Der Ausschuss für Gesundheit empfiehlt unter Buchstabe a seiner Beschlussempfehlung auf Drucksache 19/8351, den Gesetzentwurf der Bundesregierung auf den Drucksachen 19/6337 und 19/6436 in der Ausschussfassung anzunehmen."
"7"," Ich bitte diejenigen, die dem Gesetzentwurf in der Ausschussfassung zustimmen wollen, um das Handzeichen."
"8"," — Wer stimmt dagegen? — Enthaltungen? — Dann ist der Gesetzentwurf mit den Stimmen der Koalition gegen die Stimmen der Opposition in zweiter Beratung angenommen."
"9","Damit kommen wir zur dritten Beratungund Schlussabstimmung."
"10"," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, sich zu erheben."
"11"," — Wer stimmt dagegen? — Wer enthält sich? — Dann ist der Gesetzentwurf in dritter Lesung mit den Stimmen derD Anlage 2 Koalitionsfraktionen gegen die Stimmen der Oppositionsfraktionen angenommen."
"12"," Ausschuss für Recht und Verbraucherschutz Ausschuss Digitale AgendaZP3 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wirtschaft und Energie zu dem Antrag der Abgeordneten Katharina Dröge, Dr."
"13"," Konstantin von Notz, Anja Hajduk, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENFaire digitale Märkte — Wettbewerb und Datenschutz sicherstellenDrucksachen 19/1852, 19/4777 Buchstabe bNach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"14"," — Dazu sehe und höre ich keinen Widerspruch."
"15"," Dann ist auch das so beschlossen."
"16","Wenn Sie die Liebenswürdigkeit hätten, die für notwendig gehaltenen Sitz- und Platzierungsänderungen zügig vorzunehmen und Ihre Plätze einzunehmen, dann könnte ich die Aussprache eröffnen."
"17","Das tue ich hiermit und erteile das Wort dem Kollegen Michael Theurer, FDP."
"18","Michael Theurer:"
"19","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wettbewerb ist das konstituierende Prinzip der sozialen Marktwirtschaft."
"20"," Wenn ich den Blick auf die Regierungsbank richte, dann stelle ich fest, dass der zuständige Minister Altmaier nicht anwesend ist."
"21"," Also, entweder ist er nicht zuständig für Wettbewerb, oder er fühlt sich nicht zuständig."
