"","V1"
"1",""
"2"," Aber wirklich kurz, bitte."
"3","Katrin Werner:"
"4","Ja."
"5"," — Frau Giffey, Sie sprachen im Zusammenhang mit diesem Gesetzentwurf von einem Konzept."
"6"," Uns kommt das vor wie ein Beipackzettel."
"7"," Wir brauchen aber konkrete Verbesserungen, wir brauchen keinen Beipackzettel zu einem Gesetz."
"8"," Gehen Sie das an."
"9"," Klären Sie die vorhandenen Mängel."
"10"," Legen Sie einen weiteren Gesetzentwurf vor, mit dem die Fragen „Arbeitsmarktneutralität“ und „bessere Bildung“ geklärt werden."
"11"," Lassen Sie uns gemeinsam noch viel bewegen!Danke.
Vizepräsidentin Claudia "
