"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege."
"3"," — Als nächster Redner erhält der Kollege Jens Beeck, FDP-Fraktion, das Wort."
"4"," Jens Beeck:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Ich will zunächst in meiner Eigenschaft als Sprecher meiner Fraktion für die Belange von Menschen mit Behinderung sagen:"
"6"," Wann immer ich mich mit AfD-Anträgen auseinanderzusetzen hatte, hatte ich sehr wenig Freude an den Dingen, mit denen wir uns auseinandersetzen mussten."
"7"," Ich verstehe Ihren Antrag als einen Hinweis in die Richtung, dass Sie sich von früher in diesem Haus gestellten unsäglichen Kleinen Anfragen und Äußerungen von Teilen Ihrer Landespolitiker absetzen und sich in die Gemeinschaft derer begeben, die für Menschen mit Behinderung verbesserte Bedingungen schaffen wollen."
"8"," Das ist zunächst einmal etwas Positives."
"9"," Herr Kollege Witt, Ihnen persönlich mag ich das auch abnehmen."
"10"," Ich hoffe, Sie setzen sich an dieser Stelle in Ihrer Partei durch."
"11","In Ihrem Antrag sagen Sie, dass Sie neben dem Malussystem, das durch die Schwerbehindertenabgabe besteht — zugegebenermaßen nur für Betriebe mit mehr als 20 Mitarbeitern —, zusätzlich ein Bonussystem einführen wollen."
"12"," Ich glaube, dass dieser Antrag zu kurz greift; denn — Kollege Oellers hat es schon angesprochen - für die Vielzahl von Hilfesystemen, die es in unserem Land gibt, um Menschen in den ersten Arbeitsmarkt zu bringen, gibt es eine rechtliche Grundlage."
"13"," Die Probleme ergeben sich nicht aus den Gesetzen, sondern — das ist im Ausschuss für Arbeit und Soziales immer wieder Thema — aus dem Vollzug."
"14"," Aus dem Revisionsbericht der Bundesagentur für Arbeit über die Arbeit von Jobcentern, die in ausgesprochen unbefriedigender Weise ihre Tätigkeit zur Vermittlung von Menschen mit Vermittlungshemmnissen und mit Behinderungen wahrnehmen, geht hervor, dass wir qualifizieren und die schon vorhandenen Instrumente so nutzen müssen, dass sie bei den Menschen und im Arbeitsmarkt ankommen."
"15"," Dem haben wir uns gemeinsam verschrieben."
"16"," Das BMAS - Frau Staatssekretärin Griese ist anwesend — hat zugesichert, dass man sich dem annimmt."
"17"," Auch die Bundesagentur hat Maßnahmen zugesichert."
"18"," Wir hoffen auf schnelle Verbesserungen und Hilfe für die Menschen im Arbeitsmarkt."
"19","Kollege Oellers hat angesprochen, dass es seit dem 1."
"20"," Januar 2018 das Budget für Arbeit gibt — § 61 SGB IX -, das von vielen in der Praxis missverstanden worden ist als reines Instrument, um Menschen, die in Werkstätten für Menschen mit Behinderungen beschäftigt sind, in den ersten Arbeitsmarkt zu bringen."
"21"," Es ist aber nicht darauf beschränkt, sondern eröffnet ausdrücklich auch Jugendlichen in der Orientierungsphase, Hilfen in Anspruch zu nehmen."
"22"," Auch sollen Menschen mit seelischen Behinderungen die Möglichkeit haben, begleitende Hilfen zu nutzen."
"23"," Dieses Instrument muss sich derzeit noch bewähren."
"24","Anders als der Kollege Oellers bin ich nicht der Auffassung, dass eine Deckelung des Lohnkostenzuschusses nach $ 18 SGB IV auf 1 200 Euro angemessen ist."
"25"," Im Grunde ist das fast ein bisschen beleidigend, weil viele Menschen mit Behinderungen durchaus in der Lage sind, eine Arbeitsleistung zu erbringen, die weit über die 1 200 Euro als 75-Prozent-Anteil hinausgeht."
"26"," Dafür muss der Staat dann auch eintreten."
"27"," Neben der Tatsache, dass die Vermittlungsbemühungen in den Jobcentern deutlich besser werden müssen, besteht Nachschärfungsbedarf beim Budget für Arbeit, entweder durch eine andere Regelung oder durch den Wegfall von $ 18 SGB IV."
"28"," Es gibt darüber hinaus — auch das muss man offen zugeben — gutgemeinte, aber bei der Steuerung am Arbeitsmarkt falsch wirkende rentenrechtliche Regelungen, die die Betroffenen im Grunde dazu bringen, lieber in der Werkstatt zu bleiben, weil man bestimmte Privilegien verliert, wenn man auf den ersten Arbeitsmarkt wechselt."
"29"," Das muss harmonisiert werden, um einen Wechsel möglich zu machen, und das führt eigentlich zu einem Bonussystem."
"30","In dem Strauß von Maßnahmen, über die wir nach der Überweisung Ihres Antrags im Ausschuss beraten können, liegt viel Potenzial."
"31"," Wenn wir gemeinsam daran arbeiten, ist das ein Fortschritt für die betroffenen Menschen."
"32"," Ich hoffe, dass wir im Ergebnis zu Verbesserungen kommen."
"33","Herr Präsident, herzlichen Dank.
 Vizeprasident Wolfgang "
