"","V1"
"1",""
"2"," Vielen Dank, Dr."
"3"," Ploß."
"4"," — Nächster Redner für die AfD-Fraktion:"
"5"," Wolfgang Wiehle."
"6"," Wolfgang Wiehle:"
"7","Sehr geehrte Frau Präsidentin! Kolleginnen und Kollegen! Liebe Kollegen von der FDP, Innovation in allen Ehren, aber mit diesem Antrag schießen Sie weit über das Ziel hinaus."
"8"," Ich nenne als Beispiel die Geschwindigkeitsbegrenzung von 12 km/h auf dem Gehweg."
"9"," Das ist das Tempo eines schnellen Joggers."
"10"," Ein Jogger kann aber besser bremsen und ausweichen."
"11"," Diese Kritik richtet sich, nebenbei gesagt, auch an die Bundesregierung."
"12"," In Ihrem Antrag nennen Sie Elektrokleinstfahrzeuge ,,praktische Vehikel für die letzte Meile“."
"13"," Und schon sind wir in der Begriffswelt einer ideologischen Verkehrswende, die sich vor allem gegen das Auto richtet, das durch alle möglichen Kombinationen anderer Verkehrsmittel ersetzt werden soll."
"14","Die Beiträge, die wir von den Fraktionen der Linken und der Grünen gehört haben, bestätigen diese Sicht."
"15"," Da geht es dann um die Umwidmung von Parkplätzen oder um das Planen der Straßen, sodass für den Straßenverkehr selber bestenfalls noch Restgrößen übrig bleiben."
"16"," So robust, meine Damen und Herren von der FDP, wie Sie das jetzt angehen wollen, produzieren Sie noch eine zusätzliche Gruppe von Verlierern der Verkehrswende, nämlich die Fußgänger."
"17"," Die Sicherheit der Schwächsten aller Verkehrsteilnehmer verlieren Sie nämlich aus dem Blick."
"18"," Einen Vorteil hat es ja, nicht an der vordersten Spitze der Innovation zu stehen:"
"19"," Man kann aus den Fehlern anderer lernen, jedenfalls dann, wenn man die Augen offenhält; sonst geht man den schmerzhaften Weg, diese Fehler zu wiederholen."
"20","Aus den USA, wo es kaum eine Regulierung für diese neue Klasse von Fahrzeugen gibt, wird von steigenden Verletztenzahlen berichtet, beispielsweise aus Santa Monica in Kalifornien."
"21"," Sehr häufig sind es auch die Fahrer dieser neuartigen Vehikel selbst, die im Krankenhaus landen - leider! Lizenzverträge knebeln dann verletzte Nutzer, die klagen wollen, und dennoch gibt es erste Ansätze für Sammelklagen."
"22"," In Spanien hat die rasche Verbreitung von E-Scootern nach einem tödlichen Unfall in Barcelo Wolfgang Wiehlena einen deutlichen Knick bekommen."
"23"," In Wien hat man sich zu verstärkten Polizeikontrollen entschlossen."
"24","Das alles, meine Damen und Herren, spricht dafür, bei der Einführung der Elektrokleinstfahrzeuge gleich das richtige Augenmaß anzuwenden."
"25"," Die AfD will sie keineswegs verhindern."
"26"," Wähler aller Parteien warten darauf, diese Fahrzeuge legal einsetzen zu können."
"27","Die BASt, die Bundesanstalt für Straßenwesen, hat umfangreiche Forschungen durchgeführt; Kollege Dr."
"28"," Spaniel hat das schon erwähnt.
 Lassen wir uns bei der Beratung im Verkehrsausschuss von diesen Erkenntnissen leiten! Machen wir die schmerzhaften Fehler anderer nicht noch einmal! Verhindern wir eine neue Gruppe von Verlierern der sogenannten Verkehrswende! Vizepräsidentin Claudia "
