"","V1"
"1",""
"2"," Ich erteile das Wort für die SPD-Fraktion dem Kollegen Uli Grötsch."
"3"," Uli Grötsch:"
"4","Vielen Dank."
"5"," — Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Hess, Sie haben eben in Ihrer Aufzählung, was eine Gefahr für unser Land ist, den Rechtsextremismus vergessen."
"6"," Dass Sie ihn vergessen haben, war bestimmt nur ein Fauxpas; Ich glaube, wir sind uns alle einig, dass es ein Versagen der Sicherheitsbehörden wie im Falle der NSU-Mordserie in Deutschland nie wieder geben darf."
"7"," Die Sicherheitsbehörden selbst, aber auch wir als Parlament haben dahin gehend schon vieles verändert:"
"8"," Wir haben etwa im Bund fi gsschutzgesetz den Einsatz von V-Leuten neu geregelt, das BKA-Gesetz auf den Weg gebracht, das Zusammenspiel der Landesämter mit dem Bundesamt für Verfassungsschutz neu geregelt und vieles mehr."
"9"," Wenn man so will, waren die 47 Handlungsempfehlungen der Mitglieder des NSU-Untersuchungsausschusses das Vermächtnis der parlamentarischen Aufklärung der NSU-Mordserie im Deutschen Bundestag."
"10"," Und die meisten Handlungsempfehlungen sind bereits umgesetzt."
"11"," Eine unserer Forderungen - sie steht auch im Sondervotum der SPD -, die noch offen ist, betrifft die unabhängige Polizeibeschwerdestelle auf Bundesebene, die es in vier Bundesländern — das haben wir eben gehört — schon gibt."
"12"," Deshalb, glaube ich, sollten wir hier im Parlament Ihren Vorschlag eines Polizeibeauftragten nach dem Vorbild des Wehrbeauftragten des Bundestages diskutieren."
"13"," Ich und wir als SPD-Bundestagsfraktion sind für diese Debatte offen, bei allen ungeklärten Fragen, die sich aus Ihrem Gesetzentwurf noch ergeben."
"14","Ich bin dafür offen, nicht etwa weil es in den Polizeibehörden des Bundes viele Vorfälle gibt oder ich eine Flut an Beschwerden von Bürgerinnen und Bürgern erwarte."
"15"," Im Gegenteil, liebe Kolleginnen und Kollegen:"
"16"," Erst vor einigen Wochen hat der Präsident der Bundespolizei im Innenausschuss die Zahlen extremistischer Vorfälle — zum größten Teil sind das Propagandadelikte — für den Zeitraum der letzten sechs Jahre dargelegt."
"17"," 0,1 Prozent beträgt der Anteil an rechtsextremistischen und rassistischen Verdachtsfällen gemessen am Personalkörper von über 47 000 Beamtinnen und Beamten bei der Bundespolizei."
"18"," Herr Movassat, bei einem Wert von 0,1 Prozent von „strukturellen Fehlentwicklungen“ — das haben Sie eben gesagt — zu sprechen, zeigt mir, was für ein verqueres Bild von der Polizei bei Ihnen offenbar vorhertscht."
"19"," Warum braucht es dann in Anbetracht dieser Zahlen einen Polizeibeauftragten? Ich glaube, das ist kein Widerspruch."
"20"," Wir als SPD treten den Vorurteilen gegenüber unseren Beamtinnen und Beamten entschieden entgegen, und das bei jeder Gelegenheit."
"21"," Ich gehe sogar so weit und sage:"
"22"," Wir verstehen uns im besten Wortsinn als ein Schutzpatron der Bundespolizei."
"23"," Wir kümmern uns nicht erst seit dieser Legislaturperiode um die Belange der Beamtinnen und Beamten:"
"24"," vom Personalaufwuchs über Ausbildung und höhere Zulagen bis zur Ausstattung mit Sachmitteln."
"25"," Wahr ist aber auch, dass es, wie überall, auch hier schwarze Schafe gibt."
"26"," Natürlich zählt auch jeder Einzelfall."
"27"," Im Gegensatz zu Ihnen von den Linken wünsche ich mir aber eher eine politische Rolle des Polizeibeauftragten:"
"28"," einen Interessenvertreter der Polizei, der oder die auch eine symbolische Wirkun entfaltet, der oder die für staatliches und rechtsstaatliches Handeln wirbt und Vertrauen wiederherstellt."
"29","Liebe Kolleginnen und Kollegen, wir diskutieren dieses Thema aktuell unter dem Eindruck der Vorfälle bei der hessischen Polizei — Stichwort „NSU 2."
"30","0“; wir haben es eben schon gehört."
"31"," Sechs Beamte sind suspendiert worden."
"32"," Solche schwarzen Schafe diskreditieren unsere Sicherheitsbehörden, und sie dürfen sich natürlich niemals sicher fühlen."
"33"," Und wenn ein unabhängiger Polizeibeauftragter seinen Beitrag dazu leisten kann, dann sind wir für diese Debatte offen."
"34","Vielen Dank."
"35"," Wir freuen uns auf die Beratung."
"36"," Vizepräsident Dr.
 Hans-Peter "
