"","V1"
"1",""
"2","Erlauben Sie eine Zwischenfrage oder -bemerkung von Frau Kluckert?Thomas Jarzombek:"
"3"," Ja klar, gerne."
"4","Daniela Kluckert:"
"5","Herr Jarzombek, vielen Dank, dass Sie mir die Zwischenfrage gestatten."
"6"," — Weil das jetzt so im Raum stand, dachte ich, frage ich mal Sie."
"7"," Dieser Antrag liegt jetzt schon einige Zeit vor."
"8"," Das zitierte Papier ist am 21."
"9"," März von dem angesprochenen Verband an uns Politiker versendet worden."
"10"," Wie schätzen Sie denn realistisch die Möglichkeit ein, etwas, das am 21."
"11"," März eingeht, zu kopieren und in einen Antrag zu bringen, der ja doch erst mal die ganzen Gremien usw."
"12"," durchlaufen muss, bevor er hier im Bundestag erörtert werden kann? Thomas Jarzombek:"
"13","Frau Kluckert, wenn Sie jetzt die Bundesregierung wären, was Sie aber durch eigene Entscheidung nicht sind, würde bestimmt eine Oppositionsfraktion eine Kleine Anfrage stellen oder der „Spiegel“ eine IFG-Anfrage machen:"
"14"," Wann hat eigentlich wer welche Termine mit wem gehabt, und worüber wurde da gesprochen? — Insofern, glaube ich, sind finale Papiere immer ein Endpunkt und nicht der Beginn."
"15"," Ich habe auch schon formuliert:"
"16"," Wer da von wem abgeschrieben hat, das muss man klären."
"17"," Vielleicht haben Sie ja auch einen sehr positiven Einfluss auf diesen Verband."
"18","— Dann gratuliere ich Ihnen dazu."
"19","Der Kollege Bilger hat mich noch mal darauf hingewiesen, dass es zahlreiche Expertenanhörungen gab und dass das Ministerium mit allen Beteiligten gesprochen hat; das ist, glaube ich, auch klar."
"20","Ich selbst habe nicht das Gespräch mit den Lobbyisten geführt, sondern mit einem Gründer, der jetzt eine große Unternehmung in diesem Bereich gegründet hat, um mich einmal darüber zu informieren, wie diejenigen, die in diesen Bereichen auch Arbeitsplätze schaffen, mit Regelwerken umgehen können."
"21"," Ich sage ganz klar:"
"22"," Natürlich wäre es auch schön gewesen, wenn man bei all diesen Dingen vielleicht noch schneller gewesen wäre."
"23"," Aber:"
"24"," Die hier vorgetragenen Probleme sind ja auch nicht erfunden."
"25"," Man sieht in anderen Ländern, dass dies in der Tat durchaus nicht völlig ungefährlich ist."
"26"," Denn wie so oft im Leben wird es Leute geben, die sich erst mal vorsichtig an so ein neues Mobil herantasten und sorgfältig damit umgehen, und es wird auch solche geben, die sofort mit der ersten Bewegung Vollgas geben."
"27","Insofern ist das Thema der Versicherungspflicht, glaube ich, ein kluges Element darin."
"28"," Wir werden noch darüber reden können, ob am Ende eine Versicherungspflicht notwendig ist; denn wenn nichts passieren sollte, kann man sich sicherlich perspektivisch von so etwas auch wieder verabschieden."
"29"," Aber sollten doch Unfälle passieren, dann möchten wir nicht, dass irgendjemand im Regen stehen gelassen wird."
"30","Deshalb sind die Elemente, die wir haben, ausgewogen, auch die 20 km/h."
"31"," Ich gebe hier unumwunden zu:"
"32"," Schneller finde auch ich immer besser."
"33"," Aber das Interessante daran ist, dass uns die Grünen beispielsweise auffordern, hier schneller zu sein, während wir bei den Autos langsamer sein sollen."
"34"," Insofern versuchen wir, hier einen Mittelweg zu gehen."
"35","Das bringt mich zu der Frage, wie wir eigentlich weiter verfahren."
"36"," Ich sage ganz deutlich — das sage ich von links nach rechts, durch alle Meinungen -:"
"37"," Wir wollen hier keine Verkehrswende erzwingen."
"38"," Wir als CDU wollen den Menschen die Freiheit lassen."
"39"," Diejenigen, die sagen:"
"40"," „Wir wollen mit so einem Ding fahren“, sollen auch die Möglichkeit dazu bekommen."
"41"," Ich wüsste nicht, dass es irgendeine Initiative gibt, jemanden dazu zu zwingen."
"42"," Ich sehe aber draußen eine Menge Leute, die schon heute mit nicht zugelassenen Rollern durch die Gegend fahren."
"43"," Deshalb ist es für uns eine pragmatische Sache, zu sagen:"
"44"," Wenn es eine neue Technologie gibt, dann lassen wir sie auch zu und schaffen dafür ein vernünftiges Regelwerk."
"45","Was, glaube ich, bei all diesen neuen Dingen für uns als Herausforderung kommt, ist, dass wir nicht mehr ein Gesetzespaket oder eine Verordnung machen können, was 20 Jahre halten wird."
"46"," Durch den stetigen technischen Fortschritt müssen wir uns jetzt viel schneller anpassen."
"47"," Deshalb ist es klug, dass das Ministerium sagt:"
"48"," Wir bereiten schon eine zweite Verordnung vor."
"49","Wir werden das Ganze genau beobachten."
"50"," Thomas JarzombekIch glaube, wir werden zu diesen Dingen in der Zukunft haufiger hier reden, und das ist auch richtig."
"51"," Wir müssen jetzt einmal starten mit dem, was vorgelegt, was notifiziert ist."
"52"," Wir müssen genau gucken, was dann passiert."
"53"," Dann werden wir uns anpassen, auch an die technische Entwicklung, und aus dem Verhalten der Nutzer lernen."
"54","Ich danke der Bundesregierung für die gute Initiative."
"55"," Ich freue mich, bald selbst mit so einem E-Scooter durch meinen Wahlkreis fahren zu dürfen."
"56","Vielen Dank.
Vizepräsidentin Claudia "
