"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Corinna Rüffer, Bündnis 90/ Die Grünen."
"4"," Corinna Rüffer:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Eines ist klar:"
"6"," Wir sind als Gesellschaft, als Bundesrepublik Deutschland von einer inklusiven Gesellschaft und einem inklusiven Arbeitsmarkt meilenweit entfernt."
"7"," Bei genauerer Betrachtung müssen wir feststellen, dass in vielen Bereichen genau das Gegenteil der Fall ist:"
"8"," Wir haben eine steigende Zahl von Menschen mit Behinderungen in Werkstätten für Menschen mit Behinderungen."
"9"," Das betrifft vor allen Dingen Menschen mit psychischen Beeinträchtigungen."
"10"," Für alle, die das nicht so genau wissen, sollten wir einmal deutlich sagen:"
"11"," Das sind Menschen, die in diesen Einrichtungen in der Regel Vollzeit arbeiten und mit sage und schreibe durchschnittlich 180 Euro im Monat nach Hause gehen."
"12"," Was soll daran bitte inklusiv sein?Wir haben es zu tun mit Jobcentern — das hat der jüngste Revisionsbericht der Bundesagentur für Arbeit noch einmal wirklich eindrücklich deutlich gemacht -, die völlig überfordert sind — und zwar in verschiedener Hinsicht — mit der Vermittlung und Unterstützung von Menschen mit Behinderungen auf dem Weg in den ersten Arbeitsmarkt."
"13"," Auch das ist eine riesige Baustelle, an der wir arbeiten müssen."
"14"," Wir haben die Situation, dass von dem schon seit einiger Zeit andauernden wirtschaftlichen Aufschwung in diesem Land Menschen mit Behinderungen kaum profitieren."
"15"," Wir haben es zu tun mit einer Situation, in der Menschen mit Behinderungen, die arbeitslos werden, ganz große Probleme haben, den Weg zurück in den Arbeitsmarkt zu finden."
"16"," Und wir haben es zu tun mit einer Situation, in der ungefähr 25 Prozent der Unternehmen, die eigentlich verpflichtet wären, Menschen mit Behinderungen zu beschäftigen — das sind ungefähr 37 000 an der Zahl -, nicht eine einzige Person mit Behinderungen beschäftigen."
"17"," Angesichts dessen können wir, glaube ich, nicht davon sprechen, dass wir hier einen inklusiven Ar Corinna Rüfferbeitsmarkt haben."
"18"," Wir sehen, dass wir ganz viele Baustellen haben, an denen wir zu arbeiten haben."
"19"," Ein Punkt ist die Ausgleichsabgabe, die offensichtlich überhaupt kein Anreiz ist, Menschen mit Behinderungen zu beschäftigen."
"20"," Selbst Wolfgang Schäuble hat vor einigen Jahren gefordert, die Ausgleichsabgabe zu verdoppeln."
"21"," Das werde ich nie vergessen."
"22"," Leider ist dieser wirklich gute Vorschlag in der Großen Koalition ohne Reaktion verhallt."
"23"," Über diesen Vorschlag müssten wir eigentlich noch einmal diskutieren, weil das ein effektives Mittel wäre, um hier wirklich etwas zu verbessern."
"24"," Ich will gar nicht verhehlen oder damit hinterm Berg halten, dass es auch für Arbeitgeber Schwierigkeiten gibt, wenn es darum geht, Menschen mit Behinderungen zu beschäftigen."
"25"," Ja, wenn man das versucht, dann wird man häufig von Pontius nach Pilatus geschickt."
"26"," Ja, es ist häufig so, dass man nicht einmal weiß, wer verantwortlich für die Finanzierung von Zuschüssen ist."
"27"," Das ist eine einzige Zumutung, auch für die Arbeitgeberseite; das ist sicherlich so."
"28"," Ich empfehle allen, das Buch bzw."
"29"," die Reportage von Martin Keune, der mittlerweile leider verstorben ist, zu lesen."
"30"," Er selber hat über sein Buch gesagt:"
"31"," Ich berichte hier vom Kampf gegen Behördenschläfrigkeit und -arroganz."
"32"," — Da ist ganz viel dran."
"33"," Das ist eine unterhaltsame Lektüre."
"34"," Alle, die wissen wollen, wo die Probleme auf der Arbeitgeberseite liegen, sollten das lesen."
"35","Aber weiß Gott, der Vorschlag, den Arbeitgebern einen Bonus zu zahlen, wird an der Situation substanziell ganz sicher nichts verändern."
"36"," Wir brauchen ein System, das einfach ist, das verständlich ist und das unterstützt, das den Arbeitgebern tatsächlich weiterhilft."
"37"," Wir brauchen deutlich weniger Bürokratie, und wir brauchen klare Zuständigkeiten."
"38"," Wir brauchen einen Eingliederungszuschuss, der verlässlich ist."
"39"," Und ja, wir brauchen einen starken Rechtsanspruch darauf, dass die Mehrkosten des Arbeitgebers tatsächlich erstattet werden.
 Vizepräsident Wolfgang "
