"","V1"
"1",""
"2","Vielen Dank."
"3"," — Wir fahren in der Debatte fort."
"4"," Als Nächste spricht für die Fraktion der SPD die Kollegin Dr."
"5"," Eva Högl."
"6"," Dr."
"7"," Eva Högl:"
"8","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Es ist gut und wichtig, dass es uns gelungen ist, dem Deutschen Bundestag hier heute einen sehr ausgewogenen und trotzdem klaren und deutlichen Antrag vorzulegen."
"9"," Den Antrag haben wir abgestimmt zwischen Innen- und Außenpolitikerinnen und -politikern."
"10"," Das ist nicht immer ganz einfach."
"11"," Ich denke, uns ist hier vor Weihnachten etwas Gutes gelungen."
"12","Besonders wichtig sind für uns — ich glaube, das vertreten wir hier alle in großer Einigkeit — das Existenzrecht und die Sicherheit Israels."
"13"," Das gehört zur deutschen Staatsräson."
"14"," Deshalb haben wir hier im Deutschen Bundestag eine ganz besondere Verantwortung:"
"15"," einerseits für Israel und andererseits für die Jüdinnen und Juden, die glücklicherweise in Deutschland leben."
"16"," Deswegen sagen wir mit diesem Antrag auch ganz klar:"
"17"," Antisemitismus hat in Deutschland keinen Platz."
"18","Dr."
"19"," Eva HöglDas sind die beiden Ausgangspunkte, weswegen wir uns mit der Hisbollah beschäftigen und ganz klar sagen, dass wir die Hisbollah nicht dulden, sondern bekämpfen."
"20"," Wir haben das alles schon mehrfach zum Ausdruck gebracht."
"21"," Wir haben im Januar 2018 einen großen und umfassenden Antrag zur Bekämpfung von Antisemitismus beschlossen."
"22"," Wir haben uns hier im April 2018 positioniert und die Staatsgründung Israels vor 70 Jahren begrüßt und einen entsprechenden Antrag einmütig im Deutschen Bundestag beschlossen."
"23"," Nicht zuletzt dieses Jahr im Mai haben wir einen Antrag — er war umstritten, aber ein richtiges Signal — zur BDS-Bewegung formuliert, in dem stand, dass wir diese ablehnen und ihr keinen Platz einräumen."
"24","Jetzt als vierten Schritt geht es um die Hisbollah."
"25"," Die Hisbollah ist eine Terrororganisation."
"26"," Sie bedroht Israel."
"27"," Sie hetzt gegen Jüdinnen und Juden."
"28"," Sie nutzt Deutschland als Rückzugsraum."
"29"," Sie finanziert und unterstützt Terror."
"30"," Sie ist auch weit verzweigt im Bereich der organisierten Kriminalität."
"31"," Als Berliner Bundestagsabgeordnete sage ich hier deutlich:"
"32"," Es ist widerlich und unerträglich, wie die Hisbollah und ihre Mitglieder jedes Jahr zum Al-Quds-Tag aufrufen und auftreten."
"33"," Das ist nicht zu ertragen."
"34"," Wir waren aber bisher nicht tatenlos."
"35"," Wir fangen jetzt nicht bei null an."
"36"," Unsere Polizei, unsere Staatsanwaltschaften und nicht zuletzt aufgrund der allgemeinen Strafverfol ä g der Generalbundesanwalt haben die Hisbollah und ihre Anhängerinnen und Anhänger im Blick."
"37"," Auch unsere Nachrichtendienste beobachten die Hisbollah."
"38"," Die Verbote des Fernsehsenders alManar und des Vereins Waisenkinderprojekt Libanon e."
"39"," V."
"40"," zeigen, dass wir nicht nur wachsam sind, sondern dass unser Rechtsstaat auch handelt."
"41","Wir werden auch weiterhin mit allen Mitteln und Möglichkeiten des Rechtsstaates gegen die Hisbollah und ihre Unterstützer und Unterstützerinnen vorgehen."
"42"," Das betrifft Geldwäsche, das betrifft organisierte Kriminalität und die Terrorfinanzierung."
"43"," Wir wollen jetzt ein Betätigungsverbot auf den Weg bringen."
"44"," Das ist zentraler Gegenstand unseres Antrages."
"45"," Das wird ein ganz wichtiger Baustein sein, damit wir noch konsequenter gegen die Hisbollah vorgehen können."
"46","Endgültiges Ergebnis JaAbgegebene Stimmen:"
"47"," 648; CDU/CSU davon Dr."
"48"," Michael von Abercron ."
"49"," Stephan Albani ja:"
"50"," 506 ."
"51"," Norbert Maria Altenkamp mens 139 Philipp Amthorenthalten:"
"52"," 3 Artur Auernhammer Wir werden die Strukturen auch weiterhin beobachten."
"53"," Denn am Ende steht immer noch die Frage, ob es nicht für ein Vereinsverbot reicht."
"54"," Zurzeit sind die Strukturen noch nicht so gefestigt, aber das werden wir weiter im Blick haben."
"55"," Wir bleiben dabei nicht stehen."
"56"," In dem Antrag steht viel Gutes drin, aber wir werden auch noch weitere Dinge auf den Weg bringen."
"57"," Zum Beispiel haben wir geplant — das werden wir auch vorlegen —, dass § 46 im Strafgesetzbuch in dem Sinne verschärft wird, dass wir Antisemitismus als Straf i öglichkeit aufnehmen."
"58"," Das ist geplant."
"59"," Die Bundesjustizministerin hat bereits Vorschläge vorgelegt, die vorsehen, dass wir auch das Verbrennen von Flaggen unter Strafe stellen."
"60"," Das betrifft insbesondere die israelische Flagge, die an dem genannten Al-Quds-Tag häufig verbrannt wird."
"61"," Das sind zwei wichtige Bausteine im Strafrecht, die wir in der nächsten Zeit angehen werden."
"62"," Alle, die unsere Demokratie bedrohen, alle, die unseren Rechtsstaat bedrohen — dazu gehört die Hisbollah auch und insbesondere in Deutschland —, werden wir mit allen Mitteln und Möglichkeiten des Rechtsstaates bekämpfen."
"63"," Dieser Antrag ist ein Beitrag dazu."
"64"," Deswegen bitte ich Sie um Unterstützung."
"65","Vielen Dank.
 Vizepräsident Thomas "
