"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als nächster Redner hat der Kollege Dr."
"4"," Andre Berghegger, CDU/CSU-Fraktion, das Wort."
"5"," Dr."
"6"," Andre Berghegger:"
"7","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Ich würde ganz gerne zu unserer Bundesanstalt für Immobilienaufgaben, zu unserer BImA, reden."
"8"," Die Frage lautet:"
"9"," Alles prima bei der BImA? Oder müssen wir die BImA grundlegend reformieren, wie es die Grünen beantragen?Als ich den Antrag zur Reform der BImA gelesen habe, habe ich festgestellt:"
"10"," Sie haben fast alles aufgeschrieben, was Sie zur BImA wissen."
"11"," Teilweise sind die Argumente nur völlig überholt und teilweise realistischerweise überhaupt nicht umzusetzen."
"12","Worum geht es im Kern? Im Kern sagen Sie von den Grünen, dass der Bund über die BImA eine Vorbildfunktion übernehmen soll, eine nachhaltige Liegenschaftspolitik ausüben soll — Applaus bei den Grünen."
"13"," - Ich sage Ihnen:"
"14"," Das machen wir längst — vielleicht nicht in Ihrem Sinne; aber wir machen es längst -, im Rahmen der gesetzlichen Möglichkeiten."
"15"," Sie erwecken den Eindruck, dass die BImA mit ihren Grundstücken und ihren Immobilien einen maßgeblichen Einfluss auf die Grundstücks- und Wohnungssituation in unserem Land hat."
"16"," Das Gegenteil ist der Fall:"
"17"," Die BImA ist ein Teil, ein Partner von ganz vielen Spielern auf diesem Gebiet, und das will ich Ihnen gerne belegen."
"18","Sie behaupten, die BImA habe 25 700 Grundstücke."
"19"," Das ist richtig."
"20"," Aber Sie erwähnen nicht, dass diese Grundstücke unterschiedlich sind."
"21"," Teilweise sind sie nur 1 Quadratmeter groß; teilweise werden sie genutzt, um die Erschließung für andere Grundstückskomplexe überhaupt zu ermöglichen."
"22"," Das macht einen Riesenunterschied."
"23"," Sie können nicht einfach behaupten, 25 700 Grundstücke stünden für großräumigen Wohnungsbau zur Verfügung."
"24"," Es ist unseriös, etwas in dieser Art zu behaupten."
"25"," In die gleiche Richtung ging die Kollegin Lay von den Linken vorhin."
"26"," Sie haben aufgeführt, wie viele Veräußerungen — Sie nannten es „Privatisierungen“ - erfolgt sind."
"27"," Gucken Sie sich die Fälle mal im Einzelnen an; da werden Sie Erstaunliches lernen."
"28","Ein weiteres Problem:"
"29"," Die Grundstücke halten sich nicht an politische Vorstellungen."
"30"," Die Grundstücke sind im ganzen Bundesgebiet, in der ganzen Republik verteilt."
"31"," Deswegen kann die BImA immer nur punktuell helfen."
"32"," Der Wohnraummangel ist doch in den Ballungsgebieten, in den Hotspots zu verzeichnen."
"33"," Schauen wir uns das genauer an, beispielsweise in Berlin, München, Köln, Stuttgart:"
"34"," Da besitzt die BImA 0,28 bis 0,48 Prozent der Mietwohnungen."
"35"," Das ist nun kein maßgeblicher Einfluss auf diesen Wohnungsmarkt."
"36"," Sie behaupten, der Bund beteilige sich an der Preistreiberei und unterstütze die Kommunen nicht ausreichend."
"37"," Das, finde ich, ist ehrlicherweise ein starker Vorwurf und großer Unfug."
"38"," Lesen Sie einmal die Verbilligungsrichtlinie, die Jahr für Jahr erweitert wird."
"39"," Seit 2012 können entbehrliche Grundstücke an die Kommunen beim Erstzugriff zum Verkehrswert veräußert werden."
"40"," Das ist ein Privileg."
"41"," Die Kommunen müssen sich nicht dem Wettbewerb mit privaten Investoren stellen."
"42"," Konversionsliegenschaften können unter Verkehrswert veräußert werden; das gilt ebenfalls zum Zwecke des sozialen Wohnungsbaus."
"43"," Und die kommunale Nachfrage steigt:"
"44"," Allein in den ersten drei Vierteln dieses Jahres sind genauso viele Verkaufsfälle zu verzeichnen wie in insgesamt zwei Jahren zuvor."
"45"," Warten Sie doch einmal ab, und nehmen Sie diese Entwicklung zur Kenntnis."
"46"," Die BImA betreibt eine aktive Wohnungsfürsorge für die Bundesbediensteten."
"47"," Die Miete in hochpreisigen Lagen wird an der unteren Grenze des Mietpreisspiegels bemessen; dazu haben wir im Haushaltsausschuss Beschlüsse gefasst."
"48"," Die BImA erwirbt Belegungsrechte für ihre Bediensteten."
"49"," Sogar bei angespannten Wohnungsmarktsituationen steigt sie in den Wohnungsbau ein, um bezahlbaren Wohnraum für Bundesbedienstete zur Verfügung zu stellen."
"50"," Das nenne ich eine Vorbildwirkung, und das müssen Sie einmal zur Kenntnis nehmen."
"51"," Der Wohnungsbestand wird auch nicht mehr veräußert, sondern gehalten, saniert und hergerichtet."
"52"," Immer wird der Kontakt zunächst mit den Kommunen gesucht."
"53"," — Frau Künast, hören Sie doch einmal zu."
"54"," Erst wenn mit den Kommunen keine gemeinsame Lösung erarbeitet werden kann, werden andere Interessenten gesucht."
"55","Die Grünen fordern Dinge, die schon längst umgesetzt worden sind."
"56"," Der verbilligte Erwerb kann bei Grundstücken unter bestimmten Voraussetzungen sogar auf einen Verkaufswert von bis zu 0 Euro heruntergehen."
"57"," Grundstücke können an Dritte weitergegeben werden, wenn sie die öffentlichen Aufgaben übernehmen."
"58"," All das fordern Sie in Ihrem Antrag."
"59","Ich komme zu folgendem Zwischenergebnis:"
"60"," Die BImA ist äußerst flexibel und kommunalfreundlich."
"61"," Vom Hausmeister über die Reinigungskraft bis zum Bundesförster wird ein verdammt guter Job gemacht."
"62"," Das kann man an dieser Stelle einmal sagen."
"63"," In einem Punkt komme ich Ihnen entgegen:"
"64"," Die Verbilligungsrichtlinie ist sehr kompliziert und komplex."
"65"," Lassen Sie sie uns angehen, vereinfachen und zusammenfassen, dann ist sie für alle und auch für Sie viel verständlicher."
"66"," Lassen Sie uns da einen Schritt nach vorne gehen."
"67"," Inhaltlich können wir mit der BImA alles leisten, was Sie sich vorstellen."
"68","Ich komme zur Ausgangsfrage zurück -—:
Vizepräsident Wolfgang "
